Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999939696
Sequence589.csv_1: True Class: A, Predicted: D, Probability: 0.8318147371540312
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.8551887769645993
Sequence590.csv_1: True Class: B, Predicted: B, Probability: 0.999983775025354
Sequence591.csv_1: True Class: D, Predicted: A, Probability: 0.5800625059249762
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9999996653703315
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9915568727573963
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999877
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.922447206114605
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.6258581067772736
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.9628087220281794
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.9875335856569962
Sequence599.csv_1: True Class: C, Predicted: C, Probability: 0.7205609661138328
Sequence6.csv_1: True Class: A, Predicted: B, Probability: 0.9999392393176252
Sequence60.csv_1: True Class: D, Predicted: D, Probability: 0.9999997334049493
Sequence600.csv_1: True Class: B, Predicted: A, Probability: 0.9434375878073444
Sequence601.csv_1: True Class: C, Predicted: C, Probability: 0.9999999998317142
Sequence602.csv_1: True Class: B, Predicted: A, Probability: 0.958617525931937
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9844738436543474
Sequence604.csv_1: True Class: A, Predicted: C, Probability: 0.9970544501178884
Sequence605.csv_1: True Class: D, Predicted: D, Probability: 0.9526727274897677
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999639717215054
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9889396834304555
Sequence609.csv_1: True Class: D, Predicted: D, Probability: 0.9524526712507974
Sequence61.csv_1: True Class: C, Predicted: D, Probability: 0.7113027382322994
Sequence610.csv_1: True Class: C, Predicted: C, Probability: 0.9966192625573687
Sequence611.csv_1: True Class: D, Predicted: D, Probability: 0.999930047703834
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999431691031785
Sequence613.csv_1: True Class: B, Predicted: C, Probability: 0.9482858052942467
Sequence614.csv_1: True Class: C, Predicted: C, Probability: 0.9900461230556469
Sequence615.csv_1: True Class: C, Predicted: D, Probability: 0.9527925435142249
Sequence616.csv_1: True Class: A, Predicted: D, Probability: 0.5555185016573224
Sequence617.csv_1: True Class: A, Predicted: C, Probability: 0.5359900903715172
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999965861533521
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9753671554188041
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9996206463589339
Sequence620.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999184583
Sequence621.csv_1: True Class: B, Predicted: C, Probability: 0.8685928196411141
Sequence622.csv_1: True Class: C, Predicted: C, Probability: 0.9857875285001099
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9898240114516624
Sequence624.csv_1: True Class: A, Predicted: C, Probability: 0.8123292630575965
Sequence625.csv_1: True Class: D, Predicted: D, Probability: 0.9999722411288952
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9988271348047362
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.999832652646324
Sequence628.csv_1: True Class: D, Predicted: B, Probability: 0.9498897193918375
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996029
Sequence63.csv_1: True Class: D, Predicted: C, Probability: 0.9997337140526059
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9375789917025357
Sequence631.csv_1: True Class: C, Predicted: C, Probability: 0.9998809392211401
Sequence632.csv_1: True Class: A, Predicted: C, Probability: 0.9280151316260115
Sequence633.csv_1: True Class: D, Predicted: D, Probability: 0.9950226391280832
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9950523759227708
Sequence635.csv_1: True Class: C, Predicted: C, Probability: 0.997247955941286
Sequence636.csv_1: True Class: D, Predicted: B, Probability: 0.9829325728284297
Sequence637.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999582817
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999992208075718
Sequence639.csv_1: True Class: D, Predicted: D, Probability: 0.9643452521857557
Sequence64.csv_1: True Class: D, Predicted: A, Probability: 0.8728601927735378
Sequence640.csv_1: True Class: D, Predicted: D, Probability: 0.9957663197263577
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9688682945110964
Sequence642.csv_1: True Class: D, Predicted: D, Probability: 0.9603403720613798
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.576379410337298
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999962162661
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9983459380508246
Sequence647.csv_1: True Class: B, Predicted: C, Probability: 0.9961681348481709
Sequence648.csv_1: True Class: B, Predicted: C, Probability: 0.8550717682151139
Sequence649.csv_1: True Class: D, Predicted: D, Probability: 0.9994554857392492
Sequence65.csv_1: True Class: D, Predicted: B, Probability: 0.9271095435453022
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.6396535538359364
Sequence651.csv_1: True Class: C, Predicted: C, Probability: 0.9758663678606451
Sequence652.csv_1: True Class: D, Predicted: D, Probability: 0.9999994103172334
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999839557794521
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999998807182784
Sequence655.csv_1: True Class: C, Predicted: C, Probability: 1.0
Sequence656.csv_1: True Class: D, Predicted: D, Probability: 0.8855595395279422
Sequence657.csv_1: True Class: B, Predicted: D, Probability: 0.8051772801322795
Sequence658.csv_1: True Class: D, Predicted: D, Probability: 0.9998950625185714
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.7309221214908576
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999772786771676
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9962354543000184
Sequence661.csv_1: True Class: D, Predicted: D, Probability: 0.9999999997980313
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998583927
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence665.csv_1: True Class: D, Predicted: D, Probability: 0.9448745987463708
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999832
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999998458256966
Sequence668.csv_1: True Class: A, Predicted: C, Probability: 0.9999972355414289
Sequence669.csv_1: True Class: A, Predicted: D, Probability: 0.9999705845018017
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999920858886978
Sequence670.csv_1: True Class: B, Predicted: D, Probability: 0.9993113413757017
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9997319634903165
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998644418
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999963538069686
Sequence674.csv_1: True Class: D, Predicted: D, Probability: 0.999999936400744
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.4999032840927052
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999988664378744
Sequence677.csv_1: True Class: D, Predicted: B, Probability: 0.9997959650963371
Sequence678.csv_1: True Class: C, Predicted: C, Probability: 0.9999163093780595
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9015733235845415
Sequence68.csv_1: True Class: C, Predicted: B, Probability: 0.9416692756747593
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999770385
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999912375714
Sequence682.csv_1: True Class: C, Predicted: C, Probability: 0.981512542945379
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.999702900409644
Sequence684.csv_1: True Class: B, Predicted: C, Probability: 0.9987890501305385
Sequence685.csv_1: True Class: C, Predicted: C, Probability: 0.9996795814181089
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.9999886560604715
Sequence687.csv_1: True Class: C, Predicted: C, Probability: 0.7780060745967485
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.5242233642806786
Sequence689.csv_1: True Class: C, Predicted: C, Probability: 0.9972447995996218
Sequence69.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999995466
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999999685246871
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9999785145967682
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.6539762274265779
Sequence693.csv_1: True Class: C, Predicted: A, Probability: 0.9793538557220796
Sequence694.csv_1: True Class: A, Predicted: D, Probability: 0.9999980449284429
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9997423814096851
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999887542
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9998009006462161
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9990300693083463
Sequence699.csv_1: True Class: A, Predicted: D, Probability: 0.5176537596366355
Sequence7.csv_1: True Class: D, Predicted: D, Probability: 0.9547296782488452
Sequence70.csv_1: True Class: A, Predicted: D, Probability: 0.9779990356564746
Sequence700.csv_1: True Class: A, Predicted: D, Probability: 0.99827748016914
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999999418064688
Sequence702.csv_1: True Class: D, Predicted: A, Probability: 0.9933824090474168
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: D, Probability: 0.9996094343389421
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9976803508318027
Sequence706.csv_1: True Class: B, Predicted: C, Probability: 0.9796048789038131
Sequence707.csv_1: True Class: D, Predicted: D, Probability: 0.8946292191046695
Sequence708.csv_1: True Class: A, Predicted: D, Probability: 0.8842588137457271
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.7325259400668956
Sequence71.csv_1: True Class: A, Predicted: C, Probability: 0.9999079426091038
Sequence710.csv_1: True Class: D, Predicted: A, Probability: 0.9961494527824937
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999998786424762
Sequence712.csv_1: True Class: C, Predicted: C, Probability: 0.9410862735322213
Sequence713.csv_1: True Class: C, Predicted: B, Probability: 0.717470658868346
Sequence714.csv_1: True Class: C, Predicted: D, Probability: 0.6282952251875953
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999439194091249
Sequence716.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999995179
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9990606220688738
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.999999850869645
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence72.csv_1: True Class: D, Predicted: D, Probability: 0.995340657701207
Sequence720.csv_1: True Class: D, Predicted: A, Probability: 0.9988527605356682
Sequence721.csv_1: True Class: D, Predicted: D, Probability: 0.9803649372827513
Sequence722.csv_1: True Class: D, Predicted: D, Probability: 0.9999992480190638
Sequence723.csv_1: True Class: D, Predicted: D, Probability: 0.9977573754618954
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999954
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9889874366242186
Sequence727.csv_1: True Class: D, Predicted: A, Probability: 0.9997288380673565
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9958479640857331
Sequence729.csv_1: True Class: C, Predicted: C, Probability: 0.9987389930166285
Sequence73.csv_1: True Class: D, Predicted: D, Probability: 0.999994644672999
Sequence730.csv_1: True Class: D, Predicted: D, Probability: 0.6438109270374369
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.7619326841711068
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999997406709913
Sequence733.csv_1: True Class: D, Predicted: D, Probability: 0.9998574797762513
Sequence734.csv_1: True Class: D, Predicted: B, Probability: 0.5199070295972141
Sequence735.csv_1: True Class: C, Predicted: C, Probability: 0.6195063550873282
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.984187981889849
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999765941746426
Sequence738.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999999998
Sequence739.csv_1: True Class: C, Predicted: C, Probability: 0.7945233161628681
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.999931805117282
Sequence740.csv_1: True Class: D, Predicted: D, Probability: 0.9999345248238531
Sequence741.csv_1: True Class: D, Predicted: D, Probability: 0.7337906799435413
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999953524736921
Sequence744.csv_1: True Class: C, Predicted: C, Probability: 0.999999884259257
Sequence745.csv_1: True Class: D, Predicted: D, Probability: 0.9950905172022257
Sequence746.csv_1: True Class: D, Predicted: D, Probability: 0.9999950520437063
Sequence747.csv_1: True Class: D, Predicted: D, Probability: 0.8477381248910771
Sequence748.csv_1: True Class: D, Predicted: D, Probability: 0.9988806608126302
Sequence749.csv_1: True Class: A, Predicted: D, Probability: 0.8296228660390468
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993244
Sequence750.csv_1: True Class: A, Predicted: C, Probability: 0.873752453873105
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999931812918497
Sequence752.csv_1: True Class: D, Predicted: D, Probability: 0.9999711278143557
Sequence753.csv_1: True Class: B, Predicted: C, Probability: 0.9999671018047267
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999913643456161
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999832044
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.9316160289741097
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999983174725929
Sequence758.csv_1: True Class: A, Predicted: D, Probability: 0.9094097287725946
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993507
Sequence76.csv_1: True Class: D, Predicted: A, Probability: 0.7998068473998944
Sequence760.csv_1: True Class: C, Predicted: D, Probability: 0.9999964760730186
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7433178481427526
Sequence762.csv_1: True Class: B, Predicted: C, Probability: 0.8467661247767043
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.7751850940399283
Sequence764.csv_1: True Class: A, Predicted: C, Probability: 0.9652079294193499
Sequence765.csv_1: True Class: D, Predicted: C, Probability: 0.9999618932982003
Sequence766.csv_1: True Class: B, Predicted: D, Probability: 0.9815193975863553
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9864148583080099
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.948621669155062
Sequence77.csv_1: True Class: C, Predicted: C, Probability: 0.9774007185659095
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999928544074
Sequence771.csv_1: True Class: D, Predicted: C, Probability: 0.9744987763864453
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9993077796563621
Sequence773.csv_1: True Class: D, Predicted: A, Probability: 0.981725315823087
Sequence774.csv_1: True Class: B, Predicted: C, Probability: 0.9999362901459034
Sequence775.csv_1: True Class: D, Predicted: D, Probability: 0.9999785925668655
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.8867971076884792
Sequence777.csv_1: True Class: D, Predicted: C, Probability: 0.5445903603445729
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.8614049124329853
Sequence779.csv_1: True Class: D, Predicted: D, Probability: 0.9510838023920672
Sequence78.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999998717
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.997344406125733
Sequence781.csv_1: True Class: A, Predicted: C, Probability: 0.5065972155871605
Sequence782.csv_1: True Class: D, Predicted: D, Probability: 0.9999973840290989
Sequence783.csv_1: True Class: C, Predicted: B, Probability: 0.9522639443100608
Sequence784.csv_1: True Class: D, Predicted: D, Probability: 0.9999992257484756
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9580555084240564
Sequence786.csv_1: True Class: A, Predicted: C, Probability: 0.826184491820542
Sequence787.csv_1: True Class: D, Predicted: C, Probability: 0.9608882815461937
Sequence788.csv_1: True Class: A, Predicted: C, Probability: 0.9999937983163651
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999811240243
Sequence79.csv_1: True Class: C, Predicted: C, Probability: 0.999998840858228
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9999885066562412
Sequence791.csv_1: True Class: D, Predicted: D, Probability: 0.9999999999984365
Sequence792.csv_1: True Class: B, Predicted: D, Probability: 0.9617178354265622
Sequence793.csv_1: True Class: D, Predicted: D, Probability: 0.9999941060878996
Sequence794.csv_1: True Class: D, Predicted: D, Probability: 0.8787070822107024
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9955476556767962
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9994921012587923
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9998548155976916
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985922444
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999682393377
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999509650703201
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.999596270111564
Sequence801.csv_1: True Class: A, Predicted: C, Probability: 0.9920002064156808
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999976327895996
Sequence803.csv_1: True Class: D, Predicted: D, Probability: 0.8631876664110958
Sequence804.csv_1: True Class: D, Predicted: B, Probability: 0.4481176266635278
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9879617027607788
Sequence806.csv_1: True Class: B, Predicted: D, Probability: 0.9648769524945963
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999485
Sequence808.csv_1: True Class: A, Predicted: D, Probability: 0.6592619092081443
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9782120041580684
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9996695593212443
Sequence810.csv_1: True Class: A, Predicted: C, Probability: 0.9761781028287101
Sequence811.csv_1: True Class: B, Predicted: D, Probability: 0.6390219923103142
Sequence812.csv_1: True Class: B, Predicted: C, Probability: 0.893041050212855
Sequence813.csv_1: True Class: D, Predicted: D, Probability: 0.999982418255019
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9987585374750222
Sequence815.csv_1: True Class: A, Predicted: D, Probability: 0.38801817111049686
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999749508612608
Sequence817.csv_1: True Class: A, Predicted: D, Probability: 0.7999570264600745
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999842470195139
Sequence819.csv_1: True Class: B, Predicted: C, Probability: 0.6479496786083069
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9793568524915169
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9997057554562642
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9992813794334734
Sequence822.csv_1: True Class: C, Predicted: D, Probability: 0.969672837210896
Sequence823.csv_1: True Class: D, Predicted: D, Probability: 0.8170958004404902
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999863422369332
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.6939053884331118
Sequence826.csv_1: True Class: D, Predicted: D, Probability: 0.9999759897633169
Sequence827.csv_1: True Class: D, Predicted: D, Probability: 0.9587645457684606
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.43435911594479143
Sequence829.csv_1: True Class: D, Predicted: C, Probability: 0.9997447204841516
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999777772963987
Sequence830.csv_1: True Class: D, Predicted: C, Probability: 0.8590379080291844
Sequence831.csv_1: True Class: D, Predicted: D, Probability: 0.9996215969261616
Sequence832.csv_1: True Class: C, Predicted: B, Probability: 0.999999999999999
Sequence833.csv_1: True Class: A, Predicted: C, Probability: 0.9999997531817497
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9931420077155341
Sequence835.csv_1: True Class: C, Predicted: A, Probability: 0.8272776225619625
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence837.csv_1: True Class: C, Predicted: C, Probability: 0.9800668002946576
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975205566
Sequence839.csv_1: True Class: C, Predicted: C, Probability: 0.9999419772041133
Sequence84.csv_1: True Class: C, Predicted: D, Probability: 0.9248967194052627
Sequence840.csv_1: True Class: C, Predicted: C, Probability: 0.9999999999878026
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999890906
Sequence842.csv_1: True Class: B, Predicted: D, Probability: 0.9927540696525826
Sequence843.csv_1: True Class: B, Predicted: D, Probability: 0.9985585982089915
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999981
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9992445530359433
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9979413348642604
Sequence847.csv_1: True Class: D, Predicted: B, Probability: 0.9988892402276918
Sequence848.csv_1: True Class: C, Predicted: C, Probability: 0.9999922560149593
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9994038495274239
Sequence85.csv_1: True Class: D, Predicted: D, Probability: 0.9177005981381133
Sequence850.csv_1: True Class: D, Predicted: D, Probability: 0.952335309682814
Sequence851.csv_1: True Class: A, Predicted: C, Probability: 0.9871573812934931
Sequence852.csv_1: True Class: D, Predicted: C, Probability: 0.9934334918354317
Sequence853.csv_1: True Class: D, Predicted: D, Probability: 0.9999999976086519
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9999974522715328
Sequence855.csv_1: True Class: A, Predicted: D, Probability: 0.8853208575089437
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999949331353
Sequence857.csv_1: True Class: A, Predicted: C, Probability: 0.999877934822988
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999999849693887
Sequence859.csv_1: True Class: C, Predicted: C, Probability: 0.9997987748912762
Sequence86.csv_1: True Class: D, Predicted: D, Probability: 0.99996790601706
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993214135
Sequence861.csv_1: True Class: D, Predicted: D, Probability: 0.9999999855349825
Sequence862.csv_1: True Class: B, Predicted: C, Probability: 0.9998866283336904
Sequence863.csv_1: True Class: D, Predicted: D, Probability: 0.9999078263018953
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9993213308869665
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996969132
Sequence866.csv_1: True Class: D, Predicted: B, Probability: 0.9997185141511772
Sequence867.csv_1: True Class: A, Predicted: C, Probability: 0.6884247973941472
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999995737778312
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9990635388152377
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.8218761754023901
Sequence870.csv_1: True Class: C, Predicted: D, Probability: 0.6434952417739157
Sequence871.csv_1: True Class: C, Predicted: C, Probability: 0.99999707088175
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.7032181707029805
Sequence873.csv_1: True Class: D, Predicted: D, Probability: 0.9998361512858922
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999262703489538
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994306856
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.48326090692796975
Sequence878.csv_1: True Class: C, Predicted: C, Probability: 0.5393901354060785
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9999842547784195
Sequence88.csv_1: True Class: A, Predicted: D, Probability: 0.4898997609372147
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.999975067467441
Sequence881.csv_1: True Class: D, Predicted: D, Probability: 0.9999980797150386
