Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9991996015827023
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.999537676596099
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9821265746516916
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999980775641857
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9896262663314926
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9985310007859659
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9971859663409086
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.9999965625845957
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.9999859470907148
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.999834277373176
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.7194631461796819
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.527198296158976
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9996613330586801
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9975607870720408
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9822827937098912
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.9920861163183342
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999060546218292
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999918449974526
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9972821977713657
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.8215564476809316
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999704835054252
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9682906261483983
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.8474417169184694
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.7992501130006239
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9309579061039225
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9999907872209032
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9655885542864624
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.7717304144015212
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.6041034757905313
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.997371003441383
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.844973367994403
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9997402265109276
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.999999670777266
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.974720349873197
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999815099249564
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.847926766272725
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.8996853287839623
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.989040501979635
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9913302991198704
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9742393710837245
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.997271859063345
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9993249353743758
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9875561827362871
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9995323974840589
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9959438467672476
Sequence651.csv_1: True Class: B, Predicted: A, Probability: 0.9877351807642292
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9956403907645452
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999088053440273
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.5196298985488288
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9463140316725709
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.8833964506751087
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.996562290698331
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.7338351761886794
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9832663682863385
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9995511215903152
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9997023313788316
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9964155498881144
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9967326716282944
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9984855916526142
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9965710008784667
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9351954158556661
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9975207544535013
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.998953455311732
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9999795809433983
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9944269926811692
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9971677551331253
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9985328016217092
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9675110547800173
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999881434790591
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.6834382723117816
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.5337895444007675
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.5083032344479963
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999662412095431
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9997529616927814
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999943536257265
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.999991797697943
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9977102572229454
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9923754511251349
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9943005820113446
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9989175948332953
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.6719308679899616
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999970197602381
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.9398939626085738
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9898256810700894
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.5239192704993635
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9049458354478854
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9998554410834715
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.96686409196226
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.6569124444318104
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9989097288254771
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.909064373500831
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.6997286629609337
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9964782449393582
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9966673903441159
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.5821504497875645
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.999448295451413
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.9997526123340619
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.8699248414512196
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.7951008058376509
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9876812601495307
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9996161003276015
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.6705835781428564
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999952781936732
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9951511821372372
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999609783484265
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9998467815915839
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991858
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9988724804502611
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.999533531288892
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.9974956674516157
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9939214605059125
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9825196410630195
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9988176738052514
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999999990652487
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.999951536348583
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9387304184327389
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999895579462877
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9422951768273414
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.7890140073438564
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9930335856258488
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.8147521803496363
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9951171969878219
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.8717201961270802
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9704437211677717
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9207600819309377
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9994967956635525
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.8804476675916566
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.9997552403451916
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.5442514774193293
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.5272473496333141
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9977537689895268
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9783777208557485
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9905701442948553
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.8286926022166551
Sequence731.csv_1: True Class: B, Predicted: A, Probability: 0.9954169699815327
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.5712972106667286
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.8741338398503306
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.8882077634735516
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.8693749977844983
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9948743018368934
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.7987045293208183
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9982390721225002
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9985021430589421
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999981116907766
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.981888032319464
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9780358726166718
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9484824221776925
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9995730709699088
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9944970404822746
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999880872
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9999990631728963
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999512895328727
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9080218119397666
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.5465641632828293
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.8191359577876512
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9999285015945044
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9991655537753715
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9919067993951528
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9984970392454875
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999427899872969
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9986846061674821
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.999908718241284
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9999416709984991
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.743820213925785
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9995868363647972
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9938421899121826
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.999999681621361
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9938945434633588
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.999995243723341
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.5507131476623998
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999651440030971
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9925892248449116
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999296355251377
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.998765451164518
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9998868417275023
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999465058876268
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999206354026603
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.8458239264447581
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.9999493244796596
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9694684480075755
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.8595296913706681
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9303862203988967
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9998076964414512
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9378793678528492
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999943960547926
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9944393761764398
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999993096965357
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.8728138293523013
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9930916216486164
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9184382504311506
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.8447510724477375
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9998655681857515
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.7579068161266974
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9999465300039544
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.8677943111584072
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.7917854366543446
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984065939
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.8905984148063395
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9830593431428745
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9990158444493503
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9752229916689086
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.753280397043122
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999990978671814
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.8952688898941582
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9375672680299816
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9797330187138396
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.7226695089882454
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9982813180005004
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9984480228840203
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9447489208516764
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9856727263002116
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999981110089965
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.9994134795853373
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.5536026561197975
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9901337485325621
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9998544217976273
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9998223100702585
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9692111726862351
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9955086608530933
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.7906042246288812
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.7871231984152505
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9087385308536479
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9999743658751208
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.7142491829666849
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9998352794611083
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9146042981020737
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9953829547745704
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9999128182022196
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9989752191875031
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9999997622117122
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9413486270710293
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.999999973222322
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9998259319979559
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9950156371838168
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9705417732008321
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9989459366579962
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.5801058693337183
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999877417883102
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9226726570451249
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999969699270026
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9999303920830903
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9956506966356095
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9983088200835704
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9987417295656225
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999964386868467
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9764647101749799
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9810043199160846
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9771745970538234
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9995472121336452
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9878858533104375
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9972061052411709
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9995443930834915
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999919502152794
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.5098110632748639
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999819328963526
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.8487495233501683
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.8319281668088584
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.5396039624908063
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9998141057624739
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999963234369964
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9804650575036271
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999995654938839
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.9999995935840279
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9994991316148638
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999984696366788
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9957211853244033
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.6649053223370164
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999985015744507
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9125533858257376
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9359183281028234
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9856396467700484
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.8067971164104509
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.974036631388355
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999968680110939
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9470485494026865
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.8715532971641695
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9999665217463816
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9803975048856998
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9988576199666602
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9778140336150695
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9193532501493574
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9123059373140423
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9096480207997196
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9334436413798806
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999969993577305
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9998173465590675
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.7354818193526107
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999974687483
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.7828231149618214
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.8935431535740007
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999997833759634
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9559943540994966
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.7793539118655408
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9990892744969825
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9641944716797834
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999639281253905
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9574390650546255
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.7498297283852725
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999978056233216
