Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999995
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999362002805396
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9999999901285014
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999986771110818
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999998728095169
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999837336196
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9998410149746568
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9281426797379209
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999639
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999912319101629
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999989108889508
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999296229226
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9999885364671964
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.8453000811678721
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998597382
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999990273757621
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999777055412955
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999806
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999978276323274
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994383889
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999964
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999055928098131
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9999969402649732
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.999993526225694
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999993654655899
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999742
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999988626678932
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.999524579924502
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.9998779856414036
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.9998970146423757
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998204
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999346431773093
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9982493921554058
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999789139062
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9689515440234773
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999698
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.999999999826592
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999997534783571
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999999740013695
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9749568646470688
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992506698
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.7555933208375901
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999999608138131
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999744
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990795
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999654571
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999528
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9935511827554083
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999990590210381
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999997914740562
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994574567
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9989490802699122
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998798064
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9996968268239702
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999286862105047
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997699978
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9379157480707073
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.7417860855164654
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999996
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9999999632771724
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999436402456
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999480329127
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991062
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999982
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999778
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999999855948256
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.6354637934913339
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999900312
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996608
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999974
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.962394370093767
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9963068832260921
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9023129076224179
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999657514006659
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999959491228
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9938296289788279
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999631309112952
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998825
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9294809711048038
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999999568744018
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.7156583988963751
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9999486157151994
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999987298674861
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999967469779173
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9999999967796583
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991707
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996692261
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.999999994121266
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9985329807125938
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9999994554881302
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9962374873597174
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9997828730563503
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9999670618222419
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999986553025
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9998620212074893
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.8711654417125582
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.9999999809148936
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999350073
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980281035
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9999997951188171
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.999275789032854
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9996832935669385
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9981644417491035
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995105
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9999910147607548
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9999994326412555
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984983651
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9987954770105616
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999571114383153
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999926855
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9999999970911152
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999644208206784
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999969
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999958128165737
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999998620185861
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999862783200644
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999999730408718
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999616733
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9999999996530101
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999356829
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999998695819576
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.6328741559156168
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999933
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999812
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999973
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999971
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9708454492025087
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999988812148424
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999999427120428
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.580066904121124
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999407113
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9382287469240496
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.7233116762978404
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998318593
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994404
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999999831604653
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.8265370810258498
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.7318846483345184
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999880769104
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9999999971944027
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9984662831513316
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999894433133851
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997444
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999625980364
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999951543
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9998685629524101
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9966706962069591
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9979774832231532
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9795563586095285
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9998970659534038
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999998718340518
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9999990489018997
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996515124
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999782102245
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999331560689
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999998457208448
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999999328738249
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9998369434256932
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9991902429117431
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999496
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998244216
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.8195739810249572
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999915399445238
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999969983
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999993778703459
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999980626358
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9999999853869458
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999074086399
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999727342309
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996179
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903174214
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992965
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999670468779462
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9127410156163721
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999726069
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.999984213005446
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.999977222705923
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999512088797
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999159274
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999996873195796
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9999809014931639
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9999995098288303
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.7874294550680181
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.8213810192888226
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999634113
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9968133816359772
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.999999873926646
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999715
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999999992464842
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999999914545725
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996731112
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9430631376212808
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9994659043536012
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988958428
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.7727633393469919
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999994587466341
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9999997154796375
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999999782003277
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999026531136269
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999996287104627
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9994175857552301
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999585847
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999807636
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9989427863350384
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999935082794
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999986394419
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980078
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9975152055572538
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999994953935811
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989876
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9997528816743787
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9998697476629317
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9999957498107129
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999644
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999995496925191
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998151
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999996697965134
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999982824533719
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9999811011546381
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999762095904
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9999995656948844
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999385389875768
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9828104136599541
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9618853609353799
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.993233457907413
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.999999980208422
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999971
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999863121
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9665097542555129
Sequence887.csv_1: True Class: A, Predicted: B, Probability: 0.999998771391036
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971921
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 1.0
