Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.8185308025802757
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978205789
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998588848
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9963208529732203
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9272999938422811
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9982172256424614
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9987752371718175
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999928
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999866
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999999922533918
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9999827364880063
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9513610737359645
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999829778312
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999999860090614
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9832451398748824
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999995921507828
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993967499
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9946511817954921
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999305006
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999813262759
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999744059572488
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999996778446731
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999977515544052
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9902940050171988
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999998012714204
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999986
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9816394782477705
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999987
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9848765810663801
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence840.csv_1: True Class: A, Predicted: B, Probability: 0.9907779314530167
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999981876
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9983932034419786
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9997581359538971
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9998595488402827
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997823711
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999972559792
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999969
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998610802
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9596028226737895
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.8223936306931464
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999999531947091
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9866784069888317
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999980223117122
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.8761847125591472
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999963
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999976436217785
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999967
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999978
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999970100281831
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999999989808042
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999445389894
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.999999439051551
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999817127593597
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999859647
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9787269081428304
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9840904341433028
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999345
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.9999999753738305
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 0.9580006237207757
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.9998413500085608
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.9702329580862993
Sequence89.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence890.csv_1: True Class: B, Predicted: A, Probability: 0.7564757865185677
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9853725893342553
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.99897346972818
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 1.0
