Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9474032115575596
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985774493
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993812
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 0.9689443293825064
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9818266294259749
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9993449071039635
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.5210985139517221
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999598835
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998421014
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999823
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999771
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998076
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999750658786
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.827407135814706
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.7332602159991042
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.999943213125139
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.999974704744104
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9893545041163986
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994129415
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999937108
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999530256972
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.8865528108461751
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999508
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994278
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999946073
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9978057352079371
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999943
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999328
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999996991579726
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.999642503300655
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999999992329246
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.991127321243293
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999940206156164
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.993981539946581
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.990001192814906
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999196
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9999869775424913
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997512
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9577367554150316
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999961
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999878576576657
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9995136720401471
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999955418
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999994360382533
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999994190733607
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982029728
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998074
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9998902045831409
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.8210637142470207
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999946
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999966923
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9999664841325996
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9999999989764445
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998759198
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9997085131500105
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.6789823431732097
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986212
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.7554434320844784
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998445
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999702047
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9998559629081163
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987686683
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9959531136939598
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9999913904737809
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9997172629420239
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998325436
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999969475298
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999674
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.9999999863042259
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9969607475148694
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999999771306767
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955497123
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999994422191923
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999903
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.7014615443415951
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.5152670591045085
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9903272229012672
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998779
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.9991967198169163
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999999856359559
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999883965204455
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999825007
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9999999994047166
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.842701215800423
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997073978
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999999991718408
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999698393
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999988
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999991027401658
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999983
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994642
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.9980162302677781
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999999977004331
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.8432301453502932
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9987280778949722
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999633887
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999969824898807
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9134783495468625
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9993574230235212
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9999999946339583
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.6907058329365737
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.999999984531946
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999859195
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999966008
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999178066
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999980510114442
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999940242
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999895281979
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999958
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.928051858395194
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999983
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9998579141387693
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979167
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999944
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999998677580793
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999997079
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999997420294856
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9741556783054838
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9998407187577341
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999969
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999507
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999948694
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985231952
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9987130828662096
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999577
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.7470584012819494
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9830878150333306
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.992712744317376
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998259851
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999982703
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999998132790733
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999866196
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.7992509472529794
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986128
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999219203242
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9849327546399339
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997213759
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999278
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999947
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9990706427226569
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994829
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9999942633634002
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984754849
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9933881341735208
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995034
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999843996595175
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999979574
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.99998930809514
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9999766057890247
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9998757068822463
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.7771282358749646
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999937924
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999947917
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9685941452476643
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997425368
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999993
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995837694
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9999964859580883
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.7033927917879288
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999780450815
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9999919522809109
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999275
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.5276279661884148
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.999969366376212
Sequence884.csv_1: True Class: A, Predicted: B, Probability: 0.9619861589950942
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: B, Probability: 0.9999999932637544
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999593165
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999998
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9988221360150693
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 1.0
