Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9903096481693476
Sequence583.csv_1: True Class: B, Predicted: A, Probability: 0.7114685402073477
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.5230084805794266
Sequence585.csv_1: True Class: A, Predicted: A, Probability: 0.9980448928570949
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9999498311175667
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9914470119454117
Sequence588.csv_1: True Class: A, Predicted: B, Probability: 0.8437149374187923
Sequence589.csv_1: True Class: B, Predicted: B, Probability: 0.9999950356651855
Sequence59.csv_1: True Class: B, Predicted: B, Probability: 0.6871833205143372
Sequence590.csv_1: True Class: A, Predicted: B, Probability: 0.9135751190515359
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 0.9941365505137247
Sequence592.csv_1: True Class: B, Predicted: A, Probability: 0.9999989702116037
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.9998916198847236
Sequence594.csv_1: True Class: A, Predicted: B, Probability: 0.5222353136792214
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.9598916948631174
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.8490965913080635
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9582893587598577
Sequence598.csv_1: True Class: A, Predicted: B, Probability: 0.9982583680620176
Sequence599.csv_1: True Class: B, Predicted: B, Probability: 0.9947928169519238
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9953885963453405
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9948963030582539
Sequence600.csv_1: True Class: A, Predicted: B, Probability: 0.9477677460664832
Sequence601.csv_1: True Class: B, Predicted: A, Probability: 0.9670635143139659
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9850450730104541
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9975935671760056
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9558090861324213
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9975974292166268
Sequence606.csv_1: True Class: B, Predicted: B, Probability: 0.9449892248928042
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9974137043410721
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9239071686168203
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.9894384234201051
Sequence61.csv_1: True Class: B, Predicted: A, Probability: 0.9955434176670177
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.99859847180451
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.9203083575751749
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9994998158110833
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9566080558945719
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9919950740227192
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.5902686164090067
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9791840815578179
Sequence617.csv_1: True Class: B, Predicted: A, Probability: 0.6400939883639557
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999927684117347
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9887004000805187
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.999361516106801
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9993848422971509
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9933301915219218
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9858376629296169
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999886327461738
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999641924480769
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9966997839722423
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9946400181161072
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9877546381970684
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.6299785996394606
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.8575229489955921
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999994237826011
Sequence630.csv_1: True Class: B, Predicted: A, Probability: 0.9994673858038212
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9880183034210105
Sequence632.csv_1: True Class: B, Predicted: A, Probability: 0.9954144932421121
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.8410885308648327
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9246141374657738
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9963181851729923
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9999990673706942
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.642350344175608
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999941515769425
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9887402052087279
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.8211997872029795
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999023805037383
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.6651158210276528
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9672069845598796
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.999784653171595
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9926601284703096
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9320764854980792
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999430116983253
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9319095341413073
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.979780210757919
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9999990674214612
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.9830341849547516
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9994242347242885
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.7531090980832178
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9974356710154227
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.7085111271405133
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.8511497103080881
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.987402617080388
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9993537589300527
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9865733672393768
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9863823570857749
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9860053713247334
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9795354679789536
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.9886702900124228
Sequence661.csv_1: True Class: B, Predicted: A, Probability: 0.9961681167141145
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9322821421685858
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999990766568518
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9969337051751456
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9588990311805231
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9997140917923366
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9996670214226816
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9254420654689112
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9037814885578727
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9999777436317161
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9660381740497948
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9954873942688588
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.6629716651956828
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9895212297850915
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7520139054936403
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.8261653575037539
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9933024067009352
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9999999993484913
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9999996865503623
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9983614438228531
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9991843982213809
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9697284311909892
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9320488965279667
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9998592997813515
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9876824023586473
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9995391002498037
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9984566065134718
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.8993846711073938
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.8805522972436584
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9993077271804424
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.7394683823557242
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9892077302459454
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9039331746475907
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9621243703894361
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.5408207757001359
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.986310105975892
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.5230345380748878
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.8149913698769626
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.9550526881799986
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999603016745802
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.999937117817823
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.8845284085642203
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9298818043355426
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9802293770983451
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.988691418310551
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9999933809225954
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9073022102687136
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.5510931838556763
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9966513409627139
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9661258544030229
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.7105521920523707
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.999368354734984
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9985275537825155
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.5836120361758473
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9217957413685998
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.5261575915556517
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9976120537715191
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9847788522194558
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9193315804430245
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9489234454684445
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999782208255911
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9995438344770193
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9899882691385028
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9751014219332286
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9950563182408657
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.6378344647288087
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.8735549679416601
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9564843477860066
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.7013717090626203
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9971578081796431
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.58365103679373
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9953115451901232
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9983851170673482
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.8228249075750493
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.5398385664099173
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.5810502297861526
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.949096785914005
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.5922008688372798
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.512708022527754
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.6703971164192074
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.9998369477371208
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.6129741998367445
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9999554286789873
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.8787718462752643
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9838576115556356
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9998655945425613
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.6815353975204282
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999991957626515
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.9986097853479023
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999359744875518
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9940261171419477
Sequence743.csv_1: True Class: A, Predicted: B, Probability: 0.9996940938542537
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.6176549629638398
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.9993708040101927
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9981752510841528
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.8176864159376921
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.9207802702253964
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.8430596007994441
Sequence75.csv_1: True Class: B, Predicted: A, Probability: 0.9917737356869878
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.7509008570157005
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9893396096932745
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999918633223579
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9295918578779353
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9996241026047271
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.5408110814827369
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9223370221029054
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9849489098089305
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9997010227005172
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9214360535751354
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9988494125325826
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.8629515219970423
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9990707107593746
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9892651134114652
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999992251514394
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999824727798925
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.7705306639992707
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9603766312107217
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9275179896910158
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9877602416892769
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999535459424002
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.7693623678659858
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9719496307908742
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.6784404862105299
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9202905225805398
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9643524142041163
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.999550886004918
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9958054037784705
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9998947832645119
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9453406009060992
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9451182144679936
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9981663536093694
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.8080469920877634
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.8262743235912647
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9956191335186158
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9920965911326056
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9933569410607812
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.751027784316143
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.5222356608413424
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9932373177226481
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.987050426867797
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.653794776882819
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9856643760035544
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.8796702522770935
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.5622233577637918
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.999875169926452
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9944092122569835
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9995633839494036
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9969339732694933
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9943420064415037
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.99954590009666
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9942502637340805
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9412863697028189
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9969316505452125
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999978291983892
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999951956886317
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.605464187100326
Sequence801.csv_1: True Class: B, Predicted: A, Probability: 0.8354204709537439
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.999594861342763
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.6785156648142717
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9982693695732469
Sequence805.csv_1: True Class: B, Predicted: A, Probability: 0.5161295909472448
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.903029884605155
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9962991741617567
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.8666905134542618
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.6302447007903097
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9960558135266759
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9929720388603929
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999903340839295
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.8486907341236389
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999997936013625
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9981564662366053
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.8110380068555251
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9828343211781236
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.6778758104014317
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9995550534344069
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9947318245487514
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.8236301146419228
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9914330010606752
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9875547387363393
Sequence822.csv_1: True Class: B, Predicted: A, Probability: 0.9701079411124913
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9379674811357344
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9087004945135144
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.8897046276938289
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.638708625452604
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9883219384179434
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9894207805810933
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999457952373918
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9817216360111627
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9829662292876236
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.8902184076422325
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.8702111194257112
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9667149942314479
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9976466401405332
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.8526399470047
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9995204319469554
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9988641663552315
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999149554064629
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.7151902604562006
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.652941595544404
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9989177818393857
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9999622045243868
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.945090871248335
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9959022511734931
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999576403576212
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.999398374357255
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.7377769000190186
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.5968844712003604
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999721890536265
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9984181781847355
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9996021208140283
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.911828194809447
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.9994128531253151
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9196603642897222
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.6176769014666663
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9163653770314578
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9806151280924003
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999963687002816
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9802095581569532
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9971376947518492
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9614454141880984
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.9996745143874507
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.503464768645412
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9722036056564511
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9317885050786447
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.8078901407530955
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999999993002614
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9802985426319123
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9968599638473046
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9418248155077532
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.999989071927071
Sequence869.csv_1: True Class: B, Predicted: A, Probability: 0.9181306182344107
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9999852878621318
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.934099034885284
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9860744713840681
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.7735780972158081
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9997017304676068
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9428327050016306
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9951101757232376
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.7905899865583041
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.945056606918958
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.8930843671108509
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9965832741511
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9848069064505376
