Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999961203878391
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9998452621594919
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9985267161917529
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.6053569992435878
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9999965410728033
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9944109630222735
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9998706616581554
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.5336224809815864
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9470778030451494
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9798194929051007
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9996023326850483
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9875456968307182
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9969545105028926
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9984676011143431
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9420750153733929
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.999385561129839
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9999988035355629
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9104090428840945
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9776165157494653
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9440880618177665
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9188523908959492
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9998953369929118
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9905127982727084
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9974975664920881
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9995263029629583
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9824372574583169
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.6132597815412693
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.8761300714892915
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.999718516880725
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.99520146714031
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.8647731086249804
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.7029025855895622
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9997480621515877
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9774818561352938
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9995244558135186
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.8931361871004081
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.6287706071421368
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999619954659597
Sequence669.csv_1: True Class: A, Predicted: B, Probability: 0.7517668960470266
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9999999504012763
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999660459952082
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999963473139686
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.8801998762325344
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9971027570677204
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999656023260403
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.6270522290486078
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.8325981377890387
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.999970907946538
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999946319697048
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9705364567322416
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.8435715629705541
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.978371019171284
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.7175722950231941
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9995607274257375
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9807867115421514
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.965376363006783
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.8472354736062614
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.6079158602822047
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.9988799091788884
Sequence688.csv_1: True Class: B, Predicted: A, Probability: 0.9998513527504603
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9979632806286148
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.8464132645913836
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.7241198008719665
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9624932030232244
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9655461707550539
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9995600854558815
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9929491322888789
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.7998436947806874
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9979784529241119
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.5886306006012879
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.827173393804542
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9198125868499831
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.8701217559490202
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.7880048625200433
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.8956099619287294
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9610568698813222
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.998419316464577
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9833256016960328
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9938963979019053
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9960503532450146
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.9992642485694645
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9950931108855613
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.6867267409958863
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.934996272327923
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9492027009601344
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9651262527753256
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999493944127271
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.5534447016096833
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9971476111648943
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9985303790368808
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9451525296982466
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.598237436686353
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9390692573181961
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9548669939193469
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.9325837469785676
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.9997929955694685
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.8920723541679388
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.7646434442209842
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9698189657867486
Sequence723.csv_1: True Class: B, Predicted: A, Probability: 0.9999891674389197
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.8484135417479364
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.6668325811449229
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.8056125625017296
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.7813221492330537
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.7410324513834349
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9982462492762374
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9749914370048761
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6646424659736335
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9413435385150226
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9999911662899992
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9528878810986042
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9782117886512135
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.998055611670837
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9998485007308824
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9920285391360986
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9980939225398
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9993134011350889
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.8907634698623249
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9358049133566129
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.6268356598096717
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9970306105740292
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.5325335562877413
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9806794604991371
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9047687567228767
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9703443926235596
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9959913209663607
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.5267368663616332
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9504867939142391
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.8210929887272754
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9205677528203625
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9997680666333351
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.999987629833166
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9983093441464417
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9998558526178271
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.7271252781034201
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.6827441668432416
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9529065780289261
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9726996485290516
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9994376136349363
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999626726625015
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.8823735978363106
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9998019870542248
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9983206645607318
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9446385181243997
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9906080427992009
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9927934792121188
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.8207051963801975
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9416594979147993
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999822664140139
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8887841607993144
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9999159763451475
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.8747804552375582
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 0.8681431650049038
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9974370013875881
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.7881020471944264
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9987165709468483
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9893619328986483
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9720849845949339
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9282070731577284
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9995071695922082
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.7612605151125547
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9935881018974269
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.8888868869838379
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.540974047121077
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9686649912230393
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.5924356423900988
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.8993888286970971
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9669516960946251
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9989761077041606
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.8530452678157563
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9947300928194116
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.83130955648316
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.8056110475800783
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.7111071265831298
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9884402088179922
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9937087535690564
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9995885124569528
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.791250052360756
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.7722465735895561
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.8801015735498527
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9453835639633791
Sequence798.csv_1: True Class: B, Predicted: A, Probability: 0.9457754974720711
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9999628751019921
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.9955170709123782
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.5683534072601862
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9877147794807231
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9707579597479702
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9998637190064609
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.9998339193139775
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9794847652939422
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9914890768041821
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9999408654617667
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9803781631105817
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9212911142522924
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.6787552800839681
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.999817200156037
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9999505888729538
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.8114562212698105
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.8948909486398169
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9999867604107776
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9351096275126577
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9987155401898088
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.7324566334659718
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.5056378098627926
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.999963829187111
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9999920654988131
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9987677264116515
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.6845203554797368
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999968501680604
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.949663073056047
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.8931470268465889
Sequence824.csv_1: True Class: B, Predicted: A, Probability: 0.9883172826738627
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.770380528332808
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9958439134131458
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9870741755584779
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9983681061988586
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.8081354986745846
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.8581784480079793
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9821060458249837
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.992742878393701
Sequence832.csv_1: True Class: A, Predicted: B, Probability: 0.8672193472890072
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9979888350658178
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9889426081315343
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9660086115380537
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.7724038871523907
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9986726639309533
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9624670964645907
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.976189336800923
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.7961774334633143
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9768263063909769
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9904448632300065
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9994087657366411
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.522979519695911
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9584799329614784
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8905650238703368
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9936406265307147
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9989958695927866
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.880989168295323
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.806953485150563
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.8584140713154891
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9689213032719658
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.9998268233571485
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9987647435047372
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.5997216442583997
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.9970491800667496
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.7661620793058391
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9872035300091312
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9995865850174203
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.8374669473674899
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9433295018589087
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9773907957943458
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.8864547588305767
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9996623296292216
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9988766189560758
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9932515024032177
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999033337279434
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9958100516046572
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9449332086508375
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9487307941897601
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9985824082511857
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9793713845218514
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.907375089535662
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9927001943672114
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9912945462756926
Sequence872.csv_1: True Class: B, Predicted: A, Probability: 0.9890278027826461
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9966363754619534
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9967405932633588
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.8413331792632528
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.6398925139633455
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9927454214783121
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9895612873768864
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9208548580354076
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9998676542640231
