Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9280751233089236
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.5218812368156279
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9872621443103196
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.999831080117522
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9933627665366501
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999965364549945
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9846581043011707
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.999329378274755
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9995413707509667
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.8934810675590295
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9291839744425201
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9545014311308744
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9971309639235976
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.7606061303035145
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9833681805817507
Sequence616.csv_1: True Class: A, Predicted: B, Probability: 0.9993340300740663
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.8080968169997105
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9570188836971627
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.7299151184849051
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.8024746958568387
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.99127583764627
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.7076899157458327
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9999995153087801
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9868493608857064
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.7363886562141162
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9836399523366209
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.999962251047978
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.6988915111807422
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9999999798095518
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9650098537757053
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.5261979371271432
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9930004223341666
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.8136951399578317
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9990589919772909
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.7034753537922546
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.716495224743507
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.5368902759048144
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.7980156649726488
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9713579073708699
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.5457856918745002
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.6794775571280718
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.8643335186745776
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9811033403316736
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9866016508336166
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999064014011878
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9497325453560926
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.8023990992713034
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.7332293458515765
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999003693
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9953579239353357
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9984952117112814
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.7748229940961783
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9996010445298203
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.8839956184155533
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9964111397650907
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.8117023780449935
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.5178720580936911
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9781252798886326
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.7568751143465999
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.5461291873949932
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.7344387407853711
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9659004502468462
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.948307250521901
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9771787899109766
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.6527997000230349
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9997269934423614
Sequence662.csv_1: True Class: B, Predicted: A, Probability: 0.9074577490366209
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.8803486677971355
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.7564068461986795
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.984072637019002
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9815132914934789
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9985883688652601
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9846126162222932
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9660264202955758
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.6163448525068715
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9990384340882286
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9852354340895026
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.877527246841175
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9995050681242961
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.9994086321006805
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9995495386133453
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9322193081957698
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9791496007613452
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9756349885682024
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9973874164201271
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.989972944757818
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999824114305964
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.6450377861197351
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.9688673703027654
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999961682511495
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9334361096180689
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.9986615489377213
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9915293128510209
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9982097314342289
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9903757602331151
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9838759750077964
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9972462344052572
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.953974247810801
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.999650387076174
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9738040886048904
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9988067631833759
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9996910712495891
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9871765177389575
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999967004787229
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9946356482632996
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8721349745107104
Sequence699.csv_1: True Class: B, Predicted: A, Probability: 0.9987708546174502
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9343636396343545
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9218945555478867
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9175466849721975
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9968664652119148
Sequence702.csv_1: True Class: B, Predicted: A, Probability: 0.9582741354598485
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.6334664235731203
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.995390374713875
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9494688494738366
Sequence706.csv_1: True Class: B, Predicted: A, Probability: 0.9089901526438616
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.994459542408053
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.6635689109554064
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9715744518586085
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.5588729901972186
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.8333965694970651
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9998853171263774
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9785325904431769
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.996290557586118
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.7030405658011303
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.598604234591087
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9995783245728352
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9157645892341185
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.5751971337923785
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9841829616333135
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9959142889767392
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9754289881173807
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.507145444079097
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9964702579337952
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9999988654066051
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.9824280975600826
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.926295223102279
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9879606083893424
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9617407438501647
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.8854639603317143
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.5400771791410734
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9824808623169177
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9980403337179248
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.7627652863521112
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9997663822460331
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.999998796000846
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9635810942446696
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999974236521334
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9971239489653907
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9986554132354662
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9999945471226825
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999843036153987
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.6867823823060024
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9951991197342543
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9455990741369512
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9585353699264542
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.6267547472742286
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999906370283796
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999998211443694
Sequence746.csv_1: True Class: B, Predicted: A, Probability: 0.9947354619670277
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.577538186002604
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.8923504553981766
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9967177954204223
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9998737845744187
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9831555826602942
Sequence751.csv_1: True Class: A, Predicted: B, Probability: 0.9998727631387695
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9989169681210492
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9422955021821199
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.944107672591418
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.8654207063742797
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9940398940507299
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9848956299702797
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9934630527351415
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9774206772640401
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9965146600205818
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9995260383593203
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9998777801161816
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.8690732265335099
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.981398606500836
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9997451552012687
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.956586975736
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.8877833216702188
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.923119222238539
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.8845530444551164
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9995812431798804
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.8899894545349089
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.913454365545708
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.8689978202702322
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9976808995068948
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.5531620522549309
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.5822182248396456
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9998589381564665
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9938013227309493
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.7441809044645429
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.6269923272631207
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.8572348627079946
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9985381503715621
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.999480508484762
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.5327748938236317
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.5267466596108518
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999991446115182
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9994663961757513
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9534922708232753
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.517133914890014
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.900577790888509
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.5682287344619368
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.6563764623874483
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.901943843720162
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9606402591028569
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.8186454549944994
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8439491860044576
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9994490125596681
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.9998997980052771
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9514613438888015
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9466277953591409
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9850229340153963
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999038090407444
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.7070293198643359
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.6221738708343891
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9973157476133302
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.99679855626471
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.5330808448042398
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.542672889859026
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.8723178576530985
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9594562128083782
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.8676772537940376
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.8930283715347477
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9266117241080009
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.7874706373445308
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.8104917943560348
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.999396734646404
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.7765682192559581
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.532909385528025
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9999986126636875
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9912149457819058
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9957106364869566
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9972887387353476
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.8656363543924847
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9429338012602123
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9921996624060418
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9668589143605051
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.999709584386388
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.8267571301625591
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.7850946498071926
Sequence822.csv_1: True Class: B, Predicted: A, Probability: 0.7451787514066148
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.6063088575084604
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9599733796831069
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9773324123956207
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.7398401147993048
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9986941016836036
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9507533399658407
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.6716698418836611
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9986679884508136
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9772268138062575
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9172735865510915
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9988642402273246
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9966196246260539
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.6266284640329901
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.5241087295973305
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.6286883087400598
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.8574888526939695
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9671784053753105
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9998951084333842
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9742365660338389
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9891925372939123
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9977333088713641
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9200386940332687
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9423836429783863
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9612937749695877
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9155263758000443
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.9663336885141431
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.8795722113763645
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9870628431072906
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999967932151077
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9997811971298802
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.5039552599188898
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.8738171458200994
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.7208237130035939
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9997934159536145
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9960633373820632
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.8224487769900874
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.6141208356304328
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9989044538205278
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9690010659467205
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9907666289865118
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9598567886227235
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9950131630720886
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.8826168263599988
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9951228201623358
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.8002680874840442
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.7598153951337911
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9986915243329079
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9993104129221966
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9924482257493806
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.8881756368866559
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9813507153127068
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9998286201903934
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.8141247369666365
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9990131848171941
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9314536943953102
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.996498222280886
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.8189715225735688
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9999998970666557
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.8531056752071606
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9975095855433924
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.5704760124677534
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.5488436121002926
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9988287125433524
