Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999988788753139
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999676600976016
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9945301001516695
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.8832270070256895
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999903155516283
Sequence631.csv_1: True Class: A, Predicted: B, Probability: 0.9999541381077798
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9427860207854394
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999725374520293
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.999658184067202
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.6776404513042825
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999173737026192
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9927103900806715
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999969751782933
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9982074619923933
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9969109231847509
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.7992069132144205
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999999157537459
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9701783464381757
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.9924394035947043
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999999967970318
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.940456949517683
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9984545973904753
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9999863674958859
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999933829598601
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999637672025016
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9081489722741725
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999995847235894
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.999999986447088
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.5201157951980353
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9561261154920543
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.999705098181349
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9998637123403893
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999998633033655
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.597003006257652
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.8366752898206629
Sequence659.csv_1: True Class: A, Predicted: B, Probability: 0.6977549512205385
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999999151370382
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999937612
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999059179523765
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.962603372074025
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9981776765226554
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9206100794959109
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999986463602079
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.6183115442318784
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.849114454264948
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999959853
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999998024290833
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9997627162802943
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999936080189
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999410043434
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 0.9999987021633793
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.9999590388546545
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.8070694731867596
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9997877803897254
Sequence677.csv_1: True Class: A, Predicted: B, Probability: 0.9929472429060199
Sequence678.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995564857
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999546221084843
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9959841841023563
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.8522699768110831
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999383077843
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9993380079559792
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9996735195553837
Sequence684.csv_1: True Class: B, Predicted: A, Probability: 0.9991774182807144
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9996333117561659
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.6401389030303836
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.8780321463941058
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9999954823343586
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9999999706175096
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9962056236524895
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968773894
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.998018809426349
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.8410200837938508
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999948000440837
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9996687803304003
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9695030294827539
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9356490957343486
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9914689258719611
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.7891631636364713
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9930207554757506
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.7197464702404063
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.665896571489486
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996063308
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9307507730949838
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997922454
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9881007514016343
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9947454347759977
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987917465
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9993870260144347
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9997638058252954
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999993203262849
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.9999784341917421
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9986282420001638
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9845591628202188
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969785
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9980716931659186
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.999983456828532
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997912
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938931465
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999596028108354
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9995990533861728
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999956248387
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9999999946403663
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9202430747010784
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9843370860194641
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.8049353014133397
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999880873
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9200942666516699
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.983609984339842
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9997685872448749
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9645726218896471
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9905447201364871
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999964640894482
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.8830344634600146
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9997138298909589
Sequence730.csv_1: True Class: B, Predicted: A, Probability: 0.999999999999676
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.8988891800485603
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9512684276125196
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999667965217938
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.993880712985972
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998273937
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9919909233699143
Sequence737.csv_1: True Class: B, Predicted: A, Probability: 0.9979023065009441
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999992720137197
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9209818652594839
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9996375974116637
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9999829546406832
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994906885
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9851003977047379
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999996024328721
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9882525922085069
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.6115467780530232
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.5888148428986634
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.9598255068382878
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.7428624341855389
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9998181139824572
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999950414871
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9810737282925797
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9987693801822505
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999939868981969
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9995871525321557
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9978358014901277
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9985109877069168
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.8828879549235698
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9999370961757313
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9993467829920717
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999528059336158
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9815590573307807
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999989063226733
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9983293118838461
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9994832941348545
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999937622890362
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9997626406017449
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9551595328806987
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.8709512495363817
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9995107447483956
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999964504323138
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.854845148993498
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9998939683470097
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9955207906206949
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999999455278352
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.978346104123914
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.674897214603462
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9997258262302248
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9983114330935224
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999270995580917
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9744176924583787
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999997130195541
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.7641440705893275
Sequence78.csv_1: True Class: A, Predicted: B, Probability: 0.996536417934521
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9999207707427132
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.999530705758706
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9052657189252546
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.999999999995603
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999337909444
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.6529582203001503
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9998714455156634
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999995508531181
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.57736491442226
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9993291185660278
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9303576350532621
Sequence790.csv_1: True Class: A, Predicted: B, Probability: 0.9721195558293493
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999988333336698
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.9999999819132736
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.8445685812362619
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.8802976988396369
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999970546531083
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999722427304621
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9978990243900628
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999834043725965
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.9947599893797536
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999996586612703
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999431117675709
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988793004
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999999788027365
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999562
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9889550594940764
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9992669996469582
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9997742449365314
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.5085593769889041
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.7466314154005741
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.729135015283691
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999505775237
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.6395522834568022
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.8423214388152513
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998863
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.7682969936016839
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9999480778182745
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9989915936126252
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9978018746427724
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.8903690601507767
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9988598876386436
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988265293
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9982107400782689
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.8659717176942845
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9988508007465173
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.5412769403388179
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.910801254476331
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9999951576227365
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9999996244312223
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9770948741301224
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9415635641910817
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999597304587
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9995151006876594
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999452989683
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9993140724587569
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999104573921835
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9302112689054595
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8263191505864048
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9990964951952728
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999914526965
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.999999999859166
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9999986697702605
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.5894568861913659
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9984626446569599
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.9984583162254801
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.999996172684031
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.5910761216661949
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9995164721524024
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999575224856266
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9953816248064252
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999988143476856
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8787932887787909
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.7527137136294477
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999393
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9707068556936868
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9994467596358967
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999797386773025
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9984469268546924
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9656930581258079
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9999131595344849
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9816958867345341
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999973650725289
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.8688154292609421
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.995236822377451
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.9994962625319088
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.9999995404444949
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9900184114416478
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.702173952017196
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9975233761129033
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9999999880061913
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.8674561706315513
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9957111970128939
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9999321153954087
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.999999999995997
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9282315563690278
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.6742421118970683
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994842655
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.99657525924076
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.8748285493205451
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9977862704212658
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.9938703893685087
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.8393437935997582
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9823593382121152
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9438737154351572
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9999725292729609
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9999937355130017
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999992873782875
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999977716739814
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9672748377893572
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9936123372854833
