Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9999312979775674
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 0.9519060887020618
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9846995046501914
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.9657048674697517
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9999993348667564
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999775238936
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9173010825268451
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9870003283943843
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.98504614449533
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9990479398944522
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9949002316097547
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 0.9916093794376185
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999958902
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9705730819239077
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9901824814711699
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999998996707375
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.5712498022490569
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.8303895130203919
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9999003362472978
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9979040183148655
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9781586918945921
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.6344816575249608
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.993574207816158
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9999931447044713
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9999958225096697
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.8525432384330798
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.83082830954347
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.6980887363464687
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.7139229150748858
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999953708413917
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9024844848074215
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9768216138735275
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999961313904905
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9848646688992884
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.997792666793619
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999556069846
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9844968953364045
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9991862960742717
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9998850325692611
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.867573037873275
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9998408513950487
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9999546521198822
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.8714885967146243
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9978462782716395
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.7440683252625845
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921772218
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9971288550312103
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9999510668069539
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999116199413778
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9792883718484734
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9964179817470975
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999944901732
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.5495348464580305
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9998801562068562
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.7257459715506105
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9918069870277042
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9974363088455649
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.99898241141951
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999989431181758
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9998454627419954
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9995615110956112
Sequence690.csv_1: True Class: A, Predicted: B, Probability: 0.9999928167171716
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.9580063089278129
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9952085050539511
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9979455950630732
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999999910476378
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997189368
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9987773027730524
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.5113821767227166
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9967503462313937
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.999999951084998
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9936540414843877
Sequence70.csv_1: True Class: A, Predicted: B, Probability: 0.9999599862798865
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9999995725923674
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.6618863129641416
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999894661036827
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.8677655538702912
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.9998548391426944
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9721621121877906
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.6997377122784725
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.6319662398735292
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.7126903179174379
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.5950789978822069
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9622494591391658
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.8964410866453735
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 0.999690247904185
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9851516409954924
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9231856126417978
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9995422922900966
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999355821820847
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999685298863447
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9999842847630511
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9991212135439951
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9994883327646839
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9852023323772576
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982926123
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9991989480299543
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9975160826930007
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.8410873278368384
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.9494740135094287
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999715509313868
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9979667092517677
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9935481319343843
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9998990781518915
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9382335163929495
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9767825869759754
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9909326565981883
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999979838393813
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999926226847589
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.8748502183515107
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9998304621625298
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9963808260956988
Sequence736.csv_1: True Class: B, Predicted: B, Probability: 0.9999996219160856
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9991236609157842
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999247112207
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999808789123
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9996102760369496
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9994989387650501
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.8980355695898826
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9990265331429664
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.61653231230317
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5287844112857164
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.597142854984374
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9998173289741342
Sequence747.csv_1: True Class: B, Predicted: A, Probability: 0.6462941339291178
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9776766263177187
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999999966319087
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9953241232540637
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9808146263085096
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999993406011483
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9788586274190297
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9710206082956977
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.9931964040024893
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999864235998912
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.6324074741313688
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.9797648947304828
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9968898862068639
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9999345466480045
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9699137614337447
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999799080164938
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.7280157072603303
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9999837525607884
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.7701534848828858
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.8463139865588898
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9712311155165917
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.8077928703469343
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9999611408614705
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.5345356191712584
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.8813130854404537
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9987740429062225
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999391225932542
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.7081165713021538
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9949360881689979
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9794408771964944
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999996487810605
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.7954970271445243
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971215252
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999938379
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999886278549455
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999838161691983
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9998552755781344
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.999999908844559
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9993648481924144
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9995062314270381
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9960526233182841
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9959471998922873
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9400842079599938
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.9999457543187086
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9894863334647342
Sequence788.csv_1: True Class: B, Predicted: A, Probability: 0.9811205086689543
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9997847308311483
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.7399146946413705
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9977964040633496
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.9944401560197661
Sequence792.csv_1: True Class: A, Predicted: B, Probability: 0.8698097546895346
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999822264107416
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9952402522702916
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9955421858847853
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.7726270383806807
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9874019760648253
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.950482259125736
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9899810762917391
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999348057879375
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9980132197742794
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9731269073356001
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9962435557231606
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9998572598893892
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999869473138203
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.8006740500282105
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9823326477157052
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.8972323849737636
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.8537030137455176
Sequence808.csv_1: True Class: A, Predicted: B, Probability: 0.9483250324628597
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9968106116243823
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.6240748284688133
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9989903027922687
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999821167395
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.999969626277078
Sequence813.csv_1: True Class: A, Predicted: B, Probability: 0.9159911732319603
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9962674556737633
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9511982919378191
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9998606446404987
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999824305267501
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990339098
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.7512590486540203
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9996916966674889
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9265819614264181
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999626668938303
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9612724584088349
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.5991584960274552
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9881735513025672
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999663584141
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.9999937982789545
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9545546532263679
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.9999996238788614
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999949344823001
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999786088229384
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9521900730751541
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9706471630030005
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.993783429195768
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.6611048402954438
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.999999427849797
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.5174176611344359
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.6449780114749732
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999550571804745
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8584719939247082
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9998703245894662
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9999954263240041
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999819936521677
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999998316196843
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9151980032210351
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9469623184137499
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9904338397347926
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999966082642057
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.7242396512503237
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.7948682304916808
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999994625789862
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.539791487256634
Sequence85.csv_1: True Class: A, Predicted: B, Probability: 0.5555553909718447
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999999932348974
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.8896282406173074
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9983232141570264
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9690672493281525
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999219371
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9999930155420285
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9999590446880818
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.6074658750637688
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996075456
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999376278944
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999886879075907
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9974945431395433
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.5953301645682908
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999977481539523
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9774374686204123
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9856615825678263
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9999985317200121
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.6213815308036548
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9999991305034357
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.9992313342999654
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9998440186204275
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.5564327630424144
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9999963930242468
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9638432752175269
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9952156876128183
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9944503770034387
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9965751554020925
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9885402485307736
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999975478596
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9999843965570557
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.6857399384769658
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9017768813115745
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9649402259792246
