Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9969745396151217
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.7155978975829527
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.8820195413009588
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.9593604037490948
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.6668658741403398
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9999999968085704
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9947522164693138
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9944909645025525
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9520975675066663
Sequence607.csv_1: True Class: A, Predicted: B, Probability: 0.9999204697323604
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.980202635427749
Sequence609.csv_1: True Class: A, Predicted: B, Probability: 0.8346451823745916
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9990464457060003
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9997096262699597
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9015989068304651
Sequence612.csv_1: True Class: A, Predicted: B, Probability: 0.8766751660756661
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.5727876733625458
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9981942027400801
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9934256475025457
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9953485067398321
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9967947567474202
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.898730389074208
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.7897289068825132
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.6454044270818072
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.5427448500557586
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999547704675796
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9958354574040323
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9937792587552085
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9212209213936091
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.7143697518546144
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.9998713143105171
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.8165689174207437
Sequence628.csv_1: True Class: B, Predicted: A, Probability: 0.7946969221837651
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.8621619774247204
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.999813688307664
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.8385055180607425
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.6751079636556293
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.8919203557796338
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9570097925959337
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999442829201303
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9863208615998544
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999942648799349
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9988655683893117
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 0.9999999615441261
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9566276406867634
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9879371969294043
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8921237682286614
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9803745443727291
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9357952472400385
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 0.9997731356036442
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999895525728036
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.998951105180204
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999796091249299
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9960969744906342
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9975939695140333
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9363697491228248
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9947976045286159
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.996635638335606
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9522600528551821
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.6030732500755003
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9832700832810086
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9933431189277179
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9929542751454478
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9100155674123637
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9875991513632303
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9564881414631226
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9979574348007931
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.999674375379988
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.999560107047703
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.7532204102448863
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9996081693849829
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999993725912798
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.8364198961657359
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.887594858189471
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.8866645109334458
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.9999857853353811
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9998356295044605
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999251128392
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.999953092437448
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9950551683304686
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9853381897913033
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9038984697014693
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.997411769443413
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.7722324137900124
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9986986149072484
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9428751356107374
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.9552071969234682
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999992588409511
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9999887632759267
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9370928826787486
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9889339250356567
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9994192549094155
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.999676968848112
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.8699209065416177
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.8077963464952516
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999755528995738
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.7605931975407184
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999102174611295
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.6045376771436968
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9939326074971022
Sequence69.csv_1: True Class: B, Predicted: A, Probability: 0.9920688712173733
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9996023655532071
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9776222311994651
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.999972360571276
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999955009856066
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9766242240547299
Sequence695.csv_1: True Class: A, Predicted: B, Probability: 0.9922705287697453
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9027930536663802
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9995603550399699
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9407168342424393
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999824791815615
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9908758883830594
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.8050533457270048
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.8577682251898655
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9998700851013769
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9989037661408992
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9968173483210154
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9999998266786694
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9984574956316241
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9858129832556494
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9999982291176377
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.7275573484760703
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9987269193280836
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9976328286358405
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.5534229353927065
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999207028127409
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999962145111055
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9994498088461274
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9998535461654247
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.996544680015592
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.617112777311585
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.984902301226577
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999993714236592
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.999999371886065
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.8663312728313632
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9614945494772597
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9178947192689262
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9963113991269137
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.5512058353296382
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9648767417009915
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.9999572669183637
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9880605188313846
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.7665046326378193
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.875514580081066
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9943030193698288
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9572588248967208
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.7332895386807343
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9201218700351821
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.999894442028211
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9997785816014987
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.5371495194524532
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.9987885459633808
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.6235623510845143
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999973732123768
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.7157126438762241
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.8694365091650004
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9587052751689983
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.7074200743060635
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9998548018819605
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9968647040601631
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999955923907059
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9985987895131153
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9918892711844407
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.7905927651227799
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.7623542479098305
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9790659431712704
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9990441608294484
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9992560143399691
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9977202469581167
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9902469054747096
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9996281590695321
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9999637134168058
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9774569551172989
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.8154962625919456
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9868288033351562
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9829514339049478
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.7311947520856098
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9777312944735578
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.99999966174184
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9997590662094179
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.8375517695521978
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9383595704237558
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.9999968162583457
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.5469340450467733
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9999999262840804
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9816567417609995
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999913367235606
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.8978445375133464
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999878437605764
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.999966708202838
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.7788945785522278
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.939012314029557
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9986497766995593
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9943008992068516
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.811042533474844
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9986627956223193
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9848502622021544
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.997367255318116
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.5162616181990991
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9997843724584212
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9997811674465871
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9996807027729038
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.99990378682139
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9998451889012876
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9997516717510667
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9883740520692165
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9695930487319925
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.999848548119364
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9018346421642769
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9986938929455574
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9933151730135471
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9993306156311531
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.8402999650736475
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.997216276932814
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9818160198584331
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.5114860704773279
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9699672494192879
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9971589612645417
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.905098227442415
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.8853540039437303
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999970385034294
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.7687027442531166
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.6008826237180624
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.6053499767992903
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9993780422260206
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9992622788366853
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999962212782222
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9975569863436338
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8998651551440161
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.963907577271227
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9991151552905255
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.840648903508801
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9367171651585552
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.999999774404728
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9941514684656125
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.6767519899502967
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999991271597277
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999998496142316
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9919718996849642
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.8872146667374535
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.9997737651230053
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999959441296997
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.9574857246913214
Sequence818.csv_1: True Class: B, Predicted: A, Probability: 0.9985423492627308
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.5207504255188773
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999967615864884
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999903927148208
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.8262103115563173
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9999867930100682
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9966456006944705
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9779504101670208
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9063624375763417
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9997343085685928
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9997504174063562
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999998513489187
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9998748738748322
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9465507205261883
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9999962479558951
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.9950024720581996
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9943069447899092
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9440310296142066
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999997712437391
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.6681462602462755
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9743175253088097
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.7650826061175703
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9243372229724744
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.973099548312757
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.6454439033396568
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9880947740985784
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9863390765834228
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9975841096475749
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9991680946267745
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9997236125691222
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9357368133166284
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9978939512425505
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.8527635391628712
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.978351654737372
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.5720501936095089
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9978550545520216
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9985322505577011
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.994584500201892
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999998994272897
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.9915272922234187
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9940124166338926
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.5384150336514948
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.966473045098026
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9981966317829563
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999525811766193
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999466025050179
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.944374981943538
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9983843562127109
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9962063826397037
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9737626605481304
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9883793035560896
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9962241032083129
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.5180029858387464
Sequence866.csv_1: True Class: B, Predicted: A, Probability: 0.9276222539823592
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9621914238510522
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999987236930019
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.7517234063094045
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.7345887548836803
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9764918662085619
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9029312242726875
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9878040307451151
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9987189592111211
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9998140513055128
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.8385023044956678
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.993583832729659
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9551626952433124
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999981960979392
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9999922536787272
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9976497980551025
