Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9258904067218202
Sequence594.csv_1: True Class: B, Predicted: A, Probability: 0.999915010822079
Sequence595.csv_1: True Class: B, Predicted: B, Probability: 0.8612180600594194
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.9984329169262425
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9962207126301985
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.998731698619788
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.6234981438321526
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.973519864748823
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.8389981733042365
Sequence600.csv_1: True Class: A, Predicted: B, Probability: 0.9954552305493699
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.5508741026997542
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9997408824291462
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9830665073445156
Sequence604.csv_1: True Class: B, Predicted: B, Probability: 0.9963291948970424
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9399363367068163
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.999509293041947
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9999768598203475
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9846528670477908
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9997810625732666
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9288046412597933
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.7827967489575522
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9992537243746181
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.7470677566086619
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.999999683796596
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9848072701733658
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.9973762789088146
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999583538128699
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9412276708766583
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.8688986388832245
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.7271444544027246
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.7824751137634
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9835287538608676
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9917540779610009
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 0.9999980421947029
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9078279763111002
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.5883275914058069
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.999598095121359
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9830150870904839
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.5551487731267901
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9999914629350167
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9558651283254982
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.6628902184029041
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9965796165779524
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9999998212017687
Sequence632.csv_1: True Class: A, Predicted: B, Probability: 0.999680371227595
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.7894846119828022
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9998467150632465
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9988822357283316
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9996673300630414
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.97873638585788
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9990639627554245
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.6401080330635579
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9764062968147812
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9871601216976624
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.999917078735342
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.6366830055352101
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.8856257012630443
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9765784348660933
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9996454428144921
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9952465305657986
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9922800706641274
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9459649925639732
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.7454990252541696
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9994578037986734
Sequence650.csv_1: True Class: B, Predicted: A, Probability: 0.9910048411494058
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9997354310614733
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9882747987107107
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.6522363559035447
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.7779156835242333
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9999997331609644
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9999320067000996
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9805129361771056
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9805620183429137
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9457880781267903
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9980245422625178
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9126894291946892
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9027367889053909
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9831481282248721
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9996408346865353
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.995461184718767
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9954395396622144
Sequence666.csv_1: True Class: B, Predicted: A, Probability: 0.9580954116109738
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999981920199829
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.746254586555067
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9875332788921564
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.7921256003271697
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9411004052583186
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9782873941635436
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999998978384417
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9999054718603297
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9910184207157572
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.992705259938577
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999452351565314
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.961021564770814
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999008865029325
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.6292168801296253
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.99090972458872
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9967717222802774
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.896062159853543
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9999969811976217
Sequence683.csv_1: True Class: B, Predicted: A, Probability: 0.7644010565945908
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9881856970537716
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.842965192478821
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.8049562229922249
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999994248358897
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.5100876526474509
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9993205107723175
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9995152370049748
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9969144632296785
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.9989792793992975
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.8840691022252802
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9585207696757178
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9943393728876666
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9465592364047507
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9681489622183775
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9731064563160847
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9088983063435911
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999702941440274
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9331982695303865
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.5078163896215676
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.608261898147679
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9725835284945673
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9898275193873828
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999974805711954
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.8160258880804468
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.6123695465632115
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.981328861615758
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999082391465661
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9879966378373356
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.8514329898002728
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9917753552922421
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.8414741751777722
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9666155639030196
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9999953893119771
Sequence713.csv_1: True Class: B, Predicted: A, Probability: 0.9556326696908646
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.7722379350001861
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999755744721874
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.5132354649149602
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9987336614685511
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.999635554326438
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9601170499961166
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999639322273927
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.7392076460512463
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9649276847559954
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9984669286665838
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9998964873030387
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9323215344674184
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.7122049671015305
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 0.9993730541223703
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9997913495459592
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9998563910792824
Sequence729.csv_1: True Class: B, Predicted: A, Probability: 0.9651898941745934
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9996277583484602
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6568139039283099
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.8636771682172417
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999992876899466
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9977221748958919
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999927918107925
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.9988893148481215
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.5839322964879611
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.999160957772402
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9980376854693714
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9979225294305476
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9923633000618725
Sequence740.csv_1: True Class: B, Predicted: A, Probability: 0.6606430788505001
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8167750953720615
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 0.9999969647585241
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.8826026014645978
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.8741556198232953
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9993422929914774
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9919522826733796
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.8739590754500859
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.9254049636814525
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.5239001555890036
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9824350341120368
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9953646837255038
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.7273427311521569
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9419442735437868
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.9920483128613442
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.7991440574373345
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9073749226848414
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.99989521290561
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.9548200279749056
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.8738656600872542
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.995600556381137
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.994527229108105
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999169434335172
Sequence761.csv_1: True Class: B, Predicted: A, Probability: 0.9939187662846312
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9595092011328489
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999641936694251
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9951793042796422
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.992472766359835
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9868022089198357
Sequence767.csv_1: True Class: B, Predicted: A, Probability: 0.9975075417720389
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9974700826074415
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999935817424427
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.6616822064974008
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.999918596414202
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9598603860200647
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.8577210629804584
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9532745331305404
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9971136025835525
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.8653055872841516
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9999994368379178
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9943413957428336
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.9999981446168457
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9976119346203749
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9325700088633685
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9974193357073939
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9992261594726195
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.7791565003948893
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9998366257757108
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.7995909307759966
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9999999875973048
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999986501407498
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9990782837134168
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.696580763970728
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9943814309349421
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9870973748766582
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.997700522450918
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.6483440614634126
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.999999705057403
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9975221584640561
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9990811013161293
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9944291888439285
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9891044249778888
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999493570030087
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999996680401184
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9993158003253874
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.7088479142015068
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9981787094482525
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.999860589979706
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.827010527164317
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.993495905421087
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.7495893393945654
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.8778427143542346
Sequence805.csv_1: True Class: B, Predicted: A, Probability: 0.8598471293598642
Sequence806.csv_1: True Class: B, Predicted: A, Probability: 0.9947160789370798
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9999971195918258
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.7148869101829003
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9692792272088656
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.5284569336554252
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9870334807277608
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9252835747113614
Sequence812.csv_1: True Class: B, Predicted: A, Probability: 0.9950196269355482
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9717373570762609
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9967343344539646
Sequence815.csv_1: True Class: B, Predicted: A, Probability: 0.8609059714718194
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.9894991070197086
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.7082716689473333
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.8839485539590626
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 0.9623917479780583
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9090968589268127
Sequence820.csv_1: True Class: B, Predicted: A, Probability: 0.9999669542896117
Sequence821.csv_1: True Class: B, Predicted: B, Probability: 0.8935363212903148
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.5400150873852332
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999227162162796
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.6796739698622408
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.998674383188247
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9981248050301886
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9975050455964726
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9080304035592127
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9727650744816371
Sequence83.csv_1: True Class: B, Predicted: A, Probability: 0.999875734327772
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9202419377604839
Sequence831.csv_1: True Class: B, Predicted: B, Probability: 0.8978736872671094
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9410366796266326
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9977192437216292
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.9618338348547941
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.9963140250782021
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9849104690949602
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999330451653106
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.8857977257133288
Sequence839.csv_1: True Class: A, Predicted: B, Probability: 0.8491640552709918
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.852826383051354
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9998847209269195
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9729837698300114
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.7915306878746065
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9344218460608864
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9999514294587394
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.8600799562449637
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9949036885113994
Sequence847.csv_1: True Class: B, Predicted: A, Probability: 0.7754578551103835
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9958540040087954
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9528854074312304
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.999460479815483
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9967015155987196
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9926071011803992
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999881596
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 0.7367627576749591
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9921603610092021
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9966475976401148
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9999932441606694
Sequence857.csv_1: True Class: A, Predicted: B, Probability: 0.6480679267074859
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9870791521707238
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999387329317188
Sequence86.csv_1: True Class: B, Predicted: B, Probability: 0.5470525692448198
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.992617459026827
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9018553635878344
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.6465331139792162
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9998684376922973
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9983647038229724
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.8984162972867963
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.8523142185031988
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9942264215833324
Sequence868.csv_1: True Class: A, Predicted: B, Probability: 0.5350654010917235
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999985996773424
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9672606727831774
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.7156734452763542
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9986996469400556
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9604411642001152
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9995982314481697
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9998355048416494
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.7328159526785756
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.6669977023077176
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.9211443011251375
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9986167683623941
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9070443514952552
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9965401337119143
