Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9997434504392949
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.8679865338872321
Sequence603.csv_1: True Class: A, Predicted: B, Probability: 0.9938100558502155
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.99732327142656
Sequence605.csv_1: True Class: B, Predicted: A, Probability: 0.9963905291434859
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999998924795455
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9995635799568596
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998535013
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999997339220523
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9948798652701758
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9998589354385164
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999995272033694
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999854728511
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.7118616573572674
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999970609162
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 0.9874977800695618
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999635298061
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9988914302920072
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9998069840504613
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9999955302994795
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999998272874292
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9993651045576262
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.511628340182525
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9989856083434135
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999761
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9991700008715004
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.8771774079853404
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984410702
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9999311990462214
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999752221121407
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9975825198430874
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999974731589186
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9983333525375532
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999319484784793
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.7899073588566442
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9749661190932217
Sequence634.csv_1: True Class: B, Predicted: A, Probability: 0.5398944759794503
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999985048662419
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9945493713019979
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.8575055329623723
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999173632190349
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9995087232705943
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999999785475622
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999424135843031
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.8503924745601558
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9997165872565386
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9658354775306894
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9923143148492389
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9908407119406062
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.5277059071561858
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9997557309748414
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.8939549882682817
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990647618
Sequence65.csv_1: True Class: A, Predicted: B, Probability: 0.9870382026203539
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9997578417155364
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9977506711564041
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 0.9992404763725014
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9998439631689665
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999184849261007
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.7317038619869021
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.502594460436602
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999970414985901
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992420895
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9999994919324108
Sequence66.csv_1: True Class: A, Predicted: B, Probability: 0.9999169970666943
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.8115289729284875
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.792281566196293
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999976368586626
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.8457025854468445
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999998749953994
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9997959846713862
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.999791211181115
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.9803433890850334
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9042406000020461
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999963476467834
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9999999767268127
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9995944794721133
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.999701821002337
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.9966708801604062
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.9150694880276343
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9649788496373968
Sequence675.csv_1: True Class: A, Predicted: B, Probability: 0.9999999632653194
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.5509278950168972
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.9999998503286056
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999932031999662
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9823689806191185
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9995168057046708
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9192277225182066
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.6802464084913619
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9983341265119318
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9995967677725132
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9761990358467301
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9993786310457023
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9138238124475013
Sequence687.csv_1: True Class: B, Predicted: A, Probability: 0.9999775922575701
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9964321462768008
Sequence689.csv_1: True Class: A, Predicted: B, Probability: 0.9996961280840844
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999925519002463
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9783677048347524
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9987876640090052
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.7505470349757798
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.999995414885288
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.9672715189343106
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.6581058948127841
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.999352036121219
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9923659388185908
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9997165671697787
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.6417952426964925
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.8709743192682291
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9998852554782218
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999963314370441
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9719622976763453
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9985813384257092
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.9996993348492479
Sequence704.csv_1: True Class: A, Predicted: B, Probability: 0.9934546903452874
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9999367028534697
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9749726279240964
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9171323725552682
Sequence708.csv_1: True Class: A, Predicted: B, Probability: 0.9999998050591026
Sequence709.csv_1: True Class: A, Predicted: B, Probability: 0.9990774448094561
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9290917751108047
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999448002138
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9998753096818098
Sequence712.csv_1: True Class: A, Predicted: B, Probability: 0.9996688923642785
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.7807282503217606
Sequence714.csv_1: True Class: B, Predicted: A, Probability: 0.9941972360467317
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9486995425596889
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9999993499469845
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992749191
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999921498
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.6695080506680077
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.998890729359871
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9996701270837668
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 0.9999107117796678
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9978238407673874
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.8765828480550586
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.999999998946315
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.5338691984391865
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999997703416941
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9574346079017723
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999078212375
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9999919629983957
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.986720549741039
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9738058113598443
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999391291214
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9586113060568657
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9868510473840394
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.999437158379612
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9776743029427404
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9997383157481415
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999998928350922
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999906482807
Sequence739.csv_1: True Class: A, Predicted: B, Probability: 0.9828576926325325
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.5599740824862645
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9603661993849084
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9997356923915748
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999967145255642
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999882041508137
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999990013499974
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9971908103927797
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9990758596203146
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9985009398121302
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999114687292656
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.9998185377267389
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9998853016253164
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.6856999669696155
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999982633656497
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9224662865405326
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9933388973075209
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.6852854616254916
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.984473530319597
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 0.9980887526971529
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.955067488340698
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.8333766061228708
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.8808737784886216
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.6764353394097489
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997522956
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999986812056313
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.997979586955199
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9646145265368619
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.8833813477594042
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9983878142005843
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.7831395244012325
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9348722736562142
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9999995894742103
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 0.9999472125650202
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.999927617629679
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.8447631234959864
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.5921019542895586
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9998977985198264
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.8829484208227407
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.859087268228375
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9998458139273342
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999983253803323
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.7044724987285024
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9964031351290099
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999951336
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999648153352872
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.8845706541054281
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999672583229944
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.9999505828782835
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9998122707851642
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.7916720500754819
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.5363336178353493
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999999552969898
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.9827228397188295
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.9944164147329578
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9999957167783673
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.999999938007626
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999996599346438
Sequence791.csv_1: True Class: A, Predicted: B, Probability: 0.6600290601005222
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.5932093093902076
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9999190842100592
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.8210097945353958
Sequence795.csv_1: True Class: A, Predicted: B, Probability: 0.9978182167511516
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9997624943437277
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9986943224022937
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.7632646247758694
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9929488432476458
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.7101963975710973
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9989228016977876
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.8091228891172785
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999993942076678
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999947974554
Sequence803.csv_1: True Class: B, Predicted: A, Probability: 0.9998708884752014
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9980588340982266
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9806072800659571
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9804739161855542
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.999988355949777
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9959148930591718
Sequence809.csv_1: True Class: A, Predicted: B, Probability: 0.5922439094361399
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.999999993342105
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9691946921240192
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998479723
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9983739308074853
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.9999939514208153
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.9986903490715229
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.8182621745479927
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.564949854066673
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.99954707678707
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999355138
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9898473774042852
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9999998304822613
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9673450350454084
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.9107195425518619
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9767058501879298
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9998801664026791
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9994693076379523
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.963453188304024
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9993531201094601
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999081541891568
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.6199229669391281
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9960893446774969
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9850069260800296
Sequence830.csv_1: True Class: A, Predicted: B, Probability: 0.9759082232448675
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9993571384552139
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.99997984250259
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9949878697251905
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999435286269
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 0.9999910871255826
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 0.9998223595439362
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9222495547543649
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.99988811865252
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9994133147831566
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.8778217136395768
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999999939506508
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9992023737215425
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9110160172122453
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.999991485423308
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999970202624454
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9996443956946248
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.5636018640856848
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999997960116715
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9985890934893558
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999943028209126
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.5058745542699292
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999147483587117
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.8197689913392755
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.999999878664401
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9961240073125932
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.7267396141688891
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9851335007120078
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.6335536919183659
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.8649774735183653
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9991927613216639
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9999447438699752
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9312539562309561
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.8525287314912189
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996223
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999966601244001
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9972840784767291
Sequence864.csv_1: True Class: A, Predicted: A, Probability: 0.9817469163232094
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9995996558812242
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.8955664145343466
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9808643639690864
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.929492622138686
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9988403584654589
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9996636298482379
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.5626284054247276
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9948895295339136
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.6246886028017004
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999686458106026
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.8959846493466102
Sequence875.csv_1: True Class: B, Predicted: A, Probability: 0.9999450804001361
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.8979919567799972
Sequence877.csv_1: True Class: A, Predicted: B, Probability: 0.950595651501801
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999947
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9535506833857746
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.7427057137738303
