Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9997662811114707
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9999999976474648
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979306184
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997741238
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.9997912313870863
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9839598336958763
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9980288822253667
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999997915328682
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999832
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995107209
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9990638608250965
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999867827
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9197451587704979
Sequence619.csv_1: True Class: B, Predicted: A, Probability: 0.9999981470736274
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999999910762163
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.9999906569456689
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9889628018199714
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999988881171272
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.999345588671657
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9999939867957968
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9949093373548203
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999672454
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.9999832267542156
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9996557500570834
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9815213078643168
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.9998069570594721
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999999640279288
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.999999998901962
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999840119
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9969389842846785
Sequence634.csv_1: True Class: A, Predicted: B, Probability: 0.9999897986872834
Sequence635.csv_1: True Class: B, Predicted: A, Probability: 0.9963273722803198
Sequence636.csv_1: True Class: B, Predicted: A, Probability: 0.9999952086647277
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9999999777181793
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.99999999468253
Sequence639.csv_1: True Class: B, Predicted: A, Probability: 0.9999115589232611
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.9999998425888426
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9999991784299572
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995645122
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999943079996876
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999982187233
Sequence644.csv_1: True Class: B, Predicted: A, Probability: 0.8712449841850998
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.8205789389270817
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.7643950155199973
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9998373834391427
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999305624
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9998631808602705
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983377661
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9902251320436002
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9924784355680767
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9999999752787714
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999307211
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9889094361875994
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.758967377039665
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9644894139018272
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.999993060811892
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9608086947134675
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999997685288083
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9590596364333991
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996203957
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.999998800562417
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999895502958
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.6393244626833144
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999417
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999972474
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998583023
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9992684312753516
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999967031
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9991421353316514
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999990747367123
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.6984610498794802
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999633892982764
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9999547613773846
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999977011129013
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.6674592773472773
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.989969849569916
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999951
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.9963263350915185
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999965304
Sequence68.csv_1: True Class: B, Predicted: B, Probability: 0.9999999230505834
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.9997289620778895
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999996640987173
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.5530044414825028
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999998982698766
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999999574165862
Sequence685.csv_1: True Class: B, Predicted: A, Probability: 0.9999993003201507
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999412699
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9964521310363454
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.8412835578270514
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999998005042733
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999989826073135
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9559339595216555
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9999998567555594
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9515891627735602
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9999997921485834
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9999999910922972
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999040708
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.953391185503526
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9999938436229937
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999999830345868
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.999873396908094
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999984488059811
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999846358709
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.8820278793659828
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.9398271322574466
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9796130337599572
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997583736
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999994408206873
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995126
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.9999174169986943
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9919909379130254
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9997907799868059
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9947942211078716
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999736075766
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999290706
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999942801408345
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988203333
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9997658569059737
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999999455858898
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998824405
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 0.9999999922181028
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.7436153731742721
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999733084894
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 0.6226469895967307
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999999963058053
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 0.9999990327923324
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9999994744871957
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9890684813538019
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9984365309163834
Sequence724.csv_1: True Class: A, Predicted: B, Probability: 0.999953435952202
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9999432109967205
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999804513
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.5811774262283811
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999969
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.7658619381241598
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999999877766712
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999999138244887
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9999998608194307
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999006851716383
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999285922387
Sequence734.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999989
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999953074004341
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999968148282408
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9999521951798069
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999957111
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995251229
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9999955741462385
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999998576535769
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9999998885311051
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9992483903304563
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.8639737475269936
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987258
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999977047052196
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9894400734330817
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.999999999984282
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991072578
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9995266715052915
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999927
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.5423668290213547
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.9863910965994641
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999198841251
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9998091832602162
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999896435407296
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999901227985
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999973121714981
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.685569945539964
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999998998381112
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9265074320119114
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9999997943165131
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999951380015
Sequence762.csv_1: True Class: B, Predicted: A, Probability: 0.9999999252906648
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.7610671220863018
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.8095171165534717
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9973165240872502
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999999465707813
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9948465792279833
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.999996128052979
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9999136332939668
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9882053196381759
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9992316289753728
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998018752
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9999994257458453
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999972
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9835936727907716
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.8380769162069078
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9492451033957039
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9753571645584789
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9999994639678161
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999165812
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994532632
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999864414
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.999391438517691
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999972108504
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9999861448619437
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.8748862768412244
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.999999995760601
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998889
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.8745123215339541
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9918702386227233
Sequence789.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998800164
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999980428
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999999826426113
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998485107
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.999999053246274
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9548480196338156
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.9999999918923185
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998543
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9819974515401855
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9439946728716475
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999234
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.999999380693082
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999392554
Sequence80.csv_1: True Class: B, Predicted: B, Probability: 0.8323730843750473
Sequence800.csv_1: True Class: B, Predicted: A, Probability: 0.9999998912446673
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983114944
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999815973
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 0.999999880934859
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999999233437677
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999998203281034
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.7829638399895824
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996405617
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999349546
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9996054163446338
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995687023
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.999999128283
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.8520454852496843
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999971
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9999649802321461
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9999988444299395
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9993245329018844
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.999999992365627
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9625000575836784
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999923824
Sequence82.csv_1: True Class: B, Predicted: A, Probability: 0.9590709880662204
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9999995154623521
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9994684117041552
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9999999740300458
Sequence823.csv_1: True Class: A, Predicted: B, Probability: 0.9881198600266872
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999144505339365
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999968424
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.999159484863958
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996869
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9999999868946633
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9883720594544878
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9966114529912872
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999999513523676
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9882957725956649
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9999967784655706
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9644722503277728
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9999945000961535
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.999922788699086
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992027485
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999710642516
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.996456268316766
Sequence84.csv_1: True Class: B, Predicted: A, Probability: 0.9998832117646006
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999487935053751
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9999988073061228
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990691979
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9789824124691114
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999089024360215
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999562644229232
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999924414249
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.9999999930015923
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.6059989599969754
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997236697
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.9639810544749428
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999974106
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999999926911761
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999913711902
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.8413486573349318
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.6028350151949948
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9978305976080377
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9993321124257113
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9989557088906198
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence859.csv_1: True Class: B, Predicted: A, Probability: 0.9999998428563235
Sequence86.csv_1: True Class: A, Predicted: B, Probability: 0.9918162557575984
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999962165549967
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999500251
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999469271
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.5455585840847669
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995770136
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9990830449693003
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999945716
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999884538303704
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9281293448108886
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999998833052078
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999991852941381
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999963239
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999982750710479
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9921557673101481
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9999971996169996
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999999979081091
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.7024946278213794
Sequence876.csv_1: True Class: B, Predicted: A, Probability: 0.9999999978506714
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.7469219073994301
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.7681904910853773
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.999914980640529
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.999978001692476
