Sequence549.csv_1: True Class: A, Predicted: B, Probability: 0.9234802999584699
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999978553
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988219431
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996678
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998129557
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9986234131738911
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999934391963
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999425
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997695
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999052865304
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.9999966559784392
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999983432
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9996227761996896
Sequence693.csv_1: True Class: B, Predicted: A, Probability: 0.9999999583737866
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999982637270898
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999961
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9998971521192114
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9583337443317207
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.999999999999995
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.999999964021606
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.999999858422972
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9982864379879468
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999493118
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999999855551042
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999942232156771
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9999984937835038
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999620894919
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994568
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999691103446
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.7823540509136205
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999631
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995070913
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984090988
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999999375629941
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999785458
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9813836592791694
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.9999999972199134
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9999968883171728
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998800838
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976865
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.9999999020986038
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9606649563894198
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9998493616970426
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.999999992482331
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9487559517768597
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999856
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982368492
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996511
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999243
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9995965244631222
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970038
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9999999983989383
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9982116475481244
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999558512
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.8697692377892131
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9984122614800819
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999972309
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999973389
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999997031476306
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996790739
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.8904054726278168
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9999889935970541
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999777
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999993612
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.514542574053994
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9998258052982091
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9999999787621757
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9732439537895318
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9998146944498738
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999997493112478
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9997480097248067
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997907547
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.5752787896748502
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999242986063
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.9892354935103584
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999998
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9977303176905409
Sequence768.csv_1: True Class: A, Predicted: B, Probability: 0.5497873129903306
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999650256
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999999694927512
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9996195526723983
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999261
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999587
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9647101003335813
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999973765
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.999999999986366
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9969128588308847
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9939812080954382
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9999999763568487
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975856
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9693014363301306
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9999999668133231
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999595442744618
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9992624687722694
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999997810072235
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.999986738774352
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9999776262871669
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9997380811520638
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996283
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999964198631606
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999991749097
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999993682
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999925794346733
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999722
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9950953173444399
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994201233
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9995847804879258
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999976
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999145595
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9999977793683436
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999976102446334
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9999999937094813
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9194795050572462
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999983388
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999977921836651
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999997517227114
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999299779782
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999936574
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999925
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9998691438896229
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.9931888820586905
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999893933930392
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9997732091319291
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999948138
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991156668
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999194239693
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978604159
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999999360760048
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996771
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9999999524663777
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998156041
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997985508
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999581713448578
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.922173683336832
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999943945929
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9990379647498248
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.7289080885180387
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999926
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999999819187392
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9991169124022065
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence85.csv_1: True Class: B, Predicted: A, Probability: 0.9999992192212283
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999985348272343
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999958106617
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999953965
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9939429971057006
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994456144
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: B, Probability: 0.9999999996867052
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999999803172682
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9933826306718654
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.9466551573983916
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.8544510262915002
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9996942484569369
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990858077
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9998400131601042
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9264640088196627
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9885505288204136
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999998420959703
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9999999988231153
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999889223
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999862372748
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995590572
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.9999992757139489
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.8447589076381219
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.99537464340522
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995465232
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999953897
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991314
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999979
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999954
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.961735343835374
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999947439
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9414272474446799
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999995129329242
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9948096530360102
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999347368
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
