Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999909
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9955771993352338
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999954
Sequence885.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999005
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995542
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999744
Sequence888.csv_1: True Class: B, Predicted: B, Probability: 0.9996427538020227
Sequence889.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence89.csv_1: True Class: A, Predicted: A, Probability: 0.9999625949107322
Sequence890.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999991
Sequence892.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence894.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence895.csv_1: True Class: A, Predicted: B, Probability: 0.8221316300795181
Sequence896.csv_1: True Class: B, Predicted: A, Probability: 0.9486357608014795
Sequence897.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999902323
Sequence898.csv_1: True Class: A, Predicted: A, Probability: 0.9999980648200658
Sequence899.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999963011
Sequence9.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999143
Sequence90.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence900.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence901.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995706
Sequence902.csv_1: True Class: B, Predicted: A, Probability: 0.9987441555482564
Sequence903.csv_1: True Class: B, Predicted: B, Probability: 1.0
