Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999998
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.999042924168802
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999524677663165
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.9976268296831167
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999794
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999997416326682
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999944146399179
Sequence781.csv_1: True Class: A, Predicted: B, Probability: 0.9999482537743033
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999892785
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999125756
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.7341480785426673
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9996778723023059
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.9999991650401434
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.8243837142655674
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.999999577058857
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990949505
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.9999999998691772
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999452668
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999996342788019
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9983940077000555
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999993130640515
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9998874019591093
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998573305
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9985535910798655
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.999987375300879
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9998136701682272
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9999996485992538
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999999940817298
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.999999928287987
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999304038
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999782369516
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9780467820356797
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9978144300840376
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999068161359175
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.5100233419650714
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999788486
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999991973264591
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999978775962834
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999993
Sequence814.csv_1: True Class: A, Predicted: B, Probability: 0.6918219204514328
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.987196468511248
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999862228990022
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9567186948577419
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.5250866220989906
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999201250853074
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9999771826792521
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999917545512
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.8647573998727746
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.9999999993495122
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.7756646607364158
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999843
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999902
Sequence828.csv_1: True Class: A, Predicted: B, Probability: 0.99989463885962
Sequence829.csv_1: True Class: A, Predicted: A, Probability: 0.9999999850575969
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949047927
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.99948703238784
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999961439
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9999994913719388
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999751378
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999997290420903
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.9999999860915771
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9894616876733653
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9994464092798898
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9906131821340797
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999757483141
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9032547075288984
Sequence843.csv_1: True Class: A, Predicted: B, Probability: 0.9990102693867652
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9847341140466179
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9897281526772163
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9999999969233532
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999824312170357
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.8369169312323077
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999991
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.9962963670497224
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999997722623335
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999861
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.975742961535451
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999950945787716
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9999999809270312
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976386
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999999522131044
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999816381315819
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999828138278843
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999990938375694
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9860534621439233
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999870481203871
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999956
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999821150436894
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9996047842026917
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996056
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9116252517085626
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.9999998642909461
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9992296184286332
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9485831008788548
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9999999984387065
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.9834688863107499
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999998523743969
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9999998063987249
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9958009154210451
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence884.csv_1: True Class: B, Predicted: A, Probability: 0.9999999996563035
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985237218
Sequence886.csv_1: True Class: B, Predicted: A, Probability: 0.9999999975856841
