Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999643774
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 0.9747296398803889
Sequence597.csv_1: True Class: B, Predicted: A, Probability: 0.9955059639226576
Sequence598.csv_1: True Class: B, Predicted: A, Probability: 0.9999999991934041
Sequence599.csv_1: True Class: B, Predicted: A, Probability: 0.9996292385356658
Sequence6.csv_1: True Class: B, Predicted: B, Probability: 0.9999818228629116
Sequence60.csv_1: True Class: B, Predicted: B, Probability: 0.9999998469198486
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999975
Sequence601.csv_1: True Class: A, Predicted: B, Probability: 0.6925382933501254
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999993119009092
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9996801955116787
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9999999977198482
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999893
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999846328
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999998690147867
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.9999955673000248
Sequence609.csv_1: True Class: B, Predicted: A, Probability: 0.9989351198889409
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.9765720508487499
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9174892969058838
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999856239784021
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9999058151151344
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999957596440412
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9993493144733246
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.9954164307223119
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996163152
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9999919795413618
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9998362271763581
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999986973665342
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.942604931649494
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999985257
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999942358055
Sequence622.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.7923060432467287
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999215506442
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999967675205286
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999242467
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.991784679466252
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.5030976187663768
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978084918
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9993507119324367
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.6599894433020673
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9998703741292558
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999998604749338
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.999322093664507
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9715467124289409
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9917316101736773
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.8220753668588642
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9387770417127638
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9999770425660954
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9099349411933628
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.99999931923607
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999731122375008
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999296874202411
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999726269
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999890799558
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.9999778622304105
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.999927278360658
Sequence646.csv_1: True Class: B, Predicted: A, Probability: 0.9886168251351279
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.936761655971984
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9999519725555204
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999991707
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9526092601124038
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9616616125597464
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.8957755645802437
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9959479299515912
Sequence653.csv_1: True Class: B, Predicted: A, Probability: 0.9998392079885415
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997166209
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9998059655203924
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999960386760413
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999996888708291
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.7481062452804298
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9975117052413127
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.9999370209876074
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.9989027579341043
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9833764826251252
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9971587250761463
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.7374499799497906
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999997046950625
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.9999999867640222
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.686156897851142
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9471494529363704
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996663597
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9986043631871704
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.9996637696085415
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999809352502173
Sequence671.csv_1: True Class: B, Predicted: A, Probability: 0.9999980815332343
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999812295029222
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence674.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999998197065789
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9993643850065521
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9982193103286848
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9999998193282507
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9999980254715974
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999988759184868
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9990059020222504
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999901462459
Sequence682.csv_1: True Class: B, Predicted: A, Probability: 0.8167006973393879
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9800779983623921
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999909
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9995241908013169
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999784360202852
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.9921547893171173
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9990868334699029
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9995322887859253
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999816151152846
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999994384014921
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999396514
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9956252079850356
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9833757599162756
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999985894077
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.9999999130552631
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9979082520037575
Sequence698.csv_1: True Class: A, Predicted: B, Probability: 0.8986875100413837
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.6592790931362005
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999914313562354
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.9999997496324788
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9863687377972246
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9957991766381737
Sequence702.csv_1: True Class: A, Predicted: B, Probability: 0.9999997810856621
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.882660314933461
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 0.999989383710086
Sequence705.csv_1: True Class: B, Predicted: A, Probability: 0.7981125375059974
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.999999996200734
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.9983397702345855
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.8919605297898221
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.8120453733810923
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.999997714355501
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 0.9999934684347421
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999999
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998334228
Sequence713.csv_1: True Class: A, Predicted: B, Probability: 0.9911078959556107
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9840489297450045
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.8916740795776018
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.5865369433527117
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9952679192017225
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.5440269349483802
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9102981392456944
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999984441591433
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.976432957743138
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9989327590087299
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9925438885957496
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9995889937537188
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: A, Probability: 0.9997069832603013
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.9999976820814497
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.999998386776263
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9981049371724705
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.7153519972148884
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.8370395008818245
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9626279399662837
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.758524102022382
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9693907461425588
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997472425
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999997739640264
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999903673266
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9998916095029597
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999999949351457
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.9999436370490371
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.999999950194548
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9998494183681985
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999030239398135
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.8728370325364669
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999758305549156
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999719968518287
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999192249455
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9999814019756731
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.999999711308582
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9924941439034822
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9949032111647513
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.999999999992495
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990263222
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9983119705010755
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.999881907305999
Sequence752.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983419326
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.999916350974109
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9981847333023469
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9999586092191143
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9614912041929644
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997084664
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.9887870467310731
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9997582571846648
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998480373
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999962943
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.995892060902346
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999958704521893
Sequence764.csv_1: True Class: A, Predicted: B, Probability: 0.9999999990591624
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.999999809280653
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999987782313474
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.8544524096573138
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.9999023515481235
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999793445826
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.9999993142955595
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9995560108823129
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968705171
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999999752499072
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.999968996025139
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9013888510044874
Sequence776.csv_1: True Class: B, Predicted: A, Probability: 0.9992938922091299
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.999999999988752
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.9996809930229996
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9717213663166423
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.7832940535247092
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9961222710271738
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.991837428756434
Sequence782.csv_1: True Class: B, Predicted: A, Probability: 0.971928980184117
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9981073403152645
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.9856078947866183
Sequence785.csv_1: True Class: A, Predicted: B, Probability: 0.9944183243107056
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.999825573307752
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 0.5135186176005868
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999993001301026
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.999999999119233
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9744943048262722
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9933837279959881
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9989624670329651
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.850856637149699
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.999609791993764
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9883025185268354
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999998881791715
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9999901093034415
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.8404723806269353
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.8704827923122757
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.7598986212204261
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9996080494907319
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999996719
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.5898684962984359
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9999495079335277
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9205661896060722
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9990770325548889
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.8165384659383998
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999999764073638
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.7518404898193205
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9946710415323091
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9967426397900379
Sequence81.csv_1: True Class: B, Predicted: A, Probability: 0.9425956240001161
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9994335426082515
Sequence811.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997659424
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999986388110242
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9998159467065332
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9999999978032592
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9999998704545864
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9402386234061074
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994430392
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9954539766836594
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.5205425985727988
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9880578054439996
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.992781229857763
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9983608958428944
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9966411860107199
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9992171625704487
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9997547892709086
Sequence825.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999674266
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9969531172043512
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995517
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999999963560849
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999982096535146
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.999999986957462
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999985638844855
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9996825949391954
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8953203908066382
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.5169674133560724
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9961388493133461
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999843
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.8247939820386391
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 0.999999974333931
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999981628152083
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999757820085959
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9978487514622331
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999578695790597
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999932584883623
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971736
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999502212447154
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9677349250843494
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.997981173950168
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.5617518784082981
Sequence848.csv_1: True Class: A, Predicted: B, Probability: 0.9998772489966476
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999983213424808
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9999999982307504
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9988555899066862
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999298275
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9024039601160581
Sequence853.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.999220227977823
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999962
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.6626870425431681
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999999311541021
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9999999975790427
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.999998780016167
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9999955493188621
Sequence860.csv_1: True Class: B, Predicted: A, Probability: 0.9993363987948957
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955566082
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.5503408371390032
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.9694346016847375
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.999998514917424
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9971458097108846
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.7084349693251125
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.999994281285622
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8497384848963994
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998761415
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9998942673862761
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.999995302895806
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.6539212945776648
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9996079084630847
Sequence873.csv_1: True Class: B, Predicted: A, Probability: 0.9977974790301746
Sequence874.csv_1: True Class: B, Predicted: A, Probability: 0.9999999982921183
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9990915771642255
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9978394213550774
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9954152945479077
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995006091
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.8059872171104779
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9995929517969572
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9998470504618379
