Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999725062797
Sequence601.csv_1: True Class: B, Predicted: B, Probability: 0.9943245519106834
Sequence602.csv_1: True Class: B, Predicted: B, Probability: 0.9998241964406903
Sequence603.csv_1: True Class: B, Predicted: B, Probability: 0.9952496125634541
Sequence604.csv_1: True Class: B, Predicted: A, Probability: 0.9365358670441819
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998619803
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.994064952080837
Sequence607.csv_1: True Class: B, Predicted: B, Probability: 0.9983117973144047
Sequence608.csv_1: True Class: B, Predicted: B, Probability: 0.9902784040618102
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9999969637117866
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.9998426830974542
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9999993649046579
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999966
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999983983967063
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999985073924997
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999832518088073
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999301160953
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999999978885762
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999551029
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.9950251137616372
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9998002197749609
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999092159830616
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9999999962752301
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9999914067570966
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974031686
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999848
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.8186241738717034
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999979830834368
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999895
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.999999850259836
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9936587618492885
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999661888
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9916786234360023
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999959285412042
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999241418
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996800184
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.999952019192931
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998831337596
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9999996652260907
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999980186
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9590368838184767
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9993069052604961
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.999860165144351
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9999999989721958
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8830630161629687
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.5579090532607849
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.999999996532181
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9867188621406952
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9999999786296936
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999939166411058
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9985288635271552
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.999095752185034
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999976571
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.8709115819146328
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999930621691789
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999936676
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999996
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999826814
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998611
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990351096
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9206125871815553
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9980871104267277
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.7545497690123936
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.9999999977717754
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999998429312638
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999561936
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999999988378969
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999932715723328
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.999999975223781
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999844427
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9998544617564447
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9968311156914235
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998728311
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9957211857639092
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999995045340796
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999993423839083
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9691387113596979
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.9999999317862251
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.999998042829415
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995361385
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.999999999656576
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9997009603971785
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9915701265385616
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9286185503770946
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999437424
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999966593664084
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999244011024482
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.978125308518008
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999942254255
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999918203214674
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.999944462707886
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999203673762265
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999999951234559
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995002442
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9999654251427997
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.9999999959012198
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9895616798244083
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.6525866782677504
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999997914418466
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.7974032866200891
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.999999989575414
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998539117
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999999810780187
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999825551443
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9995922332251398
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9677543402860315
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999986
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.999999948714573
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9579784576231256
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999994
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999982326875114
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999994290559476
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9997836054355344
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999876060848176
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999967651681207
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999546294378
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9998876325185069
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999975846
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.993068460962005
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999938
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999959534046577
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.995312722642217
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999981
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9996912697214821
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.8810565395657783
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.999999937715457
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9918761563562459
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9998728077577067
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9662041811581576
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.5880128203226336
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.7388434355020268
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9986065045901557
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999984090640102
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9998716206473091
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9626946839103812
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999994
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998944
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999243
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998808256
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999998786997952
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.995462012286727
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999996263862626
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999999986571178
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999991802847158
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997962
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9999999365811885
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999799538
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999999941349338
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999381959
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.6110187802057873
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999111606918314
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999999668254618
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999958229
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999979895461786
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994609547
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9957267617415425
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999993011671009
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997404
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9910757391132083
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999629
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9974043533982971
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999999757977835
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999878423871146
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9632791805641533
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999996533887324
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9729830633881773
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9999980218611388
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9999996705093488
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.9973353975548273
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9999965598833036
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999494645
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999990684468067
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995217
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9999950854832138
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999301
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.999999942092971
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995024359
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9998457333743658
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9999638686626579
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999986237
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999684252401664
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989978677
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9999999513025464
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9998380850198252
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9999999951212302
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998497
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9733078368341428
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996355138
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995086344
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9640757385945053
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.998697458526289
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.573112573868223
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995022
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.9999978123460316
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.999999986472425
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999986606
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.503735506736519
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999384272227014
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9437354168413619
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998036266
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9661913771141082
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9864224468341757
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999995474332086
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9996277950293074
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999983
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999988545
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999970189154
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999999936199911
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.999999995365939
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999997356137442
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.7636962964537578
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.5285632020256934
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9873863861931068
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999999945723189
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999644
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999961318154926
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998325619
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9984322157107876
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999715679548061
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999147049
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999999431735224
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9999121727227118
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9999973708660946
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996107972
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8789241668600702
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9998292791865766
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9873644676614188
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9990027279341661
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.8203107374792422
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999723950944
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.999482515760319
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998491897
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9993807573220773
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.999175491456494
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9999998636833208
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999878910296
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999595491
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9999986296718264
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.6272708762195766
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9750042246665162
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.998559392381964
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999639406644374
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999289785
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9677078692018914
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9993055909923836
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999452329832815
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.6954789124513656
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9999997080487777
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9692137443168648
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9989101599884349
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999997890043465
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998177286
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.978603299757811
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9999884211835919
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999115978
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9977109713770349
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9998519392482922
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999185571689186
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9999999682396078
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9886610572164954
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.6056574922861989
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999974
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9668130770506227
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999535468307059
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999515862623175
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999991687761108
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9993488097966751
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996830602
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999964863
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9408052348011539
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9992586821749205
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.6811807244851409
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999991084
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999928582
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9933686614436802
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995597
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9997793001590853
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.8294644312369892
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9831584618239194
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999996716381443
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999999910001545
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999999956594792
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999464471692697
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9611567260205475
Sequence869.csv_1: True Class: B, Predicted: A, Probability: 0.99922389086429
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9999999758230687
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.5170865813281635
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998662331
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999792264
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9999859762157458
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999800556
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999795994244802
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999375002916
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9997263342081155
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.8009171643541765
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9997928275549511
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999893227
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.999519534348198
