Sequence549.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999717
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9953342772494979
Sequence613.csv_1: True Class: B, Predicted: B, Probability: 0.9999998769748166
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9999995941721035
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9999999994019938
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9994404883819044
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence620.csv_1: True Class: B, Predicted: A, Probability: 0.999999999012218
Sequence621.csv_1: True Class: B, Predicted: B, Probability: 0.9997159981130179
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999575356
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.973928445728319
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9999998779279319
Sequence63.csv_1: True Class: B, Predicted: A, Probability: 0.8278012469168764
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9939922323030702
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999677
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999828
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999546205
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997203
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.999999999981567
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.9999999571294901
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999863931356499
Sequence643.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9279884359665913
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence647.csv_1: True Class: A, Predicted: A, Probability: 0.9736083125830467
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.99951331570703
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994976
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999778024884384
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.9237039374813422
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.8421751255766797
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9912198799587881
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999921
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999999110808758
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921418491
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9998611545729906
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 0.999999970748863
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991879005
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999832
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9999991411217541
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999867737821359
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999997310659993
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999636784263
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999949482
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9996727266567135
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999800144348
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999973831056689
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.6528592869390331
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9952677247949151
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9919458131996541
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9996544644992627
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9169697346412151
Sequence696.csv_1: True Class: B, Predicted: B, Probability: 0.8335304813590392
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9379593836808837
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.999289331433904
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9999999326116966
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999978081835582
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9064360140442079
Sequence71.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998974
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999186
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999184
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence714.csv_1: True Class: A, Predicted: B, Probability: 0.9999999963149299
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999981632
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence717.csv_1: True Class: B, Predicted: A, Probability: 0.999999999883791
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999916
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence720.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence722.csv_1: True Class: B, Predicted: B, Probability: 0.9999998659926297
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence726.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9972602912679305
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.6137268726930367
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999499
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999949659857
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999997613248
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9976191395787166
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999987907144738
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998924354
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9039633299406394
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999955510614
Sequence742.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence744.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999903352
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence749.csv_1: True Class: A, Predicted: B, Probability: 0.9967217524530642
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990046
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999972474794535
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9851906423108431
Sequence754.csv_1: True Class: B, Predicted: A, Probability: 0.9483084300234044
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.9999989279735481
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9999999890480944
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.999999991062146
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.999984850869346
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9999365820237284
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999992439
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.999724493516117
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.986751857748452
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence771.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9999999376142661
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9864085298520978
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.8857624867651618
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998741
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999999970716246
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995184712
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997733243
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9999998173279301
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999980826
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: B, Probability: 0.9999692856461366
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.5889027412564661
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999356
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999997555946338
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999999990711573
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9999999743922858
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: B, Probability: 0.9844593616913574
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9944978045351395
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.92134979652996
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.9999128270006912
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999998866309079
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9974038982172517
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997015256
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999270985
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999865776
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999748039
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.9393990188606022
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999997721143588
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.999999999998953
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9983206703950288
Sequence819.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9349783851406742
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9998299349164436
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: B, Predicted: A, Probability: 0.9999639646791615
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9991717385358254
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999234
Sequence839.csv_1: True Class: B, Predicted: A, Probability: 0.9831585805744837
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.998963143461538
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999999926210766
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.9999999857218779
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.999999996868913
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.98389471350532
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999089445558018
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence850.csv_1: True Class: A, Predicted: B, Probability: 0.7893525075207919
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999749692
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996906
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999962046
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.9744239161972373
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9999991955468753
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999877
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9997623545826726
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.9999999261141734
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999630087
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9997541340374114
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.9999894812480148
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999936523568134
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999999
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999098989
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9995764173912864
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9999919286163746
Sequence880.csv_1: True Class: A, Predicted: B, Probability: 0.999999999494957
Sequence881.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995077433
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999975592
Sequence884.csv_1: True Class: B, Predicted: B, Probability: 0.9957704217883852
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995108897
Sequence887.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence889.csv_1: True Class: B, Predicted: A, Probability: 0.9999999888897261
Sequence89.csv_1: True Class: B, Predicted: A, Probability: 0.9999566755192333
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999976725
Sequence892.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999375
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998381
Sequence894.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence895.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence896.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence897.csv_1: True Class: A, Predicted: B, Probability: 0.9999940116744149
Sequence898.csv_1: True Class: A, Predicted: B, Probability: 0.9999958725665488
Sequence899.csv_1: True Class: A, Predicted: A, Probability: 0.9999999771465717
Sequence9.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999193171
Sequence90.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence900.csv_1: True Class: B, Predicted: A, Probability: 0.9732103015235954
