Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.8066547718828017
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9868969574216299
Sequence614.csv_1: True Class: A, Predicted: B, Probability: 0.9997425328399859
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.7656468391694173
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.7706347468764165
Sequence617.csv_1: True Class: A, Predicted: B, Probability: 0.9926119610523835
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9995716635870548
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9996366586599695
Sequence62.csv_1: True Class: A, Predicted: B, Probability: 0.8792768403029424
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9276267842934723
Sequence621.csv_1: True Class: A, Predicted: B, Probability: 0.975075847721632
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9898995979641443
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.8693566673068032
Sequence624.csv_1: True Class: A, Predicted: B, Probability: 0.776002330892621
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9999822778513797
Sequence626.csv_1: True Class: B, Predicted: A, Probability: 0.987946969458101
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9704949323058415
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.9993146626561018
Sequence629.csv_1: True Class: A, Predicted: A, Probability: 0.9992947902616678
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.6959678822778429
Sequence630.csv_1: True Class: A, Predicted: B, Probability: 0.9549531613449581
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.950070320919837
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9027970838670085
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9995200934035582
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.8166893995391237
Sequence635.csv_1: True Class: A, Predicted: B, Probability: 0.99793187931745
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.995578993474173
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.8565365990230654
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.999880772200689
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.653153141982215
Sequence64.csv_1: True Class: B, Predicted: B, Probability: 0.9999819937404405
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.9654574483191917
Sequence641.csv_1: True Class: B, Predicted: A, Probability: 0.9999999953586958
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.9999963806704552
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9389992491054571
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9753142940589857
Sequence645.csv_1: True Class: A, Predicted: B, Probability: 0.9987635430078607
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999987973274207
Sequence647.csv_1: True Class: B, Predicted: A, Probability: 0.9984874698244307
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.6714780707216701
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 0.9988274909913706
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9006172112211362
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9998463323882107
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.8961305423147304
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9394965906506888
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.8166885944937077
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.8273615606005505
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999116604094009
Sequence656.csv_1: True Class: B, Predicted: A, Probability: 0.9970742620983954
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.59358111112051
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9998320088327374
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9932578980302402
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.999935238040337
Sequence660.csv_1: True Class: A, Predicted: B, Probability: 0.5289084173175951
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.8247763342488719
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.8745051506458912
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9999291033326863
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.5989833044314687
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9837191395584239
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9996773061764357
Sequence667.csv_1: True Class: A, Predicted: B, Probability: 0.8382143535640638
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.5102884345081884
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9999680709308124
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.999931308554064
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9999997232751376
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9998852437015319
Sequence672.csv_1: True Class: B, Predicted: A, Probability: 0.9999342882884181
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9976686862534055
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9956417041819002
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9310067049436762
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.9681753066765358
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9942126958524602
Sequence678.csv_1: True Class: B, Predicted: A, Probability: 0.926822187762185
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9481787064162648
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998543189
Sequence680.csv_1: True Class: A, Predicted: B, Probability: 0.9891407336963755
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.5207055916361037
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.7207052279308083
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9980094747254112
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9999485582207663
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.9958776151477616
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999963474251835
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.9957932875262553
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.8582851832612173
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9986869533623027
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.5370895110199149
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9826561861259598
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.6665870496160725
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9991627611592802
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9988095289219825
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.7137612089665232
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9995573044403603
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.9999217382293139
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.9510509559263247
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.974196605566836
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9436601965527818
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9999282796770084
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9999960259403253
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9919469725549463
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9982643028874374
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.679213002313893
Sequence703.csv_1: True Class: B, Predicted: A, Probability: 0.5514494068976263
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.990571244244405
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9960300449079504
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9647393145398239
Sequence707.csv_1: True Class: B, Predicted: A, Probability: 0.5236938604889216
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.7922132280987038
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.7489013702022955
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9939865574000936
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.999789757042787
Sequence711.csv_1: True Class: B, Predicted: A, Probability: 0.9999999773964289
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.5035704773580206
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9740422285963454
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.515204790431764
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.6834134874933697
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.8520936913408639
Sequence717.csv_1: True Class: B, Predicted: A, Probability: 0.9999667043595222
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.8969882408988075
Sequence719.csv_1: True Class: A, Predicted: B, Probability: 0.8657309632657278
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.7831917005189954
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9722124200787114
Sequence721.csv_1: True Class: A, Predicted: B, Probability: 0.9884836114232105
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9995201565765023
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9967402577922296
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9969411659208914
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.999486095454424
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.775512953586435
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9695136486837149
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.7444926482261328
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9968991024307523
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9778790620839809
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9929055487667287
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.7987363708768382
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.8714875579207839
Sequence733.csv_1: True Class: B, Predicted: A, Probability: 0.9999424004585074
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9646886599177633
Sequence735.csv_1: True Class: A, Predicted: B, Probability: 0.8835947726684864
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9979505159581207
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.9845704922914894
Sequence738.csv_1: True Class: B, Predicted: A, Probability: 0.9532226139139051
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9999883136012063
Sequence74.csv_1: True Class: A, Predicted: B, Probability: 0.9961126387661353
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9902939944151142
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.8197895443495193
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9943520207859902
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.9980162981965875
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.7271446231382077
Sequence745.csv_1: True Class: B, Predicted: A, Probability: 0.8562458622537495
Sequence746.csv_1: True Class: A, Predicted: B, Probability: 0.9992361682243445
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9985174706613307
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9986406452860823
Sequence749.csv_1: True Class: B, Predicted: B, Probability: 0.9989897281777279
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999917687339954
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9107915957751183
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9350100849485126
Sequence752.csv_1: True Class: A, Predicted: B, Probability: 0.7186866403612846
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 0.8451565621923434
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.6575743385735406
Sequence755.csv_1: True Class: A, Predicted: B, Probability: 0.9938329460260907
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9898083301869373
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 0.5272230384782854
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9998938367966932
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.9976270997391876
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.9305598688857485
Sequence760.csv_1: True Class: B, Predicted: A, Probability: 0.9933941329709867
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9420869516514577
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9988982123800946
Sequence763.csv_1: True Class: A, Predicted: B, Probability: 0.9996601796550467
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.972121885141545
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9999132544654374
Sequence766.csv_1: True Class: A, Predicted: B, Probability: 0.9913462595687008
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.9906415837773469
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9999989009156252
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.6449794810827036
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9669522647539807
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.9109707742181277
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.7158818532269341
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.7925272816593831
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9992635136401549
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.986322918727324
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.8767052029749689
Sequence776.csv_1: True Class: A, Predicted: B, Probability: 0.9999695646985202
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9991274520852432
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.7251260777432265
Sequence779.csv_1: True Class: B, Predicted: B, Probability: 0.96175770841344
Sequence78.csv_1: True Class: B, Predicted: A, Probability: 0.9996427203924898
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9993574822461229
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9301605611466193
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.999987382447119
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9999957577026766
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9999999984670739
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9605562395237055
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9683826531780874
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.7567780553270536
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9997211509644518
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.7311491909575458
Sequence79.csv_1: True Class: A, Predicted: B, Probability: 0.9999902904614115
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.9864446423072672
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.9999577235524033
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9992336094953995
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9844754603115405
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9684409432421667
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999998285747216
Sequence796.csv_1: True Class: A, Predicted: B, Probability: 0.9990315258979973
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.8045281555670757
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9969317881145254
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 0.9062122120887176
Sequence8.csv_1: True Class: A, Predicted: B, Probability: 0.9589161929279028
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999998971376253
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.997909335961712
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 0.9735165941579831
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.8694231470328724
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.8946967212727917
Sequence804.csv_1: True Class: B, Predicted: A, Probability: 0.9958450603234872
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.974307476546426
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.9999361684824023
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.8928949332815005
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9858985678156545
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9185018797557126
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9983685939576968
Sequence810.csv_1: True Class: A, Predicted: B, Probability: 0.9997519534827636
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9998912149353563
Sequence812.csv_1: True Class: A, Predicted: B, Probability: 0.8519040651532053
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9710501410306033
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.9763257777155369
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9998565421621967
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9570328759871362
Sequence817.csv_1: True Class: A, Predicted: B, Probability: 0.9999737822080946
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.7993990162206154
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.8951350805789439
Sequence82.csv_1: True Class: A, Predicted: B, Probability: 0.9925295231810659
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.6804489978395983
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.5680461180595316
Sequence822.csv_1: True Class: B, Predicted: A, Probability: 0.7534197661197745
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9011453503907053
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999971823838194
Sequence825.csv_1: True Class: B, Predicted: B, Probability: 0.991151878174983
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.9763070122601322
Sequence827.csv_1: True Class: B, Predicted: A, Probability: 0.9999965443512714
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.8183239592249286
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.5954318833864447
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.969725105534402
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9996258730688552
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9999876024196112
Sequence832.csv_1: True Class: B, Predicted: A, Probability: 0.9954744803843173
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.9734864627725026
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9646776552869545
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.9843092623934921
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.9998764844948886
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.9785256252300077
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9972986651415844
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9255003278001624
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9255271793444756
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9926580343808439
Sequence841.csv_1: True Class: A, Predicted: B, Probability: 0.9974166592436717
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.9496095818466288
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.7728928335766589
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999879443135117
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9948712166534073
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9346273063188875
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999993394225236
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9302124675335863
Sequence849.csv_1: True Class: A, Predicted: B, Probability: 0.9770896313307342
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9999168438044425
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9060995053017873
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999916808254944
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9998483675169062
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.9985651719876161
Sequence854.csv_1: True Class: B, Predicted: B, Probability: 0.6490485066049403
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.7713217622258371
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9999987902558177
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9321608356921643
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9978356853526179
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9996260742162516
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.7312858652724324
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.9960043453888274
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9852054376021671
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9464103653217245
Sequence863.csv_1: True Class: A, Predicted: B, Probability: 0.8520097128335156
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9987436583478296
Sequence865.csv_1: True Class: B, Predicted: A, Probability: 0.9801596955155437
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9997956303516128
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9992738099962751
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.6096875855886608
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.5590536825394221
Sequence87.csv_1: True Class: B, Predicted: B, Probability: 0.8592149388126938
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.9821303123842421
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.9980169586663307
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.999866518827721
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9502752166622664
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999308380716545
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 0.9931906994356663
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999208197615013
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9768957563271645
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9812743242450773
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.934968313065181
Sequence88.csv_1: True Class: B, Predicted: A, Probability: 0.7976521449532017
