Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9172488004901806
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.5966870954779097
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999852217453883
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.6520444171355715
Sequence600.csv_1: True Class: B, Predicted: B, Probability: 0.8239012487555286
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9540599274731539
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9974494358613475
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9987345109340975
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9988993480879744
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 0.9999923257910203
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999997928441884
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.989641529151273
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9998577318422527
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.9060397274803985
Sequence61.csv_1: True Class: B, Predicted: B, Probability: 0.8489041245989413
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.7244883357115974
Sequence611.csv_1: True Class: B, Predicted: A, Probability: 0.5738859755615495
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9983198349039505
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9948621812087142
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9989043277495081
Sequence615.csv_1: True Class: A, Predicted: B, Probability: 0.9172101093199577
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.5616313297039802
Sequence617.csv_1: True Class: A, Predicted: A, Probability: 0.9940529941678239
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.639457818231757
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9273768553457316
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.612001563551896
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9330130138610565
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999903640021208
Sequence622.csv_1: True Class: B, Predicted: A, Probability: 0.9097751401539629
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.9999317944526485
Sequence624.csv_1: True Class: B, Predicted: A, Probability: 0.9990444032713995
Sequence625.csv_1: True Class: B, Predicted: A, Probability: 0.9987213705232052
Sequence626.csv_1: True Class: A, Predicted: B, Probability: 0.9997131441326536
Sequence627.csv_1: True Class: A, Predicted: B, Probability: 0.6775157892096179
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9832339671986918
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9163214824234281
Sequence63.csv_1: True Class: B, Predicted: B, Probability: 0.9999995583616225
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.6059358000648202
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9768648464614951
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9107677892785261
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9873692354568492
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.6750423762219573
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9022463230989157
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9979785747940542
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9974437655187419
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9935911885115248
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9737957322510569
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9995534108071098
Sequence640.csv_1: True Class: B, Predicted: A, Probability: 0.9999385780028484
Sequence641.csv_1: True Class: A, Predicted: B, Probability: 0.9414663567825879
Sequence642.csv_1: True Class: B, Predicted: A, Probability: 0.9999356424217921
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.9977286065485074
Sequence644.csv_1: True Class: A, Predicted: B, Probability: 0.8525954065752448
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9855084567808085
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9761597781560428
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9310822667761676
Sequence648.csv_1: True Class: A, Predicted: B, Probability: 0.9631275222059749
Sequence649.csv_1: True Class: A, Predicted: B, Probability: 0.8424744429269425
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.7769021640574685
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9287729036406017
Sequence651.csv_1: True Class: A, Predicted: B, Probability: 0.9983485800219354
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.8941196269262741
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9550937606388857
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9996777499580679
Sequence655.csv_1: True Class: B, Predicted: A, Probability: 0.9998225937428173
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9991652494733598
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.55144327342942
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9999957242894948
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999314587629105
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999965660759084
Sequence660.csv_1: True Class: B, Predicted: B, Probability: 0.9987591144459962
Sequence661.csv_1: True Class: B, Predicted: B, Probability: 0.9852894790754817
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999974197927615
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9956689151473949
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999859682295344
Sequence665.csv_1: True Class: B, Predicted: A, Probability: 0.6132885868383511
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.998758235430447
Sequence667.csv_1: True Class: B, Predicted: A, Probability: 0.7135340286272105
Sequence668.csv_1: True Class: A, Predicted: B, Probability: 0.9334898542059725
Sequence669.csv_1: True Class: B, Predicted: A, Probability: 0.9716326179689224
Sequence67.csv_1: True Class: A, Predicted: B, Probability: 0.9981220250418605
Sequence670.csv_1: True Class: B, Predicted: B, Probability: 0.9935867293780755
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999838607821053
Sequence672.csv_1: True Class: A, Predicted: B, Probability: 0.9999878275032912
Sequence673.csv_1: True Class: B, Predicted: A, Probability: 0.7908562957511451
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.55656212976594
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.8546099793870959
Sequence676.csv_1: True Class: B, Predicted: A, Probability: 0.9996527247765649
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9558101999965107
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999646779802402
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9997944271076078
Sequence68.csv_1: True Class: A, Predicted: B, Probability: 0.9980568543146547
Sequence680.csv_1: True Class: B, Predicted: B, Probability: 0.8155989614619641
Sequence681.csv_1: True Class: B, Predicted: A, Probability: 0.9998720638022754
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.9999926225447959
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9864667534605093
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.898280076135056
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.99263203025545
Sequence686.csv_1: True Class: B, Predicted: B, Probability: 0.7367294192239481
Sequence687.csv_1: True Class: A, Predicted: B, Probability: 0.99896225745
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.9235154122051643
Sequence689.csv_1: True Class: B, Predicted: A, Probability: 0.9039773340972631
Sequence69.csv_1: True Class: A, Predicted: B, Probability: 0.9989820364963677
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9566027107109412
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.8007248110590383
Sequence692.csv_1: True Class: A, Predicted: B, Probability: 0.9936981917486845
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9931645724574669
Sequence694.csv_1: True Class: A, Predicted: B, Probability: 0.6028946062648477
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.9945428598790724
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.932720207123203
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 0.9892255836816136
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.7876408472639774
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9080917302922098
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9998526876849145
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.999956075514741
Sequence700.csv_1: True Class: B, Predicted: A, Probability: 0.9991387686620042
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9986642147974958
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9073327818137034
Sequence703.csv_1: True Class: A, Predicted: B, Probability: 0.9706446962419034
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.8969826944304654
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9824982783183923
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9991709379911411
Sequence707.csv_1: True Class: A, Predicted: B, Probability: 0.9821865510802096
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9997103154606434
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.588665919129774
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.6821743059498552
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.9990005567731383
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9871573272482912
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9075935042842374
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9752774944226021
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.987328054241162
Sequence715.csv_1: True Class: A, Predicted: B, Probability: 0.9729590046732809
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9929068246900682
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.5693521262114521
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.999827784971823
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.9947947093255242
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.907649652786246
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.8714762758943996
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.6224767257117857
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.999935874610903
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.7270620310862009
Sequence724.csv_1: True Class: B, Predicted: A, Probability: 0.9795832013460043
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9995529101350037
Sequence726.csv_1: True Class: A, Predicted: B, Probability: 0.7998214890277002
Sequence727.csv_1: True Class: A, Predicted: B, Probability: 0.9483820284377712
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9813368466130714
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9884409867146062
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.7173722451273257
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999550681175077
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999939375715761
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.83645061051832
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9928233349366617
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9998918725786989
Sequence735.csv_1: True Class: B, Predicted: A, Probability: 0.7261516270731141
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999996114728951
Sequence737.csv_1: True Class: A, Predicted: B, Probability: 0.956649594359489
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 0.50604223989079
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.8300679472520978
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9950010630770232
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9914314871528798
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9998137401186667
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.9845808893311343
Sequence743.csv_1: True Class: B, Predicted: A, Probability: 0.7106658743582801
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.5982319501448568
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9867910785451124
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.7996344478678441
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9999787604792584
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.8452260040144639
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.8078340762778916
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9959650935043826
Sequence750.csv_1: True Class: B, Predicted: A, Probability: 0.9996367566998345
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.5596728201547023
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.8289303819857498
Sequence753.csv_1: True Class: A, Predicted: B, Probability: 0.623278875513252
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9861955207044716
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9926710385002683
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 0.5948893520504762
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 0.898626123657566
Sequence758.csv_1: True Class: A, Predicted: B, Probability: 0.9990803212396889
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.5929114729671598
Sequence76.csv_1: True Class: B, Predicted: A, Probability: 0.6063415834854496
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.6292413517798102
Sequence761.csv_1: True Class: A, Predicted: B, Probability: 0.9401982912612119
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.9914544316314341
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999992708591072
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.998770631954791
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.6181854102270571
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9979042361267862
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9960255720530045
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9103541587235224
Sequence769.csv_1: True Class: A, Predicted: B, Probability: 0.6951668761704638
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999418616572144
Sequence770.csv_1: True Class: B, Predicted: A, Probability: 0.9954144450408907
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999998666331947
Sequence772.csv_1: True Class: B, Predicted: A, Probability: 0.9017345654339952
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9998630986638019
Sequence774.csv_1: True Class: A, Predicted: B, Probability: 0.9874213389126826
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.981267081143367
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999931024784747
Sequence777.csv_1: True Class: A, Predicted: B, Probability: 0.9702485763400508
Sequence778.csv_1: True Class: B, Predicted: A, Probability: 0.6309569216414433
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999723988952463
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.95073802276472
Sequence780.csv_1: True Class: A, Predicted: A, Probability: 0.9991908751381381
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.928877622124134
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9988243883193294
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.9963192383031576
Sequence784.csv_1: True Class: B, Predicted: A, Probability: 0.9521224350440303
Sequence785.csv_1: True Class: B, Predicted: A, Probability: 0.9997803105562039
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.94352379122933
Sequence787.csv_1: True Class: A, Predicted: B, Probability: 0.999880116950639
Sequence788.csv_1: True Class: A, Predicted: B, Probability: 0.995038909222592
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.953816119742166
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9995123426501336
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9822927952752714
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9953558242099205
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.6300065283128631
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9998519330856527
Sequence794.csv_1: True Class: A, Predicted: B, Probability: 0.9621130333144601
Sequence795.csv_1: True Class: B, Predicted: A, Probability: 0.6952350100655696
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9974227289646788
Sequence797.csv_1: True Class: A, Predicted: B, Probability: 0.9602868218061051
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9893142413181282
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.9996169123823994
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.9942778179420599
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9999885742288548
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.7243719044197461
Sequence801.csv_1: True Class: A, Predicted: B, Probability: 0.8707284114546794
Sequence802.csv_1: True Class: B, Predicted: A, Probability: 0.6202666438351626
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.8036066679380989
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9705384332831266
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9950564413384428
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.5466885327648935
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9250385233690455
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9046530986811386
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9866220795200572
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9719743437741784
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.5978088213251824
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.5999221346726816
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9875256291435066
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.9981355073437255
Sequence814.csv_1: True Class: B, Predicted: A, Probability: 0.8069598301078711
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 0.9454365577573529
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9995983762898912
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.944681758873809
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9899694350964601
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9762810976276557
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9988070923739404
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.835405398999486
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999995944246454
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.79312921558928
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.8379552486787154
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999301989285613
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9998157465677151
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.6571659354143657
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.7861740953292674
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9714842591056688
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9565302000900816
Sequence83.csv_1: True Class: A, Predicted: B, Probability: 0.9410602769198017
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9999992264459476
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9792947062022476
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.999344160142583
Sequence833.csv_1: True Class: B, Predicted: A, Probability: 0.9998230231123236
Sequence834.csv_1: True Class: B, Predicted: B, Probability: 0.5093595257240349
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9979418411710572
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9685810704126686
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9999977180535392
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.8754524251714886
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.988854608739143
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9859781643763139
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9755533202423012
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9999998334007663
Sequence842.csv_1: True Class: B, Predicted: A, Probability: 0.997795394364425
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.7514755170610481
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9769611522830033
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9503206630608944
Sequence846.csv_1: True Class: B, Predicted: A, Probability: 0.999998414468252
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9935987543537989
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999953118830286
Sequence849.csv_1: True Class: B, Predicted: A, Probability: 0.9068944907339703
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9964499151908579
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.8930919142101583
Sequence851.csv_1: True Class: B, Predicted: A, Probability: 0.6942024178689055
Sequence852.csv_1: True Class: B, Predicted: B, Probability: 0.9877634588431004
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.8757982846865736
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.9920960927628283
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9824679158358267
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9871063235668653
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9274564500413202
Sequence858.csv_1: True Class: B, Predicted: A, Probability: 0.5741309258137436
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.7597935711614623
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.7324029884102253
Sequence860.csv_1: True Class: A, Predicted: B, Probability: 0.6652984462464172
Sequence861.csv_1: True Class: B, Predicted: B, Probability: 0.9582788903799595
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.9999893311693315
Sequence863.csv_1: True Class: B, Predicted: B, Probability: 0.7412277170754981
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.6070345712084996
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.5057661952029489
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.8805555306924865
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9139497536745181
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.8501314925772837
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999207447792964
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.8474495294843916
Sequence870.csv_1: True Class: B, Predicted: B, Probability: 0.9318980847162773
Sequence871.csv_1: True Class: B, Predicted: A, Probability: 0.9999917724684831
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9991131939122014
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9986044115238767
Sequence874.csv_1: True Class: A, Predicted: B, Probability: 0.9324060134754097
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9971127980058848
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.9355615418427615
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9991275362956953
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.5840340176882525
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.8011300361970847
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.9587361696293741
