Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9850313907612985
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9799707823466945
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.7205408763178252
Sequence581.csv_1: True Class: A, Predicted: A, Probability: 0.9998165221111383
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998430739
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.999999999079629
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9943200739598078
Sequence586.csv_1: True Class: A, Predicted: B, Probability: 0.6639294134772606
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.9999999921987422
Sequence588.csv_1: True Class: A, Predicted: A, Probability: 0.9996229330845524
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9999999903809274
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999996952643891
Sequence591.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence592.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence596.csv_1: True Class: A, Predicted: B, Probability: 0.6176427293588479
Sequence597.csv_1: True Class: A, Predicted: A, Probability: 0.999999987086582
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999968118440103
Sequence602.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999005
Sequence603.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9997506183894707
Sequence605.csv_1: True Class: A, Predicted: A, Probability: 0.9999975440973973
Sequence606.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999517
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990234818
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence610.csv_1: True Class: A, Predicted: A, Probability: 0.999999997474414
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999998342013228
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999463472419193
Sequence613.csv_1: True Class: A, Predicted: B, Probability: 0.9579237806172107
Sequence614.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence615.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence616.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984852
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.9987211980487956
Sequence618.csv_1: True Class: B, Predicted: A, Probability: 0.999999997253634
Sequence619.csv_1: True Class: A, Predicted: B, Probability: 0.9122530528842948
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.9999674982626178
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9911974459711596
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999983311
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 0.9999980718890168
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9997321332835202
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9999999214405615
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9999999954949026
Sequence63.csv_1: True Class: A, Predicted: B, Probability: 0.9999055404894852
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999798
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9998455353209504
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998588
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence638.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9999998948900014
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 0.9999999937369735
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999946563
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9999954124366143
Sequence643.csv_1: True Class: A, Predicted: B, Probability: 0.9973104464325094
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999831
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986338
Sequence646.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999965692
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9957107833553044
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence650.csv_1: True Class: A, Predicted: B, Probability: 0.9999999980590814
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999978
Sequence652.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence653.csv_1: True Class: A, Predicted: A, Probability: 0.9999999765782163
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999972604581965
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999999992563082
Sequence657.csv_1: True Class: A, Predicted: A, Probability: 0.9999999492950564
Sequence658.csv_1: True Class: A, Predicted: A, Probability: 0.9991372132995308
Sequence659.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999946
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999754
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999935906
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9533786269452809
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999838964
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988895895
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999731893139
Sequence668.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9957693551079618
Sequence67.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9999933539156884
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9998595289091823
Sequence672.csv_1: True Class: A, Predicted: A, Probability: 0.999999999996679
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.9988728390521994
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9999911937365594
Sequence675.csv_1: True Class: A, Predicted: A, Probability: 0.9999359433598138
Sequence676.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976515892
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999861581260222
Sequence678.csv_1: True Class: A, Predicted: B, Probability: 0.9860744550816619
Sequence679.csv_1: True Class: A, Predicted: B, Probability: 0.9997305773801305
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973640592
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999938436673433
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.999994966553081
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999364032908848
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9959601253785837
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.7283195083662923
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.8591008498193794
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.99999484850968
Sequence692.csv_1: True Class: A, Predicted: A, Probability: 0.9999990276680978
Sequence693.csv_1: True Class: A, Predicted: A, Probability: 0.9999413153942142
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.9999996741700659
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9997625693063275
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence697.csv_1: True Class: A, Predicted: B, Probability: 0.999985885240127
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9951999040867445
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9998830674558232
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9998555435565201
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence704.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.999989373131129
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981256216
Sequence708.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993001951
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999845782
Sequence71.csv_1: True Class: B, Predicted: A, Probability: 0.9999999983907116
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999999910468955
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999971206
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999997471268651
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.9655580897186954
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.9999986193199611
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999989
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence718.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence72.csv_1: True Class: A, Predicted: B, Probability: 0.9004494326181243
Sequence720.csv_1: True Class: A, Predicted: B, Probability: 0.9978622392506652
Sequence721.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999654
Sequence723.csv_1: True Class: A, Predicted: B, Probability: 0.9454270670384421
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence725.csv_1: True Class: A, Predicted: A, Probability: 0.9999999619530507
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9997989589841251
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.999952009693359
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986199
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.999999999998407
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.8241470113743337
Sequence732.csv_1: True Class: B, Predicted: A, Probability: 0.9999999995212492
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.9999994341990662
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999642327
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999939672857
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999108513
Sequence739.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990143
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9330435287553298
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999946463800211
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.999981450814325
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999624939454
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9994154599225828
Sequence745.csv_1: True Class: A, Predicted: B, Probability: 0.9999843296849162
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence747.csv_1: True Class: A, Predicted: B, Probability: 0.9998000947131481
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence750.csv_1: True Class: A, Predicted: A, Probability: 0.9999999824723101
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999959
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999951
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence754.csv_1: True Class: A, Predicted: A, Probability: 0.9999999867452509
Sequence755.csv_1: True Class: A, Predicted: A, Probability: 0.6114281616689634
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.9999927619660762
Sequence757.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999437206
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999999859294647
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.999999999948464
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence763.csv_1: True Class: B, Predicted: A, Probability: 0.9999998664274569
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999961323
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999778
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998828
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.9999992068824594
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.9999966632882064
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999053962
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999977
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9995619664352118
Sequence772.csv_1: True Class: A, Predicted: B, Probability: 0.9995404554490666
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.6082194429510319
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9999999979449026
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9988726443119125
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.7519743085678513
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999056
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.999999999999971
Sequence781.csv_1: True Class: B, Predicted: A, Probability: 0.9999999704536429
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9987909335403652
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9664528162030941
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999962973
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999912
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9992097943221467
Sequence79.csv_1: True Class: A, Predicted: A, Probability: 0.9999984796716601
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999985253956907
Sequence793.csv_1: True Class: A, Predicted: A, Probability: 0.9986698643623388
Sequence794.csv_1: True Class: B, Predicted: A, Probability: 0.9999999980821616
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973610586
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998959
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999737068
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9444741171338958
Sequence8.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999897
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999426
Sequence800.csv_1: True Class: B, Predicted: A, Probability: 0.9890087945579584
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999866009
Sequence804.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999999984
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9970540668248218
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999880784
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999974505
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.7992294509421951
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999979
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence816.csv_1: True Class: A, Predicted: B, Probability: 0.9999998634401849
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999988114889754
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999895073
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999990385877702
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 0.9999997457643008
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9999614153045002
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9971915628921331
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999551703783098
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996937139
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996498661
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.995276243225652
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9998244897202968
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.9901760473590512
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986506
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999968
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9996711317640451
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999944
Sequence836.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995281527
Sequence838.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999730530454
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999749967
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9999888392765058
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968348762
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 0.9999963629614558
Sequence844.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9999951631972285
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 0.9999999968526213
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9957630608381131
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.99990800924945
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990509
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 0.9239785124672147
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993654027
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999973
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999460428
Sequence853.csv_1: True Class: B, Predicted: A, Probability: 0.999977341096864
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 0.985951255668181
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.9944496747267663
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.6947907110444982
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9993863844751435
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996098
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999951
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9998251013013768
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 1.0
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999853
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 0.9998730041648848
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9998921915774971
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9999157894323981
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence872.csv_1: True Class: A, Predicted: B, Probability: 0.9999998470444991
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 0.999999999526248
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998452
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9998389406359147
Sequence879.csv_1: True Class: A, Predicted: B, Probability: 0.9817863016964766
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9999979249423173
Sequence880.csv_1: True Class: A, Predicted: A, Probability: 0.99999999986146
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence882.csv_1: True Class: A, Predicted: A, Probability: 0.9999950312160982
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999999981157764
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence886.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence887.csv_1: True Class: A, Predicted: B, Probability: 0.9999999549101086
Sequence888.csv_1: True Class: A, Predicted: A, Probability: 0.999999999976353
Sequence889.csv_1: True Class: A, Predicted: A, Probability: 0.6483835810921972
Sequence89.csv_1: True Class: A, Predicted: B, Probability: 0.9999656092140756
Sequence890.csv_1: True Class: A, Predicted: A, Probability: 0.9998994490476713
Sequence891.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence892.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999622173
Sequence893.csv_1: True Class: A, Predicted: A, Probability: 0.9999988020725988
