Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.9814715956934588
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995024
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence579.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999752
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996678359
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence581.csv_1: True Class: B, Predicted: B, Probability: 0.9998822680835512
Sequence582.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999257582
Sequence583.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999705
Sequence584.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998911682
Sequence585.csv_1: True Class: B, Predicted: B, Probability: 0.9999997392435345
Sequence586.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence587.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999133
Sequence588.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999368834
Sequence589.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence59.csv_1: True Class: A, Predicted: A, Probability: 0.9296329157187403
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999741
Sequence591.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998642
Sequence592.csv_1: True Class: A, Predicted: B, Probability: 0.70339982059924
Sequence593.csv_1: True Class: A, Predicted: A, Probability: 0.9997461466832669
Sequence594.csv_1: True Class: A, Predicted: A, Probability: 0.9999998859158012
Sequence595.csv_1: True Class: A, Predicted: A, Probability: 0.9999997199348428
Sequence596.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.999999175985664
Sequence598.csv_1: True Class: A, Predicted: A, Probability: 0.999999999865576
Sequence599.csv_1: True Class: A, Predicted: B, Probability: 0.678564589888909
Sequence6.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999982
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999966135
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.999995579731422
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9999387828479103
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999977605
Sequence604.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999113
Sequence605.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence606.csv_1: True Class: B, Predicted: A, Probability: 0.9999968316001984
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.9999999346534091
Sequence608.csv_1: True Class: A, Predicted: A, Probability: 0.977042196237165
Sequence609.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999993
Sequence61.csv_1: True Class: A, Predicted: A, Probability: 0.9999999405220182
Sequence610.csv_1: True Class: B, Predicted: B, Probability: 0.9999999847003243
Sequence611.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence612.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999986
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999999807656604
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.9999999962969224
Sequence616.csv_1: True Class: B, Predicted: A, Probability: 0.9996602206771577
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.8930435221921069
Sequence618.csv_1: True Class: A, Predicted: B, Probability: 0.9372332781682863
Sequence619.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999786
Sequence62.csv_1: True Class: A, Predicted: A, Probability: 0.8049644011513898
Sequence620.csv_1: True Class: A, Predicted: A, Probability: 0.9999985683614067
Sequence621.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999807
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence623.csv_1: True Class: A, Predicted: A, Probability: 0.9999960346411295
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9999996867102356
Sequence627.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990019
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9998900798170934
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999471391869
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9928248819680541
Sequence632.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999970147
Sequence633.csv_1: True Class: A, Predicted: A, Probability: 0.9999990161605368
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998304
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998798567
Sequence636.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.8339273325289633
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.9999433286341471
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.999999996812127
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.953181843259007
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998970046
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.6933855117320589
Sequence642.csv_1: True Class: A, Predicted: B, Probability: 0.8290112685824316
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.6670499446049516
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9999956142146644
Sequence645.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999986982
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999801451
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9392125952031434
Sequence648.csv_1: True Class: A, Predicted: A, Probability: 0.9962982654242207
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence65.csv_1: True Class: A, Predicted: A, Probability: 0.9997452679523567
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence651.csv_1: True Class: A, Predicted: A, Probability: 0.999999999943182
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9999999417969359
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence654.csv_1: True Class: A, Predicted: B, Probability: 0.9999988960764069
Sequence655.csv_1: True Class: A, Predicted: A, Probability: 0.7321730886639681
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 0.9999949454247179
Sequence657.csv_1: True Class: B, Predicted: A, Probability: 0.9999999909790211
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.7422590038327876
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999867923
Sequence66.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999884293783
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999987
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.999999995318262
Sequence663.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999469762
Sequence664.csv_1: True Class: A, Predicted: A, Probability: 0.9999999600144266
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999988
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999734785193
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987870882
Sequence669.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973726434
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.8727610769726423
Sequence670.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996285
Sequence671.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996843287
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.9936642538659933
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.9999902217004205
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.9999999932117006
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999258067213
Sequence679.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989848
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9888359127707357
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999903543
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9999999971793702
Sequence682.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999973
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969735
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999994
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9999999985554556
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.7562061001518788
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 0.9999997187603036
Sequence691.csv_1: True Class: B, Predicted: B, Probability: 0.9999999926532113
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.999999999882331
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9999971439639991
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 0.9999411041113733
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999460073
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.8222762306554345
Sequence697.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence698.csv_1: True Class: A, Predicted: A, Probability: 0.9999989816961484
Sequence699.csv_1: True Class: A, Predicted: B, Probability: 0.9999286867839314
Sequence7.csv_1: True Class: A, Predicted: B, Probability: 0.9936256753682347
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999981
Sequence700.csv_1: True Class: A, Predicted: B, Probability: 0.9956089726412763
Sequence701.csv_1: True Class: A, Predicted: A, Probability: 0.9788201419075964
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9995131501588944
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.9999999984967697
Sequence704.csv_1: True Class: B, Predicted: B, Probability: 0.9999984580036821
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999989901
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994643
Sequence708.csv_1: True Class: A, Predicted: B, Probability: 0.6074230478414926
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995719148
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999999967339239
Sequence710.csv_1: True Class: A, Predicted: B, Probability: 0.5746066673245729
Sequence711.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999398
Sequence712.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998045002
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999994751043101
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9968302436952323
Sequence716.csv_1: True Class: A, Predicted: A, Probability: 0.9999999891694417
Sequence717.csv_1: True Class: A, Predicted: A, Probability: 0.9999300375084094
Sequence718.csv_1: True Class: B, Predicted: A, Probability: 0.999999590250082
Sequence719.csv_1: True Class: A, Predicted: A, Probability: 0.9497138661971682
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999961
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999927599
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9989925063374722
Sequence722.csv_1: True Class: A, Predicted: B, Probability: 0.9892115292869345
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9979325915740129
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.9997887339091464
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.7565068173659741
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999999814602218
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence728.csv_1: True Class: A, Predicted: A, Probability: 0.9999926443943531
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999833
Sequence73.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence731.csv_1: True Class: A, Predicted: A, Probability: 0.9999999978436512
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.7969741410943617
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997701732
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995268
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.999999999987117
Sequence736.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999937
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9975966696437641
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999226953886
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9985289079597434
Sequence74.csv_1: True Class: A, Predicted: A, Probability: 0.9999999571718134
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.999999999976187
Sequence741.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999442
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996245
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999973988073
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999995412168579
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.982666175825176
Sequence747.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988403336
Sequence748.csv_1: True Class: A, Predicted: A, Probability: 0.9999999991113478
Sequence749.csv_1: True Class: A, Predicted: A, Probability: 0.986400270924928
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999994098
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 0.9999987736148944
Sequence751.csv_1: True Class: A, Predicted: A, Probability: 0.9999996563953243
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence753.csv_1: True Class: A, Predicted: A, Probability: 0.9999999075904293
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.7772092584076604
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999371572156095
Sequence756.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence757.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9999707807586259
Sequence759.csv_1: True Class: A, Predicted: A, Probability: 0.9955229648313204
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9998643683098255
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9999999993244091
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9970613563095042
Sequence762.csv_1: True Class: A, Predicted: A, Probability: 0.9999200045230927
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.8026000984367808
Sequence764.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999723865
Sequence765.csv_1: True Class: A, Predicted: A, Probability: 0.8671654176824775
Sequence766.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999966
Sequence767.csv_1: True Class: A, Predicted: B, Probability: 0.992115105237458
Sequence768.csv_1: True Class: A, Predicted: A, Probability: 0.9952557209038924
Sequence769.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999806
Sequence770.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999777
Sequence772.csv_1: True Class: A, Predicted: A, Probability: 0.9984537411342538
Sequence773.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999774
Sequence774.csv_1: True Class: B, Predicted: A, Probability: 0.9999920998943144
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999999036808572
Sequence777.csv_1: True Class: A, Predicted: A, Probability: 0.999995102716074
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999993911239
Sequence779.csv_1: True Class: A, Predicted: A, Probability: 0.9999999896907166
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999945730717503
Sequence780.csv_1: True Class: B, Predicted: B, Probability: 0.9999991284076392
Sequence781.csv_1: True Class: A, Predicted: A, Probability: 0.9992659068385713
Sequence782.csv_1: True Class: A, Predicted: A, Probability: 0.9999999347839158
Sequence783.csv_1: True Class: A, Predicted: B, Probability: 0.9999999982248612
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9997331446396208
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.9942343775161797
Sequence786.csv_1: True Class: A, Predicted: A, Probability: 0.9999976213953826
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999984
Sequence788.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.9969829551933452
Sequence79.csv_1: True Class: B, Predicted: A, Probability: 0.9610161347139179
Sequence790.csv_1: True Class: A, Predicted: A, Probability: 0.9993901827897577
Sequence791.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995504769
Sequence792.csv_1: True Class: A, Predicted: A, Probability: 0.9999999976040415
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.9463740892791535
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997274
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994194
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9994419124500489
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995103395
Sequence798.csv_1: True Class: A, Predicted: A, Probability: 0.9998443969308941
Sequence799.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.9999976181382875
Sequence800.csv_1: True Class: A, Predicted: A, Probability: 0.9999926971680407
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999983261
Sequence802.csv_1: True Class: A, Predicted: B, Probability: 0.9999999670733477
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9976722303005954
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9999999988193352
Sequence805.csv_1: True Class: A, Predicted: A, Probability: 0.9790114121409688
Sequence806.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999997254
Sequence807.csv_1: True Class: A, Predicted: A, Probability: 0.9999998707404975
Sequence808.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999994458
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999711293
Sequence811.csv_1: True Class: A, Predicted: A, Probability: 0.9999999939721429
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.9999933189677097
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999999
Sequence814.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999984095
Sequence815.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9999983530132317
Sequence817.csv_1: True Class: A, Predicted: A, Probability: 0.9999965425499211
Sequence818.csv_1: True Class: A, Predicted: A, Probability: 0.9999999919746234
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995276
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999987133
Sequence820.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.99999999987541
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.999999925835298
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996808
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999999956623913
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence826.csv_1: True Class: A, Predicted: A, Probability: 0.9993613721928268
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.99999999985643
Sequence828.csv_1: True Class: A, Predicted: A, Probability: 0.9999983940083014
Sequence829.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999903
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999727815143064
Sequence830.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999998729
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999937148402973
Sequence833.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence834.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991745
Sequence835.csv_1: True Class: A, Predicted: B, Probability: 0.9984826381157103
Sequence836.csv_1: True Class: A, Predicted: B, Probability: 0.9999377752865022
Sequence837.csv_1: True Class: A, Predicted: A, Probability: 0.9999959179148328
Sequence838.csv_1: True Class: A, Predicted: B, Probability: 0.9809581753987779
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999969381464384
Sequence84.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999504985
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9999999696730033
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9999999795874872
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.9999999826775187
Sequence843.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence844.csv_1: True Class: B, Predicted: A, Probability: 0.9999851379288419
Sequence845.csv_1: True Class: A, Predicted: B, Probability: 0.9999849452953751
Sequence846.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.9999999844195401
Sequence848.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997836867
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9973356600341636
Sequence850.csv_1: True Class: B, Predicted: B, Probability: 0.9999999950181168
Sequence851.csv_1: True Class: A, Predicted: A, Probability: 0.9999999592322493
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9999999938558586
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9913203469782252
Sequence854.csv_1: True Class: A, Predicted: A, Probability: 0.9999058733372276
Sequence855.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 0.9235481060520055
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9998037690101675
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999999916402144
Sequence859.csv_1: True Class: A, Predicted: B, Probability: 0.8079648476300259
Sequence86.csv_1: True Class: A, Predicted: A, Probability: 0.9940334310301635
Sequence860.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999500969
Sequence861.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999999
Sequence862.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999992
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9619102926719407
Sequence864.csv_1: True Class: B, Predicted: A, Probability: 0.9999685127061275
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9997802506369908
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.999727242176065
Sequence867.csv_1: True Class: A, Predicted: B, Probability: 0.9992545706533283
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999932272
Sequence869.csv_1: True Class: A, Predicted: A, Probability: 0.9999999996605496
Sequence87.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987500866
Sequence870.csv_1: True Class: A, Predicted: A, Probability: 0.9980836302902165
Sequence871.csv_1: True Class: A, Predicted: B, Probability: 0.6498732900147193
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999983330352012
Sequence873.csv_1: True Class: A, Predicted: A, Probability: 0.9999496834877327
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9998063815791044
Sequence876.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999978
Sequence878.csv_1: True Class: A, Predicted: A, Probability: 0.9999999965856777
Sequence879.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990694
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999980468
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9999999533287809
Sequence881.csv_1: True Class: A, Predicted: A, Probability: 0.9988530753920983
Sequence882.csv_1: True Class: B, Predicted: B, Probability: 0.9999999992737493
Sequence883.csv_1: True Class: B, Predicted: B, Probability: 0.999996590110983
Sequence884.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999289533
Sequence885.csv_1: True Class: A, Predicted: A, Probability: 0.994131955960804
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999685546295
