Sequence549.csv_1: True Class: A, Predicted: A, Probability: 0.8566279441332622
Sequence574.csv_1: True Class: B, Predicted: B, Probability: 0.7209418471092616
Sequence575.csv_1: True Class: B, Predicted: A, Probability: 0.9999995076158059
Sequence576.csv_1: True Class: A, Predicted: B, Probability: 0.6329260985446772
Sequence577.csv_1: True Class: A, Predicted: A, Probability: 0.7948792354262266
Sequence578.csv_1: True Class: A, Predicted: A, Probability: 0.99183003979972
Sequence579.csv_1: True Class: A, Predicted: B, Probability: 0.923864768975957
Sequence58.csv_1: True Class: A, Predicted: A, Probability: 0.9863610271005631
Sequence580.csv_1: True Class: A, Predicted: A, Probability: 0.9999775722927163
Sequence581.csv_1: True Class: A, Predicted: B, Probability: 0.8006744576524185
Sequence582.csv_1: True Class: A, Predicted: B, Probability: 0.9998926662509783
Sequence583.csv_1: True Class: B, Predicted: B, Probability: 0.9774519023080508
Sequence584.csv_1: True Class: B, Predicted: B, Probability: 0.7981184549408501
Sequence585.csv_1: True Class: A, Predicted: B, Probability: 0.9938797314369965
Sequence586.csv_1: True Class: B, Predicted: B, Probability: 0.9986976136127054
Sequence587.csv_1: True Class: B, Predicted: A, Probability: 0.9920778996738309
Sequence588.csv_1: True Class: B, Predicted: A, Probability: 0.9808089598366159
Sequence589.csv_1: True Class: A, Predicted: B, Probability: 0.9485765989396693
Sequence59.csv_1: True Class: A, Predicted: B, Probability: 0.9970316117507554
Sequence590.csv_1: True Class: A, Predicted: A, Probability: 0.9985476395378822
Sequence591.csv_1: True Class: B, Predicted: A, Probability: 0.9620440872282027
Sequence592.csv_1: True Class: B, Predicted: B, Probability: 0.9992569559688594
Sequence593.csv_1: True Class: B, Predicted: B, Probability: 0.6776893914463301
Sequence594.csv_1: True Class: B, Predicted: B, Probability: 0.7287272517051018
Sequence595.csv_1: True Class: B, Predicted: A, Probability: 0.9990491721855587
Sequence596.csv_1: True Class: B, Predicted: B, Probability: 0.9982104101412077
Sequence597.csv_1: True Class: A, Predicted: B, Probability: 0.9970058333829598
Sequence598.csv_1: True Class: B, Predicted: B, Probability: 0.6926252437548153
Sequence599.csv_1: True Class: A, Predicted: A, Probability: 0.8193087527179592
Sequence6.csv_1: True Class: B, Predicted: A, Probability: 0.9990567614967862
Sequence60.csv_1: True Class: A, Predicted: A, Probability: 0.9824635241953137
Sequence600.csv_1: True Class: A, Predicted: A, Probability: 0.9998636672618567
Sequence601.csv_1: True Class: A, Predicted: A, Probability: 0.9999972240888094
Sequence602.csv_1: True Class: A, Predicted: B, Probability: 0.9834625001266193
Sequence603.csv_1: True Class: B, Predicted: A, Probability: 0.9965537145236173
Sequence604.csv_1: True Class: A, Predicted: B, Probability: 0.9330846533201022
Sequence605.csv_1: True Class: A, Predicted: B, Probability: 0.9722032929592832
Sequence606.csv_1: True Class: A, Predicted: B, Probability: 0.9265363265973536
Sequence607.csv_1: True Class: A, Predicted: A, Probability: 0.839156111407745
Sequence608.csv_1: True Class: B, Predicted: A, Probability: 0.9924491325753202
Sequence609.csv_1: True Class: B, Predicted: B, Probability: 0.9992395978294365
Sequence61.csv_1: True Class: A, Predicted: B, Probability: 0.5173672552907855
Sequence610.csv_1: True Class: A, Predicted: B, Probability: 0.997978678217602
Sequence611.csv_1: True Class: A, Predicted: B, Probability: 0.999980676264371
Sequence612.csv_1: True Class: B, Predicted: A, Probability: 0.9446366653763917
Sequence613.csv_1: True Class: B, Predicted: A, Probability: 0.9999999900566856
Sequence614.csv_1: True Class: B, Predicted: A, Probability: 0.9944570524505988
Sequence615.csv_1: True Class: B, Predicted: A, Probability: 0.9680422978893425
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.5347286339253906
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.8945415071982793
Sequence618.csv_1: True Class: A, Predicted: A, Probability: 0.9758967512726028
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.8270564069972167
Sequence62.csv_1: True Class: B, Predicted: A, Probability: 0.9893461310219033
Sequence620.csv_1: True Class: A, Predicted: B, Probability: 0.9643505790533764
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9682489961591692
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.837715446261207
Sequence623.csv_1: True Class: B, Predicted: A, Probability: 0.7770912943733013
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.9115625903299055
Sequence625.csv_1: True Class: A, Predicted: B, Probability: 0.9501076299806481
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.6637511346810954
Sequence627.csv_1: True Class: B, Predicted: A, Probability: 0.9509017558236109
Sequence628.csv_1: True Class: A, Predicted: A, Probability: 0.9371562336889914
Sequence629.csv_1: True Class: B, Predicted: A, Probability: 0.6136057553928548
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9044267903718272
Sequence630.csv_1: True Class: A, Predicted: A, Probability: 0.7278661387006562
Sequence631.csv_1: True Class: B, Predicted: A, Probability: 0.9946493140112771
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.99983301141654
Sequence633.csv_1: True Class: A, Predicted: B, Probability: 0.9012865402457654
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9933012303018338
Sequence635.csv_1: True Class: A, Predicted: A, Probability: 0.9997956516463775
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.9958810918495341
Sequence637.csv_1: True Class: A, Predicted: B, Probability: 0.6696265664709614
Sequence638.csv_1: True Class: A, Predicted: B, Probability: 0.978430888957542
Sequence639.csv_1: True Class: A, Predicted: B, Probability: 0.9317822099568883
Sequence64.csv_1: True Class: A, Predicted: A, Probability: 0.8355020981563889
Sequence640.csv_1: True Class: A, Predicted: A, Probability: 0.9686891181244757
Sequence641.csv_1: True Class: A, Predicted: A, Probability: 0.6377020418723022
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.9858017934069975
Sequence643.csv_1: True Class: B, Predicted: A, Probability: 0.999999862805915
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.7409219864329674
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9201132070531413
Sequence646.csv_1: True Class: A, Predicted: B, Probability: 0.9027888529200153
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9952171660636728
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.6926597442476969
Sequence649.csv_1: True Class: B, Predicted: A, Probability: 0.9981073572798232
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9930234328139887
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9999211871116214
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.9984769206955465
Sequence652.csv_1: True Class: A, Predicted: B, Probability: 0.9952370742140499
Sequence653.csv_1: True Class: A, Predicted: B, Probability: 0.9988502027596506
Sequence654.csv_1: True Class: B, Predicted: A, Probability: 0.9962555455717255
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999878465044362
Sequence656.csv_1: True Class: A, Predicted: B, Probability: 0.9889724494078415
Sequence657.csv_1: True Class: A, Predicted: B, Probability: 0.9911305875043573
Sequence658.csv_1: True Class: B, Predicted: B, Probability: 0.9999953033739802
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.99683142351821
Sequence66.csv_1: True Class: B, Predicted: A, Probability: 0.951755211302926
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999981268854747
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 0.8126341815849134
Sequence662.csv_1: True Class: A, Predicted: B, Probability: 0.9886330012130763
Sequence663.csv_1: True Class: A, Predicted: B, Probability: 0.9795918594058748
Sequence664.csv_1: True Class: B, Predicted: A, Probability: 0.9287190070711379
Sequence665.csv_1: True Class: A, Predicted: A, Probability: 0.9988607315268933
Sequence666.csv_1: True Class: A, Predicted: B, Probability: 0.9937896206736867
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9836612069289887
Sequence668.csv_1: True Class: B, Predicted: A, Probability: 0.9918386308961233
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.8807768359929532
Sequence67.csv_1: True Class: B, Predicted: A, Probability: 0.9103868583666793
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9495106664611282
Sequence671.csv_1: True Class: A, Predicted: B, Probability: 0.9688510199521222
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9987566626089366
Sequence673.csv_1: True Class: A, Predicted: A, Probability: 0.6654756503480314
Sequence674.csv_1: True Class: A, Predicted: A, Probability: 0.9771364377746531
Sequence675.csv_1: True Class: B, Predicted: A, Probability: 0.7566925949586888
Sequence676.csv_1: True Class: A, Predicted: B, Probability: 0.8221703953541154
Sequence677.csv_1: True Class: A, Predicted: A, Probability: 0.628940816432282
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.977887895780613
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.6841716781414093
Sequence68.csv_1: True Class: B, Predicted: A, Probability: 0.999895901940352
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.9887342720975089
Sequence681.csv_1: True Class: A, Predicted: A, Probability: 0.9591348807038795
Sequence682.csv_1: True Class: A, Predicted: B, Probability: 0.9976924811800519
Sequence683.csv_1: True Class: A, Predicted: B, Probability: 0.9999995372231161
Sequence684.csv_1: True Class: A, Predicted: B, Probability: 0.8165463454428947
Sequence685.csv_1: True Class: A, Predicted: B, Probability: 0.7124993136895513
Sequence686.csv_1: True Class: A, Predicted: B, Probability: 0.6364119175572972
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 0.9996773779445508
Sequence688.csv_1: True Class: A, Predicted: A, Probability: 0.9994778211397279
Sequence689.csv_1: True Class: A, Predicted: A, Probability: 0.9461196163599254
Sequence69.csv_1: True Class: A, Predicted: A, Probability: 0.5239389043699741
Sequence690.csv_1: True Class: B, Predicted: A, Probability: 0.9998727400046161
Sequence691.csv_1: True Class: A, Predicted: A, Probability: 0.6355415010914442
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9931639552668736
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9971639098679339
Sequence694.csv_1: True Class: B, Predicted: A, Probability: 0.9999839545224372
Sequence695.csv_1: True Class: B, Predicted: A, Probability: 0.6824326275074887
Sequence696.csv_1: True Class: A, Predicted: B, Probability: 0.5329405305760971
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.8727805340698672
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.5411306613247284
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9793224102450724
Sequence7.csv_1: True Class: A, Predicted: A, Probability: 0.9994784354830732
Sequence70.csv_1: True Class: B, Predicted: A, Probability: 0.8533754247668506
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 0.9989469834401836
Sequence701.csv_1: True Class: B, Predicted: A, Probability: 0.638292838459596
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9402025286419504
Sequence703.csv_1: True Class: A, Predicted: A, Probability: 0.5807081695053473
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9817000508527054
Sequence705.csv_1: True Class: A, Predicted: B, Probability: 0.9994579007134181
Sequence706.csv_1: True Class: A, Predicted: B, Probability: 0.6042058676290727
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9998188744313984
Sequence708.csv_1: True Class: B, Predicted: A, Probability: 0.9992770389271841
Sequence709.csv_1: True Class: B, Predicted: A, Probability: 0.6091785163370692
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.8516741127687234
Sequence710.csv_1: True Class: B, Predicted: A, Probability: 0.9999931558338674
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9999606977958673
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9915212929177972
Sequence713.csv_1: True Class: A, Predicted: A, Probability: 0.9970867464575042
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999306913583783
Sequence715.csv_1: True Class: B, Predicted: A, Probability: 0.8163203158343801
Sequence716.csv_1: True Class: A, Predicted: B, Probability: 0.9809355022013181
Sequence717.csv_1: True Class: A, Predicted: B, Probability: 0.9831538226165851
Sequence718.csv_1: True Class: A, Predicted: B, Probability: 0.9949606070092304
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.998585127244133
Sequence72.csv_1: True Class: B, Predicted: A, Probability: 0.93626100650851
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.7500940578489468
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.718582268698529
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 0.9999955568650631
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.936516689989239
Sequence724.csv_1: True Class: A, Predicted: A, Probability: 0.982840314963998
Sequence725.csv_1: True Class: A, Predicted: B, Probability: 0.7478304257616316
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9994433634195038
Sequence727.csv_1: True Class: A, Predicted: A, Probability: 0.9989204641578603
Sequence728.csv_1: True Class: B, Predicted: A, Probability: 0.9993746353472429
Sequence729.csv_1: True Class: B, Predicted: B, Probability: 0.9878541872937372
Sequence73.csv_1: True Class: A, Predicted: B, Probability: 0.9994349875908218
Sequence730.csv_1: True Class: A, Predicted: B, Probability: 0.9999973978321117
Sequence731.csv_1: True Class: A, Predicted: B, Probability: 0.9998773382077257
Sequence732.csv_1: True Class: A, Predicted: B, Probability: 0.9891922230854444
Sequence733.csv_1: True Class: A, Predicted: A, Probability: 0.7114273129174526
Sequence734.csv_1: True Class: B, Predicted: A, Probability: 0.9896273918316417
Sequence735.csv_1: True Class: A, Predicted: A, Probability: 0.9990619733146772
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.5497884134996849
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.99936339501541
Sequence738.csv_1: True Class: A, Predicted: B, Probability: 0.9335580905778287
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9447943228134124
Sequence74.csv_1: True Class: B, Predicted: A, Probability: 0.9974833605779307
Sequence740.csv_1: True Class: A, Predicted: B, Probability: 0.9998522374765204
Sequence741.csv_1: True Class: B, Predicted: A, Probability: 0.9925790868998413
Sequence742.csv_1: True Class: A, Predicted: B, Probability: 0.9999848289995164
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9997142333215138
Sequence744.csv_1: True Class: B, Predicted: A, Probability: 0.876894546505768
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 0.9998786445615534
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9142126279752657
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9523586926227844
Sequence748.csv_1: True Class: B, Predicted: A, Probability: 0.55021056053285
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9311920020010089
Sequence75.csv_1: True Class: A, Predicted: A, Probability: 0.6407054931904668
Sequence750.csv_1: True Class: A, Predicted: B, Probability: 0.9985649914014791
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.9999961711140499
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.8041695486853362
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.5471358346707351
Sequence754.csv_1: True Class: A, Predicted: B, Probability: 0.999999930147413
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9993457825127016
Sequence756.csv_1: True Class: B, Predicted: A, Probability: 0.999978785538285
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.6033817368232132
Sequence758.csv_1: True Class: A, Predicted: A, Probability: 0.7830262118373404
Sequence759.csv_1: True Class: A, Predicted: B, Probability: 0.7789927661560314
Sequence76.csv_1: True Class: A, Predicted: A, Probability: 0.9999475631025564
Sequence760.csv_1: True Class: A, Predicted: A, Probability: 0.9982786103347879
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 0.9724991551744022
Sequence762.csv_1: True Class: A, Predicted: B, Probability: 0.8403084367742054
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9932064956461963
Sequence764.csv_1: True Class: B, Predicted: A, Probability: 0.9748409897277013
Sequence765.csv_1: True Class: A, Predicted: B, Probability: 0.7211592282591939
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999713307889277
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9945165448981144
Sequence768.csv_1: True Class: B, Predicted: A, Probability: 0.581332186874362
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.7106639647238796
Sequence77.csv_1: True Class: A, Predicted: A, Probability: 0.9993600476513268
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.6861067635863801
Sequence771.csv_1: True Class: A, Predicted: A, Probability: 0.9918472781270515
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999883875612161
Sequence773.csv_1: True Class: A, Predicted: B, Probability: 0.9999599753417022
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 0.9468261185516216
Sequence775.csv_1: True Class: A, Predicted: B, Probability: 0.9930953541271907
Sequence776.csv_1: True Class: A, Predicted: A, Probability: 0.9975791185936439
Sequence777.csv_1: True Class: B, Predicted: A, Probability: 0.9999739185610338
Sequence778.csv_1: True Class: A, Predicted: B, Probability: 0.999999763229429
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.995332259406474
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9979242038461105
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.5400746422899245
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9357429465455254
Sequence782.csv_1: True Class: A, Predicted: B, Probability: 0.8069923099134981
Sequence783.csv_1: True Class: A, Predicted: A, Probability: 0.865872543525388
Sequence784.csv_1: True Class: A, Predicted: B, Probability: 0.6418041198094204
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9877184698561488
Sequence786.csv_1: True Class: B, Predicted: B, Probability: 0.9999892959321842
Sequence787.csv_1: True Class: B, Predicted: A, Probability: 0.9996092778821749
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9996163225310626
Sequence789.csv_1: True Class: A, Predicted: A, Probability: 0.7892316421985648
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9998395992317797
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 0.8201558697120997
Sequence791.csv_1: True Class: B, Predicted: A, Probability: 0.5817265983355112
Sequence792.csv_1: True Class: B, Predicted: A, Probability: 0.9508701736309351
Sequence793.csv_1: True Class: B, Predicted: A, Probability: 0.837767019020602
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.7453027055943436
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9635979398520488
Sequence796.csv_1: True Class: B, Predicted: A, Probability: 0.9939034947079842
Sequence797.csv_1: True Class: B, Predicted: A, Probability: 0.9350415376134004
Sequence798.csv_1: True Class: A, Predicted: B, Probability: 0.9111922666092964
Sequence799.csv_1: True Class: B, Predicted: A, Probability: 0.7402696092972921
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9948810032528793
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.7299832494357755
Sequence800.csv_1: True Class: A, Predicted: B, Probability: 0.9994011053789557
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.7308297297277623
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 0.9999948378611266
Sequence803.csv_1: True Class: A, Predicted: B, Probability: 0.9955821049027815
Sequence804.csv_1: True Class: A, Predicted: A, Probability: 0.9975720000677776
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999952556470916
Sequence806.csv_1: True Class: A, Predicted: B, Probability: 0.5145891510724852
Sequence807.csv_1: True Class: B, Predicted: A, Probability: 0.9988608502528007
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.5639497540105813
Sequence809.csv_1: True Class: B, Predicted: A, Probability: 0.9660994761768136
Sequence81.csv_1: True Class: A, Predicted: B, Probability: 0.9351379827145148
Sequence810.csv_1: True Class: B, Predicted: A, Probability: 0.9999783433569731
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9605873112307023
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.7083165800118774
Sequence813.csv_1: True Class: A, Predicted: A, Probability: 0.500196612330398
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9998846789842505
Sequence815.csv_1: True Class: A, Predicted: B, Probability: 0.8581237094641466
Sequence816.csv_1: True Class: B, Predicted: B, Probability: 0.5014517442850981
Sequence817.csv_1: True Class: B, Predicted: A, Probability: 0.9219487499248332
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.9662226570669531
Sequence819.csv_1: True Class: A, Predicted: B, Probability: 0.9898919079620865
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.982638225929889
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9945879500096446
Sequence821.csv_1: True Class: A, Predicted: B, Probability: 0.7910014018982195
Sequence822.csv_1: True Class: A, Predicted: A, Probability: 0.6208900281940505
Sequence823.csv_1: True Class: A, Predicted: A, Probability: 0.9986478663261907
Sequence824.csv_1: True Class: A, Predicted: B, Probability: 0.9431382739922035
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9999996995535149
Sequence826.csv_1: True Class: A, Predicted: B, Probability: 0.9999379147232176
Sequence827.csv_1: True Class: A, Predicted: A, Probability: 0.6886895114633038
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999106480053094
Sequence829.csv_1: True Class: A, Predicted: B, Probability: 0.9654314839561817
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9327165918598536
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.7159499805375766
Sequence831.csv_1: True Class: A, Predicted: B, Probability: 0.9451063770865247
Sequence832.csv_1: True Class: A, Predicted: A, Probability: 0.8762225418462283
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.6055797927246902
Sequence834.csv_1: True Class: A, Predicted: B, Probability: 0.9868068073351358
Sequence835.csv_1: True Class: B, Predicted: A, Probability: 0.5613836493589671
Sequence836.csv_1: True Class: B, Predicted: A, Probability: 0.9813492631137285
Sequence837.csv_1: True Class: B, Predicted: B, Probability: 0.7496877646182991
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999992701622732
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9761632277967933
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.993037221486248
Sequence840.csv_1: True Class: A, Predicted: A, Probability: 0.9970579923051548
Sequence841.csv_1: True Class: A, Predicted: A, Probability: 0.9976683215942395
Sequence842.csv_1: True Class: A, Predicted: B, Probability: 0.8989682120915071
Sequence843.csv_1: True Class: B, Predicted: B, Probability: 0.877711814515791
Sequence844.csv_1: True Class: A, Predicted: B, Probability: 0.9249429549987865
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.964311681099768
Sequence846.csv_1: True Class: A, Predicted: B, Probability: 0.9937001410978558
Sequence847.csv_1: True Class: A, Predicted: A, Probability: 0.7722509221021033
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9569562514297884
Sequence849.csv_1: True Class: A, Predicted: A, Probability: 0.9998300860150249
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.9937549651864669
Sequence850.csv_1: True Class: A, Predicted: A, Probability: 0.9999997403285732
Sequence851.csv_1: True Class: A, Predicted: B, Probability: 0.9942894094391806
Sequence852.csv_1: True Class: A, Predicted: A, Probability: 0.9998211913712872
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.9999906560317433
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.904253101911493
Sequence855.csv_1: True Class: B, Predicted: B, Probability: 0.9999942995374435
Sequence856.csv_1: True Class: B, Predicted: A, Probability: 0.6153677447650643
Sequence857.csv_1: True Class: A, Predicted: A, Probability: 0.9999664269576695
Sequence858.csv_1: True Class: A, Predicted: B, Probability: 0.9845184595838878
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999873027793624
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9980894417735494
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9945788900359507
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9999615159860364
Sequence862.csv_1: True Class: B, Predicted: A, Probability: 0.9999886312135832
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.7428330791257833
Sequence864.csv_1: True Class: B, Predicted: B, Probability: 0.9997465940283011
Sequence865.csv_1: True Class: A, Predicted: A, Probability: 0.9997606201569972
Sequence866.csv_1: True Class: A, Predicted: B, Probability: 0.6985073756542916
Sequence867.csv_1: True Class: B, Predicted: A, Probability: 0.9993813826327353
Sequence868.csv_1: True Class: B, Predicted: A, Probability: 0.9983714191252681
Sequence869.csv_1: True Class: A, Predicted: B, Probability: 0.9999170934217974
Sequence87.csv_1: True Class: A, Predicted: B, Probability: 0.9999966598516247
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.6460496103617442
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.999629093577867
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9985295191067263
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.7314685155729079
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.9238734094572115
Sequence875.csv_1: True Class: A, Predicted: B, Probability: 0.9975903196554273
Sequence876.csv_1: True Class: A, Predicted: B, Probability: 0.968194638051206
Sequence877.csv_1: True Class: B, Predicted: B, Probability: 0.9493714533691646
Sequence878.csv_1: True Class: A, Predicted: B, Probability: 0.993421486360182
Sequence879.csv_1: True Class: B, Predicted: A, Probability: 0.9972789460372399
Sequence88.csv_1: True Class: A, Predicted: B, Probability: 0.9743537673970336
