Sequence549.csv_1: True Class: B, Predicted: A, Probability: 0.9946367713941953
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999979
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.5104101632029048
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9999631634916851
Sequence622.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999993
Sequence623.csv_1: True Class: A, Predicted: B, Probability: 0.9992456366782712
Sequence624.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence625.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence626.csv_1: True Class: A, Predicted: A, Probability: 0.9927264346325261
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999999974735894
Sequence628.csv_1: True Class: A, Predicted: B, Probability: 0.7549505985464747
Sequence629.csv_1: True Class: A, Predicted: B, Probability: 0.9334807527912793
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999577387
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989084251
Sequence631.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999891
Sequence633.csv_1: True Class: B, Predicted: A, Probability: 0.9957678066456702
Sequence634.csv_1: True Class: B, Predicted: B, Probability: 0.9999998949307225
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992177
Sequence636.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence637.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999998
Sequence638.csv_1: True Class: B, Predicted: B, Probability: 0.999999999500637
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9987300326466956
Sequence64.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence640.csv_1: True Class: A, Predicted: B, Probability: 0.8946238044517444
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence642.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994785
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999173288427
Sequence644.csv_1: True Class: A, Predicted: A, Probability: 0.9999931568001593
Sequence645.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999941934
Sequence647.csv_1: True Class: A, Predicted: B, Probability: 0.9999917595617361
Sequence648.csv_1: True Class: B, Predicted: A, Probability: 0.9991430574339414
Sequence649.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence65.csv_1: True Class: B, Predicted: A, Probability: 0.9359406684143171
Sequence650.csv_1: True Class: A, Predicted: A, Probability: 0.9857301706278346
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence652.csv_1: True Class: B, Predicted: B, Probability: 0.9024790942666282
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence654.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999996048
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999884426208
Sequence656.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999999973234714
Sequence658.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999948486
Sequence659.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997518682
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.999999989940781
Sequence660.csv_1: True Class: A, Predicted: A, Probability: 0.9999999997225391
Sequence661.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence662.csv_1: True Class: A, Predicted: A, Probability: 0.9999999990937397
Sequence663.csv_1: True Class: B, Predicted: B, Probability: 0.9999998386391444
Sequence664.csv_1: True Class: A, Predicted: B, Probability: 0.9999968303207971
Sequence665.csv_1: True Class: B, Predicted: B, Probability: 0.9999999786541978
Sequence666.csv_1: True Class: A, Predicted: A, Probability: 0.9959918366220417
Sequence667.csv_1: True Class: A, Predicted: A, Probability: 0.9999999936448999
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9995647970243552
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.6741867067063871
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence670.csv_1: True Class: A, Predicted: B, Probability: 0.9999984121145313
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999953295801035
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.9999918351121672
Sequence673.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence674.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999699
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.7495789431856156
Sequence677.csv_1: True Class: B, Predicted: A, Probability: 0.7798960183364345
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999997176870579
Sequence679.csv_1: True Class: B, Predicted: B, Probability: 0.9999984506690585
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9999975641151766
Sequence680.csv_1: True Class: A, Predicted: A, Probability: 0.7833748927194549
Sequence681.csv_1: True Class: A, Predicted: B, Probability: 0.9999999985019171
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence683.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence684.csv_1: True Class: A, Predicted: A, Probability: 0.9917544606886419
Sequence685.csv_1: True Class: A, Predicted: A, Probability: 0.99999999999994
Sequence686.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999996
Sequence687.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997294579
Sequence688.csv_1: True Class: A, Predicted: B, Probability: 0.8393779423459476
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.965163911086034
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999999995704903
Sequence690.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence691.csv_1: True Class: A, Predicted: B, Probability: 0.997955960541405
Sequence692.csv_1: True Class: B, Predicted: A, Probability: 0.9991308402709569
Sequence693.csv_1: True Class: A, Predicted: B, Probability: 0.9946186397948491
Sequence694.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence695.csv_1: True Class: A, Predicted: A, Probability: 0.9889737182884868
Sequence696.csv_1: True Class: B, Predicted: A, Probability: 0.9993951612771117
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.7587905769678684
Sequence698.csv_1: True Class: B, Predicted: A, Probability: 0.783934156742324
Sequence699.csv_1: True Class: A, Predicted: A, Probability: 0.9999999948588457
Sequence7.csv_1: True Class: B, Predicted: A, Probability: 0.9997727183766616
Sequence70.csv_1: True Class: A, Predicted: A, Probability: 0.9999999885498418
Sequence700.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence701.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence702.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999969414
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9627879065340993
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999997464
Sequence705.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence706.csv_1: True Class: A, Predicted: A, Probability: 0.9999999987354635
Sequence707.csv_1: True Class: A, Predicted: A, Probability: 0.9999999931268412
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994649
Sequence709.csv_1: True Class: A, Predicted: A, Probability: 0.999999999992118
Sequence71.csv_1: True Class: B, Predicted: B, Probability: 0.9999997803774239
Sequence710.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence711.csv_1: True Class: A, Predicted: A, Probability: 0.9999759636756703
Sequence712.csv_1: True Class: B, Predicted: A, Probability: 0.9976028483786427
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9479927049104634
Sequence714.csv_1: True Class: A, Predicted: A, Probability: 0.999999737115022
Sequence715.csv_1: True Class: A, Predicted: A, Probability: 0.9999949644852454
Sequence716.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence717.csv_1: True Class: B, Predicted: A, Probability: 0.9999797279153142
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9999990903973877
Sequence719.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence72.csv_1: True Class: A, Predicted: A, Probability: 0.9999849552369527
Sequence720.csv_1: True Class: A, Predicted: A, Probability: 0.9388817864022271
Sequence721.csv_1: True Class: B, Predicted: A, Probability: 0.8682266521750173
Sequence722.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence723.csv_1: True Class: A, Predicted: A, Probability: 0.9999999434067114
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.99999999514859
Sequence726.csv_1: True Class: A, Predicted: A, Probability: 0.9999962903983451
Sequence727.csv_1: True Class: B, Predicted: A, Probability: 0.9999999997153117
Sequence728.csv_1: True Class: A, Predicted: B, Probability: 0.9999998734963674
Sequence729.csv_1: True Class: A, Predicted: A, Probability: 0.9999998491394451
Sequence73.csv_1: True Class: B, Predicted: A, Probability: 0.9999999705435196
Sequence730.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999486233
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999889651871038
Sequence732.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999939827
Sequence733.csv_1: True Class: A, Predicted: B, Probability: 0.9999999998644808
Sequence734.csv_1: True Class: A, Predicted: A, Probability: 0.9999977878142348
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence736.csv_1: True Class: A, Predicted: B, Probability: 0.9004330222688041
Sequence737.csv_1: True Class: A, Predicted: A, Probability: 0.9290701827547466
Sequence738.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence739.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999798074
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence740.csv_1: True Class: A, Predicted: A, Probability: 0.9994689377771054
Sequence741.csv_1: True Class: A, Predicted: B, Probability: 0.9999988011224878
Sequence742.csv_1: True Class: A, Predicted: A, Probability: 0.5750669029691093
Sequence743.csv_1: True Class: A, Predicted: A, Probability: 0.9999999931143378
Sequence744.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999886
Sequence745.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence746.csv_1: True Class: A, Predicted: A, Probability: 0.9918315490170728
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995155
Sequence748.csv_1: True Class: A, Predicted: B, Probability: 0.5568761317764268
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999903914
Sequence75.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999997904
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: B, Probability: 0.9541070519103743
Sequence752.csv_1: True Class: A, Predicted: A, Probability: 0.9997576995799715
Sequence753.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999940661
Sequence755.csv_1: True Class: B, Predicted: A, Probability: 0.9834969277761719
Sequence756.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999992014
Sequence758.csv_1: True Class: B, Predicted: A, Probability: 0.9952511114810759
Sequence759.csv_1: True Class: B, Predicted: A, Probability: 0.9999783576003326
Sequence76.csv_1: True Class: B, Predicted: B, Probability: 0.9999449049798589
Sequence760.csv_1: True Class: A, Predicted: B, Probability: 0.9999945520251057
Sequence761.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9989708360682493
Sequence763.csv_1: True Class: A, Predicted: A, Probability: 0.9999999892962258
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.900033079426987
Sequence765.csv_1: True Class: B, Predicted: A, Probability: 0.9999999659243679
Sequence766.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999571648
Sequence767.csv_1: True Class: A, Predicted: A, Probability: 0.9999999954312653
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence769.csv_1: True Class: B, Predicted: A, Probability: 0.778046312160589
Sequence77.csv_1: True Class: A, Predicted: B, Probability: 0.9987757453692864
Sequence770.csv_1: True Class: A, Predicted: B, Probability: 0.994918192855224
Sequence771.csv_1: True Class: A, Predicted: B, Probability: 0.9999976968432314
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.999999791911333
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997153954
Sequence774.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence775.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999991578
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999999950625289
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9999996574658528
Sequence778.csv_1: True Class: A, Predicted: A, Probability: 0.9999993002232537
Sequence779.csv_1: True Class: A, Predicted: B, Probability: 0.9999974667124812
Sequence78.csv_1: True Class: A, Predicted: A, Probability: 0.9999998965298819
Sequence780.csv_1: True Class: A, Predicted: B, Probability: 0.9999978932044246
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.9999959671027384
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999874392798
Sequence783.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999161034
Sequence784.csv_1: True Class: A, Predicted: A, Probability: 0.9999999995805319
Sequence785.csv_1: True Class: A, Predicted: A, Probability: 0.7040864628039887
Sequence786.csv_1: True Class: A, Predicted: B, Probability: 0.9999994387215004
Sequence787.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9763062552984798
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.999999531925728
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9999958141771829
Sequence790.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999454
Sequence793.csv_1: True Class: A, Predicted: B, Probability: 0.9756510634380788
Sequence794.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999642731
Sequence795.csv_1: True Class: A, Predicted: A, Probability: 0.9999970337189864
Sequence796.csv_1: True Class: A, Predicted: A, Probability: 0.9999999747620902
Sequence797.csv_1: True Class: A, Predicted: A, Probability: 0.9987327510168371
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999794231
Sequence799.csv_1: True Class: A, Predicted: B, Probability: 0.9999998285919164
Sequence8.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence80.csv_1: True Class: A, Predicted: A, Probability: 0.999999999997309
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.999947400920845
Sequence801.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence802.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999872573
Sequence803.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999997657069793
Sequence805.csv_1: True Class: A, Predicted: B, Probability: 0.9999940110853036
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence807.csv_1: True Class: A, Predicted: B, Probability: 0.9999051489750742
Sequence808.csv_1: True Class: A, Predicted: A, Probability: 0.8769727152074462
Sequence809.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence81.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999995959
Sequence810.csv_1: True Class: A, Predicted: A, Probability: 0.9999946974703425
Sequence811.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999822
Sequence812.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999293
Sequence813.csv_1: True Class: B, Predicted: B, Probability: 0.999999996319137
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9999999913392031
Sequence816.csv_1: True Class: A, Predicted: A, Probability: 0.9250610269596664
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.9998195545223991
Sequence818.csv_1: True Class: A, Predicted: B, Probability: 0.7604362575679418
Sequence819.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999990987
Sequence82.csv_1: True Class: A, Predicted: A, Probability: 0.7229696346628905
Sequence820.csv_1: True Class: A, Predicted: B, Probability: 0.9998430355383713
Sequence821.csv_1: True Class: B, Predicted: A, Probability: 0.9882846230659791
Sequence822.csv_1: True Class: A, Predicted: B, Probability: 0.9997580259973128
Sequence823.csv_1: True Class: B, Predicted: A, Probability: 0.7888549663972475
Sequence824.csv_1: True Class: A, Predicted: A, Probability: 0.9999963005999524
Sequence825.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999999997
Sequence826.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996655926
Sequence827.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999918676
Sequence828.csv_1: True Class: B, Predicted: A, Probability: 0.9999999991115983
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence83.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999015
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9998656149016262
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9994238673058563
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.6933435200461945
Sequence833.csv_1: True Class: A, Predicted: B, Probability: 0.9962932904184029
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9999980637556607
Sequence835.csv_1: True Class: A, Predicted: A, Probability: 0.9999995411838952
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence837.csv_1: True Class: A, Predicted: B, Probability: 0.9999859672879295
Sequence838.csv_1: True Class: B, Predicted: A, Probability: 0.9996089192788736
Sequence839.csv_1: True Class: A, Predicted: A, Probability: 0.9999999840459447
Sequence84.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999991253
Sequence840.csv_1: True Class: B, Predicted: B, Probability: 0.9998820476275783
Sequence841.csv_1: True Class: B, Predicted: A, Probability: 0.9999999704624495
Sequence842.csv_1: True Class: B, Predicted: B, Probability: 0.915797170788734
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.8667225107163107
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999963303
Sequence845.csv_1: True Class: A, Predicted: A, Probability: 0.9888388203675587
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999965234
Sequence847.csv_1: True Class: A, Predicted: B, Probability: 0.9999999995014734
Sequence848.csv_1: True Class: B, Predicted: A, Probability: 0.9999999344744979
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9999959403424397
Sequence85.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9996398625819712
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999907723445398
Sequence852.csv_1: True Class: A, Predicted: B, Probability: 0.9999900262834438
Sequence853.csv_1: True Class: A, Predicted: A, Probability: 0.999999999999856
Sequence854.csv_1: True Class: A, Predicted: B, Probability: 1.0
Sequence855.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999998536
Sequence856.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence857.csv_1: True Class: B, Predicted: A, Probability: 0.9857681705185178
Sequence858.csv_1: True Class: A, Predicted: A, Probability: 0.999999999994957
Sequence859.csv_1: True Class: A, Predicted: A, Probability: 0.9959725811176274
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.6913746112868165
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence861.csv_1: True Class: A, Predicted: B, Probability: 0.9999999975655778
Sequence862.csv_1: True Class: A, Predicted: B, Probability: 0.9999999999997033
Sequence863.csv_1: True Class: A, Predicted: A, Probability: 0.9983178364619886
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999905257395678
Sequence865.csv_1: True Class: A, Predicted: B, Probability: 0.9563344158440841
Sequence866.csv_1: True Class: A, Predicted: A, Probability: 0.9999999848404703
Sequence867.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence868.csv_1: True Class: A, Predicted: A, Probability: 0.9985661682645444
Sequence869.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9756573671810601
Sequence870.csv_1: True Class: A, Predicted: B, Probability: 0.9996994002308432
Sequence871.csv_1: True Class: A, Predicted: A, Probability: 0.9999999998797635
Sequence872.csv_1: True Class: A, Predicted: A, Probability: 0.9999995443567598
Sequence873.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999959
Sequence874.csv_1: True Class: A, Predicted: A, Probability: 0.8623064615379671
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999832412012905
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999988294
Sequence877.csv_1: True Class: A, Predicted: A, Probability: 0.8905138801208471
Sequence878.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999989599
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence88.csv_1: True Class: A, Predicted: A, Probability: 0.9999999999605308
Sequence880.csv_1: True Class: B, Predicted: B, Probability: 0.9998994717810216
Sequence881.csv_1: True Class: B, Predicted: B, Probability: 0.9923424193682104
Sequence882.csv_1: True Class: B, Predicted: A, Probability: 0.9999999891897096
Sequence883.csv_1: True Class: A, Predicted: A, Probability: 0.9999988545601087
Sequence884.csv_1: True Class: A, Predicted: B, Probability: 0.8455403511643264
Sequence885.csv_1: True Class: B, Predicted: B, Probability: 0.9999981340879878
Sequence886.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999996688
Sequence887.csv_1: True Class: A, Predicted: A, Probability: 0.9999999536742339
