Sequence549.csv_1: True Class: B, Predicted: B, Probability: 0.9999999709096412
Sequence610.csv_1: True Class: B, Predicted: A, Probability: 0.9999994157809352
Sequence611.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999961
Sequence612.csv_1: True Class: B, Predicted: B, Probability: 0.9999982593456112
Sequence613.csv_1: True Class: A, Predicted: A, Probability: 0.9999985910978859
Sequence614.csv_1: True Class: B, Predicted: B, Probability: 0.9999814654076171
Sequence615.csv_1: True Class: B, Predicted: B, Probability: 0.9999999233737099
Sequence616.csv_1: True Class: B, Predicted: B, Probability: 0.9999999977350728
Sequence617.csv_1: True Class: B, Predicted: B, Probability: 0.999999999952228
Sequence618.csv_1: True Class: B, Predicted: B, Probability: 0.994743933135511
Sequence619.csv_1: True Class: B, Predicted: B, Probability: 0.9997816050580305
Sequence62.csv_1: True Class: B, Predicted: B, Probability: 0.999899268854659
Sequence620.csv_1: True Class: B, Predicted: B, Probability: 0.9999999958632735
Sequence621.csv_1: True Class: B, Predicted: A, Probability: 0.9999919789334448
Sequence622.csv_1: True Class: B, Predicted: B, Probability: 0.9999999972446634
Sequence623.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999838
Sequence624.csv_1: True Class: B, Predicted: B, Probability: 0.8109408513862365
Sequence625.csv_1: True Class: B, Predicted: B, Probability: 0.9999978983833675
Sequence626.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999883
Sequence627.csv_1: True Class: B, Predicted: B, Probability: 0.9999998425937786
Sequence628.csv_1: True Class: B, Predicted: B, Probability: 0.9930690246951257
Sequence629.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999636069
Sequence63.csv_1: True Class: A, Predicted: A, Probability: 0.9921139433959665
Sequence630.csv_1: True Class: B, Predicted: B, Probability: 0.999995624333514
Sequence631.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999195642
Sequence632.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996612482
Sequence633.csv_1: True Class: B, Predicted: B, Probability: 0.9999487075310303
Sequence634.csv_1: True Class: A, Predicted: A, Probability: 0.9999998899941249
Sequence635.csv_1: True Class: B, Predicted: B, Probability: 0.9999996416969559
Sequence636.csv_1: True Class: B, Predicted: B, Probability: 0.99999999999787
Sequence637.csv_1: True Class: B, Predicted: B, Probability: 0.9571862776193029
Sequence638.csv_1: True Class: B, Predicted: A, Probability: 0.9993599352047804
Sequence639.csv_1: True Class: A, Predicted: A, Probability: 0.9998728875954417
Sequence64.csv_1: True Class: B, Predicted: A, Probability: 0.9999999990495596
Sequence640.csv_1: True Class: B, Predicted: B, Probability: 0.8751773843530771
Sequence641.csv_1: True Class: B, Predicted: B, Probability: 0.5463940571456828
Sequence642.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence643.csv_1: True Class: B, Predicted: B, Probability: 0.9999999963231252
Sequence644.csv_1: True Class: B, Predicted: B, Probability: 0.9857551234424908
Sequence645.csv_1: True Class: B, Predicted: A, Probability: 0.9999999804518303
Sequence646.csv_1: True Class: B, Predicted: B, Probability: 0.9999934596796053
Sequence647.csv_1: True Class: B, Predicted: B, Probability: 0.9984317136364125
Sequence648.csv_1: True Class: B, Predicted: B, Probability: 0.9990101391791262
Sequence649.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence65.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999974444
Sequence650.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence651.csv_1: True Class: B, Predicted: B, Probability: 0.8623675078067873
Sequence652.csv_1: True Class: B, Predicted: A, Probability: 0.9999935592482064
Sequence653.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999931863
Sequence654.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence655.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999813695
Sequence656.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999985254
Sequence657.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989564865
Sequence658.csv_1: True Class: B, Predicted: A, Probability: 0.9263502160544246
Sequence659.csv_1: True Class: B, Predicted: A, Probability: 0.9981729797719352
Sequence66.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999989
Sequence660.csv_1: True Class: B, Predicted: A, Probability: 0.7674236761507736
Sequence661.csv_1: True Class: A, Predicted: B, Probability: 0.999999997624419
Sequence662.csv_1: True Class: B, Predicted: B, Probability: 0.9999998304458506
Sequence663.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999592385
Sequence664.csv_1: True Class: B, Predicted: B, Probability: 0.9999999987437161
Sequence665.csv_1: True Class: A, Predicted: B, Probability: 0.9999928771088628
Sequence666.csv_1: True Class: B, Predicted: B, Probability: 0.9999999732194803
Sequence667.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999826619
Sequence668.csv_1: True Class: B, Predicted: B, Probability: 0.9998470412176942
Sequence669.csv_1: True Class: B, Predicted: B, Probability: 0.9965186352732524
Sequence67.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998610456
Sequence670.csv_1: True Class: B, Predicted: A, Probability: 0.9960354342487171
Sequence671.csv_1: True Class: B, Predicted: B, Probability: 0.9999994751159038
Sequence672.csv_1: True Class: B, Predicted: B, Probability: 0.999999309055209
Sequence673.csv_1: True Class: B, Predicted: B, Probability: 0.966588386174912
Sequence674.csv_1: True Class: B, Predicted: A, Probability: 0.999999937291915
Sequence675.csv_1: True Class: B, Predicted: B, Probability: 0.9999978936072911
Sequence676.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994959314
Sequence677.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996256476
Sequence678.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999997
Sequence679.csv_1: True Class: B, Predicted: A, Probability: 0.9997212339802382
Sequence68.csv_1: True Class: A, Predicted: A, Probability: 0.9920275100114082
Sequence680.csv_1: True Class: B, Predicted: A, Probability: 0.9342924041203154
Sequence681.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999376001
Sequence682.csv_1: True Class: B, Predicted: B, Probability: 0.9999964177246242
Sequence683.csv_1: True Class: B, Predicted: B, Probability: 0.9999181647628836
Sequence684.csv_1: True Class: B, Predicted: B, Probability: 0.9764387666899937
Sequence685.csv_1: True Class: B, Predicted: B, Probability: 0.9999999937909699
Sequence686.csv_1: True Class: B, Predicted: A, Probability: 0.9999922773991224
Sequence687.csv_1: True Class: A, Predicted: A, Probability: 1.0
Sequence688.csv_1: True Class: B, Predicted: B, Probability: 0.999939380085466
Sequence689.csv_1: True Class: B, Predicted: B, Probability: 0.9999147726138206
Sequence69.csv_1: True Class: B, Predicted: B, Probability: 0.9999999947891155
Sequence690.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994595249
Sequence691.csv_1: True Class: B, Predicted: A, Probability: 0.9999672821146295
Sequence692.csv_1: True Class: B, Predicted: B, Probability: 0.999999995637293
Sequence693.csv_1: True Class: B, Predicted: B, Probability: 0.9885442704599317
Sequence694.csv_1: True Class: A, Predicted: A, Probability: 0.6629519034924793
Sequence695.csv_1: True Class: B, Predicted: B, Probability: 0.999999773907253
Sequence696.csv_1: True Class: A, Predicted: A, Probability: 0.8081519189038021
Sequence697.csv_1: True Class: B, Predicted: B, Probability: 0.9999999889726695
Sequence698.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998451479
Sequence699.csv_1: True Class: B, Predicted: B, Probability: 0.9999999796363773
Sequence7.csv_1: True Class: B, Predicted: B, Probability: 0.9999999806045239
Sequence70.csv_1: True Class: B, Predicted: B, Probability: 0.9995543674016842
Sequence700.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999993
Sequence701.csv_1: True Class: A, Predicted: B, Probability: 0.9651917529940106
Sequence702.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999983
Sequence703.csv_1: True Class: B, Predicted: B, Probability: 0.9999999444700114
Sequence704.csv_1: True Class: B, Predicted: A, Probability: 0.960321701830534
Sequence705.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999937
Sequence706.csv_1: True Class: B, Predicted: B, Probability: 0.9999981477966123
Sequence707.csv_1: True Class: B, Predicted: B, Probability: 0.9999993983928714
Sequence708.csv_1: True Class: B, Predicted: B, Probability: 0.9997686375356081
Sequence709.csv_1: True Class: B, Predicted: B, Probability: 0.9999868158686461
Sequence71.csv_1: True Class: A, Predicted: B, Probability: 0.9999964959852408
Sequence710.csv_1: True Class: B, Predicted: B, Probability: 0.9999999516276001
Sequence711.csv_1: True Class: A, Predicted: B, Probability: 0.9998797425717157
Sequence712.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999973939
Sequence713.csv_1: True Class: B, Predicted: B, Probability: 0.9922280543358502
Sequence714.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999349
Sequence715.csv_1: True Class: B, Predicted: B, Probability: 0.9999957380658299
Sequence716.csv_1: True Class: B, Predicted: A, Probability: 0.9956170761062183
Sequence717.csv_1: True Class: B, Predicted: B, Probability: 0.999999999999998
Sequence718.csv_1: True Class: B, Predicted: B, Probability: 0.9996807555900586
Sequence719.csv_1: True Class: B, Predicted: A, Probability: 0.8863097831776655
Sequence72.csv_1: True Class: B, Predicted: B, Probability: 0.9999999320633206
Sequence720.csv_1: True Class: B, Predicted: A, Probability: 0.9926491570586842
Sequence721.csv_1: True Class: B, Predicted: B, Probability: 0.9998609869166346
Sequence722.csv_1: True Class: B, Predicted: A, Probability: 0.9689564187518209
Sequence723.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999998
Sequence724.csv_1: True Class: B, Predicted: B, Probability: 0.5690850849481025
Sequence725.csv_1: True Class: B, Predicted: B, Probability: 0.7254795707848569
Sequence726.csv_1: True Class: B, Predicted: A, Probability: 0.9987076845960253
Sequence727.csv_1: True Class: B, Predicted: B, Probability: 0.9999982950091243
Sequence728.csv_1: True Class: B, Predicted: B, Probability: 0.9998628016578223
Sequence729.csv_1: True Class: A, Predicted: B, Probability: 0.9598497963009841
Sequence73.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence730.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998843
Sequence731.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999202
Sequence732.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998745769
Sequence733.csv_1: True Class: B, Predicted: B, Probability: 0.999999865326022
Sequence734.csv_1: True Class: B, Predicted: B, Probability: 0.9951729232560197
Sequence735.csv_1: True Class: B, Predicted: B, Probability: 0.9999996086700489
Sequence736.csv_1: True Class: B, Predicted: A, Probability: 0.9999999987655427
Sequence737.csv_1: True Class: B, Predicted: B, Probability: 0.9999991189970706
Sequence738.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997852
Sequence739.csv_1: True Class: B, Predicted: A, Probability: 0.9999999413781351
Sequence74.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999780648
Sequence740.csv_1: True Class: B, Predicted: B, Probability: 0.9999999936909938
Sequence741.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999322788
Sequence742.csv_1: True Class: B, Predicted: A, Probability: 0.6279808327875738
Sequence743.csv_1: True Class: B, Predicted: B, Probability: 0.9999042285279077
Sequence744.csv_1: True Class: B, Predicted: B, Probability: 0.9999999639180274
Sequence745.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999955285
Sequence746.csv_1: True Class: B, Predicted: B, Probability: 0.9999978712869091
Sequence747.csv_1: True Class: B, Predicted: B, Probability: 0.9999999994226317
Sequence748.csv_1: True Class: B, Predicted: B, Probability: 0.9953805645671148
Sequence749.csv_1: True Class: B, Predicted: A, Probability: 0.9999993519721738
Sequence75.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999997266
Sequence750.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence751.csv_1: True Class: B, Predicted: A, Probability: 0.991589647478472
Sequence752.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999606
Sequence753.csv_1: True Class: B, Predicted: A, Probability: 0.9975957609828491
Sequence754.csv_1: True Class: B, Predicted: B, Probability: 0.9999999739557378
Sequence755.csv_1: True Class: B, Predicted: B, Probability: 0.9999864962072612
Sequence756.csv_1: True Class: B, Predicted: B, Probability: 0.9615383206915569
Sequence757.csv_1: True Class: B, Predicted: B, Probability: 0.9999996240634385
Sequence758.csv_1: True Class: B, Predicted: B, Probability: 0.9700785387502545
Sequence759.csv_1: True Class: B, Predicted: B, Probability: 0.999997907281368
Sequence76.csv_1: True Class: A, Predicted: B, Probability: 0.9999996535254367
Sequence760.csv_1: True Class: B, Predicted: B, Probability: 0.997105066771919
Sequence761.csv_1: True Class: B, Predicted: B, Probability: 0.9999963748392514
Sequence762.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999454051
Sequence763.csv_1: True Class: B, Predicted: B, Probability: 0.9999989669424302
Sequence764.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994746
Sequence765.csv_1: True Class: B, Predicted: B, Probability: 0.9999947461483791
Sequence766.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999999349
Sequence767.csv_1: True Class: B, Predicted: B, Probability: 0.9999999373689961
Sequence768.csv_1: True Class: B, Predicted: B, Probability: 0.999999999474206
Sequence769.csv_1: True Class: B, Predicted: B, Probability: 0.9998353687534369
Sequence77.csv_1: True Class: B, Predicted: A, Probability: 0.9999653883517673
Sequence770.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999985203
Sequence771.csv_1: True Class: B, Predicted: A, Probability: 0.9999698900210449
Sequence772.csv_1: True Class: B, Predicted: B, Probability: 0.9999999989217058
Sequence773.csv_1: True Class: B, Predicted: B, Probability: 0.9999999459773756
Sequence774.csv_1: True Class: B, Predicted: B, Probability: 0.9998267705461573
Sequence775.csv_1: True Class: B, Predicted: B, Probability: 0.9999999947300121
Sequence776.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999998357
Sequence777.csv_1: True Class: B, Predicted: B, Probability: 0.9710365323983472
Sequence778.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996083846
Sequence779.csv_1: True Class: B, Predicted: A, Probability: 0.99999999953499
Sequence78.csv_1: True Class: B, Predicted: B, Probability: 0.9612764327676228
Sequence780.csv_1: True Class: B, Predicted: A, Probability: 0.9987936160610572
Sequence781.csv_1: True Class: B, Predicted: B, Probability: 0.5550016791787543
Sequence782.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999994582
Sequence783.csv_1: True Class: B, Predicted: A, Probability: 0.9999980051301511
Sequence784.csv_1: True Class: B, Predicted: B, Probability: 0.9999999854725534
Sequence785.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999985818
Sequence786.csv_1: True Class: B, Predicted: A, Probability: 0.528692624387211
Sequence787.csv_1: True Class: A, Predicted: A, Probability: 0.999945117653569
Sequence788.csv_1: True Class: B, Predicted: B, Probability: 0.9386813988968554
Sequence789.csv_1: True Class: B, Predicted: B, Probability: 0.9999999997862696
Sequence79.csv_1: True Class: B, Predicted: B, Probability: 0.9635370485743225
Sequence790.csv_1: True Class: B, Predicted: A, Probability: 0.9874780439278426
Sequence791.csv_1: True Class: B, Predicted: B, Probability: 0.9999995059720643
Sequence792.csv_1: True Class: B, Predicted: B, Probability: 0.9995973568159662
Sequence793.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999821
Sequence794.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999987932
Sequence795.csv_1: True Class: B, Predicted: B, Probability: 0.9999999968078245
Sequence796.csv_1: True Class: B, Predicted: B, Probability: 0.9999999933401007
Sequence797.csv_1: True Class: B, Predicted: B, Probability: 0.9999999949963879
Sequence798.csv_1: True Class: B, Predicted: B, Probability: 0.9999997149250037
Sequence799.csv_1: True Class: B, Predicted: B, Probability: 0.756118187166356
Sequence8.csv_1: True Class: B, Predicted: A, Probability: 0.5523835476110917
Sequence80.csv_1: True Class: B, Predicted: A, Probability: 0.9880920010428774
Sequence800.csv_1: True Class: B, Predicted: B, Probability: 0.9999999942969137
Sequence801.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999992
Sequence802.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence803.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence804.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999619
Sequence805.csv_1: True Class: B, Predicted: B, Probability: 0.9999957128663288
Sequence806.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998142952
Sequence807.csv_1: True Class: B, Predicted: B, Probability: 0.9983506408922442
Sequence808.csv_1: True Class: B, Predicted: B, Probability: 0.9999687287731842
Sequence809.csv_1: True Class: B, Predicted: B, Probability: 0.999999999906704
Sequence81.csv_1: True Class: B, Predicted: B, Probability: 0.9999999408212481
Sequence810.csv_1: True Class: B, Predicted: B, Probability: 0.9999065494510307
Sequence811.csv_1: True Class: B, Predicted: A, Probability: 0.9999976116225751
Sequence812.csv_1: True Class: A, Predicted: A, Probability: 0.99999999964932
Sequence813.csv_1: True Class: B, Predicted: A, Probability: 0.8875059881922026
Sequence814.csv_1: True Class: B, Predicted: B, Probability: 0.9998104783768472
Sequence815.csv_1: True Class: B, Predicted: B, Probability: 0.9863794903645295
Sequence816.csv_1: True Class: B, Predicted: A, Probability: 0.9990561528407895
Sequence817.csv_1: True Class: B, Predicted: B, Probability: 0.8111640313010702
Sequence818.csv_1: True Class: B, Predicted: B, Probability: 0.9999999704843356
Sequence819.csv_1: True Class: B, Predicted: A, Probability: 0.999509649981763
Sequence82.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998399535
Sequence820.csv_1: True Class: B, Predicted: B, Probability: 0.9993161324561672
Sequence821.csv_1: True Class: A, Predicted: A, Probability: 0.9992332829487653
Sequence822.csv_1: True Class: B, Predicted: B, Probability: 0.9999998542704045
Sequence823.csv_1: True Class: B, Predicted: B, Probability: 0.9999999866273414
Sequence824.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999570205
Sequence825.csv_1: True Class: B, Predicted: A, Probability: 0.9999987145568944
Sequence826.csv_1: True Class: B, Predicted: A, Probability: 0.645005611336515
Sequence827.csv_1: True Class: B, Predicted: B, Probability: 0.9725845483335529
Sequence828.csv_1: True Class: B, Predicted: B, Probability: 0.9984430782135139
Sequence829.csv_1: True Class: B, Predicted: B, Probability: 0.9999613941969071
Sequence83.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999229899
Sequence830.csv_1: True Class: B, Predicted: B, Probability: 0.9660507570653959
Sequence831.csv_1: True Class: A, Predicted: A, Probability: 0.9993667175837037
Sequence832.csv_1: True Class: B, Predicted: B, Probability: 0.9999404731299677
Sequence833.csv_1: True Class: B, Predicted: B, Probability: 0.6812502609693853
Sequence834.csv_1: True Class: B, Predicted: A, Probability: 0.9999997189869722
Sequence835.csv_1: True Class: B, Predicted: B, Probability: 1.0
Sequence836.csv_1: True Class: B, Predicted: B, Probability: 0.967212263269589
Sequence837.csv_1: True Class: B, Predicted: A, Probability: 0.9989919364319251
Sequence838.csv_1: True Class: B, Predicted: B, Probability: 0.9999997772526273
Sequence839.csv_1: True Class: B, Predicted: B, Probability: 0.9999999998027504
Sequence84.csv_1: True Class: B, Predicted: B, Probability: 0.9770140254600879
Sequence840.csv_1: True Class: B, Predicted: A, Probability: 0.9999894028377526
Sequence841.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999069779
Sequence842.csv_1: True Class: A, Predicted: A, Probability: 0.9978531692448084
Sequence843.csv_1: True Class: B, Predicted: A, Probability: 0.9998676406146111
Sequence844.csv_1: True Class: B, Predicted: B, Probability: 0.9999099717762109
Sequence845.csv_1: True Class: B, Predicted: B, Probability: 0.9999999654729554
Sequence846.csv_1: True Class: B, Predicted: B, Probability: 0.9880398248154403
Sequence847.csv_1: True Class: B, Predicted: B, Probability: 0.5828810926914643
Sequence848.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999999973
Sequence849.csv_1: True Class: B, Predicted: B, Probability: 0.9633064434554361
Sequence85.csv_1: True Class: B, Predicted: B, Probability: 0.999949793529524
Sequence850.csv_1: True Class: B, Predicted: A, Probability: 0.9999547088240374
Sequence851.csv_1: True Class: B, Predicted: B, Probability: 0.9999991037469707
Sequence852.csv_1: True Class: B, Predicted: A, Probability: 0.9993814443207879
Sequence853.csv_1: True Class: B, Predicted: B, Probability: 0.9999999996665
Sequence854.csv_1: True Class: B, Predicted: A, Probability: 0.9999999999967455
Sequence855.csv_1: True Class: B, Predicted: A, Probability: 0.9439325679416024
Sequence856.csv_1: True Class: B, Predicted: B, Probability: 0.9992131214028053
Sequence857.csv_1: True Class: B, Predicted: B, Probability: 0.6662241352626621
Sequence858.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999990361
Sequence859.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999923592
Sequence86.csv_1: True Class: B, Predicted: A, Probability: 0.9939181352858072
Sequence860.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999995359
Sequence861.csv_1: True Class: B, Predicted: A, Probability: 0.9997971037883607
Sequence862.csv_1: True Class: B, Predicted: B, Probability: 0.8155430110342569
Sequence863.csv_1: True Class: B, Predicted: A, Probability: 0.9843744396781583
Sequence864.csv_1: True Class: A, Predicted: B, Probability: 0.9999996451844355
Sequence865.csv_1: True Class: B, Predicted: B, Probability: 0.9999999903109686
Sequence866.csv_1: True Class: B, Predicted: B, Probability: 0.9999999953838206
Sequence867.csv_1: True Class: B, Predicted: B, Probability: 0.9999422882548025
Sequence868.csv_1: True Class: B, Predicted: B, Probability: 0.9574765436753517
Sequence869.csv_1: True Class: B, Predicted: A, Probability: 0.9992779265655595
Sequence87.csv_1: True Class: B, Predicted: A, Probability: 0.9999999775745305
Sequence870.csv_1: True Class: B, Predicted: A, Probability: 0.5354135702740791
Sequence871.csv_1: True Class: B, Predicted: B, Probability: 0.999999999857838
Sequence872.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999769317
Sequence873.csv_1: True Class: A, Predicted: B, Probability: 0.9999847586586643
Sequence874.csv_1: True Class: B, Predicted: B, Probability: 0.9999999999787329
Sequence875.csv_1: True Class: B, Predicted: B, Probability: 0.9999784158729802
Sequence876.csv_1: True Class: B, Predicted: B, Probability: 0.9999999327054213
Sequence877.csv_1: True Class: B, Predicted: A, Probability: 0.9997476745767805
Sequence878.csv_1: True Class: B, Predicted: A, Probability: 0.8154254101722697
Sequence879.csv_1: True Class: B, Predicted: B, Probability: 0.9997779465674143
Sequence88.csv_1: True Class: B, Predicted: B, Probability: 0.999999999988701
Sequence880.csv_1: True Class: B, Predicted: A, Probability: 0.9995601222152617
